Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IP3.bam
YJR136C	13
YJL200C	59
YJL188C	1
YJL170C	0
YJL129C	20
YJR112W	8
YJR103W	29
YJL044C	39
YJL157C	81
YJR142W	26
YJL034W	277
YJL183W	57
YJR031C	19
YJL066C	5
YJR077C	96
YJL064W	0
YJL136W-A	0
YJR010C-A	7
YJR033C	24
YJL068C	54
YJL112W	29
YJL039C	63
YJL180C	18
YJL147C	5
YJR116W	2
YJL025W	6
YJR062C	11
YJR090C	25
YJR035W	9
YJL174W	40
YJL203W	7
YJL014W	110
YJL027C	0
YJR157W	0
YJR149W	12
YJR154W	0
YJR075W	54
YJR052W	9
IRT1	4
YJL026C-A	1
tE(UUC)J	0
YJR126C	23
tL(UAA)J	0
tG(GCC)J1	0
YJL005W	36
YJL206C	8
YJL100W	3
tT(AGU)J	0
YJL047C-A	0
tD(GUC)J2	0
YJL222W-B	0
YJR076C	74
YJL217W	61
YJR059W	21
YJR124C	15
YJL143W	55
YJL059W	8
YJR078W	0
tM(CAU)J2	1
YJL207C	49
YJL144W	0
YJL125C	13
YJL198W	18
tD(GUC)J1	0
YJL122W	36
YJL007C	0
YJL225C	12
YJL211C	0
YJR073C	16
YJR143C	54
YJL131C	9
YJL177W	488
YJR032W	34
YJR151C	2
YJR024C	45
YJL140W	150
YJR068W	53
YJR017C	21
YJR058C	13
YJR101W	33
YJL026W	283
YJL096W	17
tM(CAU)J1	0
tR(CCU)J	0
YJR156C	0
YJL063C	17
YJR159W	1
YJR094C	2
tG(GCC)J2	0
YJL028W	0
YJL101C	32
YJL056C	7
tY(GUA)J1	0
YJR041C	32
YJL080C	148
YJR091C	21
YJR013W	11
YJL222W	9
YJL121C	127
YJL138C	890
YJR047C	15
YJL151C	68
YJL057C	8
YJL218W	2
YJR087W	2
YJL130C	684
snR190	4311
YJL069C	28
YJL045W	1
YJL091C	12
YJL033W	45
YJR122W	15
YJL041W	43
tR(UCU)J1	0
YJL065C	6
YJR148W	262
YJL123C	26
YJL046W	5
YJR123W	2745
YJR118C	38
YJL071W	13
YJR015W	37
YJR102C	8
YJL004C	16
YJL155C	6
YJL154C	54
YJR107W	1
YJL035C	10
YJR089W	13
YJL042W	24
YJL169W	0
YJL115W	11
YJR003C	31
YJL116C	3
YJL053W	21
YJL124C	46
YJR104C	943
YJL105W	0
YJL215C	1
YJR070C	164
YJR097W	2
YJL126W	20
YJL214W	1
YJL166W	34
YJL023C	7
YJL094C	13
YJR054W	22
YJR141W	12
YJL191W	201
YJR135C	2
YJL049W	17
YJR155W	6
YJL109C	107
YJL013C	4
YJL141C	15
YJL133C-A	2
YJL178C	43
YJR022W	4
YJL062W	16
YJL197C-A	0
YJL082W	11
YJL120W	0
YJL098W	22
YJL152W	0
YJR162C	0
YJL196C	94
YJL003W	2
YJL015C	0
YJL075C	0
YJR020W	0
YJL205C	0
YJR113C	21
YJR111C	7
YJR055W	2
tY(GUA)J2	0
YJL148W	34
tS(AGA)J	0
YJL097W	33
YJL031C	21
YJR132W	35
YJL092W	15
YJL083W	5
YJL175W	0
YJL225W-A	0
snR60	0
YJL102W	7
YJL077W-A	2
YJL052C-A	0
YJR083C	7
YJL128C	18
YJR005C-A	0
YJR042W	29
YJL209W	20
YJL087C	16
YJR127C	13
YJL210W	11
YJR134C	12
YJL076W	30
YJR027W	108
YJL113W	3
YJR026W	0
YJR028W	0
YJL114W	1
YJR029W	128
YKL103C	34
tL(UAA)K	0
YKL131W	0
tV(AAC)K1	0
tT(CGU)K	0
snR69	1
YKR004C	6
YKR092C	40
YKL002W	33
tA(AGC)K1	0
YKL173W	11
YKL061W	0
YKL139W	20
YKL180W	821
YKL004W	26
YKL143W	23
YKL062W	7
YKL172W	48
YKR014C	49
YKL149C	10
YKR099W	11
YKL110C	51
YKL094W	60
YKR094C	730
YKR058W	5
YKL183C-A	0
YKR052C	11
YKL157W	69
YKL068W-A	9
YKR062W	37
YKL091C	8
YKR073C	0
YKR087C	31
YKL070W	0
YKR038C	24
YKR048C	165
YKL096W-A	69
YKL014C	68
YKR082W	60
YKR045C	3
YKL018C-A	3
YKL126W	37
YKR072C	20
YKR075W-A	0
YKL074C	13
YKL087C	18
YKL018W	25
YKL135C	30
YKL112W	22
YKR085C	18
YKR102W	2
YKL217W	0
YKR044W	10
YKR080W	39
YKL065W-A	1
YKL156C-A	2
YKR068C	23
YKR027W	21
YKL081W	761
YKR022C	4
YKL083W	2
YKL198C	3
YKR007W	10
YKR078W	7
YKR001C	86
YKR025W	28
YKL124W	7
YKR095W	31
YKL129C	18
YKL100C	22
YKL041W	9
YKL221W	1
YKL031W	2
YKR074W	42
YKL138C	15
YKL063C	23
tK(UUU)K	0
YKL024C	60
YKL086W	0
YKL073W	27
YKR006C	26
YKL034W	3
YKL118W	0
YKL104C	146
YKL191W	66
YKR042W	115
YKR013W	43
YKR101W	7
YKL039W	30
YKL214C	12
YKL155C	8
YKL116C	17
YKR089C	21
YKR018C	32
YKR079C	32
YKL153W	94
YKL027W	18
YKL100W-A	1
YKL035W	146
YKL084W	6
YKL207W	57
YKR066C	84
YKL117W	244
YKL140W	15
YKL007W	71
YKL051W	11
YKL022C	16
YKL021C	32
YKL148C	17
YKL038W	16
YKL125W	21
YKL048C	22
YKL053W	0
YKR093W	55
YKL201C	6
YKL123W	1
YKL224C	0
YKL077W	63
YKR103W	0
YKR104W	4
YKR024C	18
YKR056W	35
YKL203C	30
YKR054C	29
YKR057W	297
YKL133C	6
tH(GUG)K	0
YKL122C	30
YKR100C	14
YKR083C	5
YKL225W	3
YKL189W	10
YKL113C	24
tV(AAC)K2	0
YKL213C	13
YKL154W	25
YKR063C	11
YKL163W	3
YKL174C	20
YKL134C	5
YKR011C	12
YKL005C	12
YKL069W	22
YKL006W	589
YKL187C	3
YKL111C	0
YKR035W-A	34
YKL182W	716
YKL099C	36
YKL179C	12
YKL047W	13
YKL049C	9
YKL220C	3
YKL183W	15
YKL181W	274
YKL088W	5
YKL209C	1
tL(CAA)K	0
YKR019C	1
YKR012C	1
YKL166C	27
YKL016C	66
YKR086W	16
tR(ACG)K	0
YKL141W	52
YKL065C	54
YKL013C	28
YKL040C	36
YKR061W	5
YKL096W	4
YKR050W	6
YKL170W	8
YKR046C	12
YKL210W	253
YKR002W	21
YKL015W	38
snR87	1
YKL009W	132
YKL108W	10
YKR097W	4
YKL071W	1
YKL075C	8
YKL206C	20
tD(GUC)K	0
YKL195W	53
YKL130C	17
YKL064W	27
YKR026C	64
YKL076C	0
YKL188C	5
YKL196C	35
snR42	2274
YKR105C	0
YKL109W	33
YKR071C	80
YKL168C	10
YKL102C	0
YKR090W	10
YKR036C	14
YKL202W	1
YKR084C	34
YKL216W	608
YKR055W	12
YKL219W	14
YKL020C	16
YKL178C	160
YKL067W	37
YKL097C	0
YKL095W	6
YKR031C	22
YKL036C	0
YKR088C	35
YKL151C	17
YKL105C	6
YKL169C	1
YKL150W	27
YKL023C-A	2
YKL138C-A	0
YKL082C	16
YKR070W	47
YKR021W	5
YKR016W	19
YKR033C	0
YKR059W	893
YKR069W	9
YKR053C	0
YKL218C	8
YKL167C	11
tE(UUC)K	1
YKL142W	53
YKL011C	17
YKL160W	57
YKL144C	26
YKL055C	4
YKR043C	146
YKR039W	6
YKL019W	52
YKL184W	86
YKR029C	9
YKL176C	32
YKL033W-A	80
YKL090W	6
YKR041W	0
YKL010C	53
YKL032C	9
YKR051W	9
YKR098C	11
YKL175W	30
YKL120W	128
YKL222C	3
YKL092C	13
YKL068W	25
YKR009C	5
tA(AGC)K2	0
YKR028W	41
YKR076W	3
YKR106W	1
YKL197C	13
YKL152C	7824
YKL093W	1
YKL080W	485
YKL185W	16
YKR081C	58
YKR035C	4
YKL101W	38
YKR008W	16
tW(CCA)K	1
YKL056C	1350
YKL156W	131
YKL162C	2
YKL192C	43
YKR064W	9
YKL017C	6
YKL204W	7
YKL190W	27
YKL211C	65
YKL115C	1
YKL107W	1
YKL127W	70
YKL165C-A	0
YKR049C	1
YKL052C	11
YKL053C-A	9
YKL121W	5
tN(GUU)K	0
YKL050C	0
YKL194C	17
YKR037C	16
YKL059C	22
YKL205W	47
YKL137W	5
YKR015C	1
YKL146W	21
YKR003W	34
YKL028W	21
YKR010C	3
YKL193C	15
tK(CUU)K	0
YKL212W	156
YKL147C	1
YKL054C	43
snR38	3
YKR096W	5
YKL006C-A	16
YKL164C	47
YKL145W-A	0
YKL026C	0
YKL044W	1
YKL089W	3
YKR077W	1
YKR095W-A	5
YKL079W	12
YKL161C	4
YKL159C	1
YKR030W	11
YKL037W	0
YKL042W	8
YKR020W	5
YKL012W	13
YKL106W	55
YKR075C	8
YKR065C	30
YKL043W	22
YKL045W	18
YKR060W	21
YKL085W	102
YKL165C	20
YKL003C	11
YKL072W	9
YKL177W	1
YKL186C	37
snR64	2
YKR032W	0
YKL132C	5
YKL223W	0
YKL078W	19
YKL001C	19
YKR040C	0
YKL046C	34
YKR017C	9
YKL058W	20
YKL208W	2
YKR005C	1
YKR034W	0
YKL060C	9267
YKL030W	0
YKL162C-A	0
YKR091W	5
YKL096C-B	0
YKL171W	18
YKL025C	21
YKL023W	3
tR(UCU)K	0
YKL215C	45
YKL136W	1
YKL033W	10
YKR023W	5
YKR067W	6
YKL098W	13
YKL114C	27
YKL145W	94
YKL057C	38
YKL106C-A	1
YKL128C	44
YKL008C	53
YKL029C	85
YKR047W	3
YKL066W	10
YKL119C	17
YEL041W	5
YER011W	2
YER158W-A	1
snR53	4
YER056C-A	371
YEL067C	0
YEL054C	847
YEL047C	107
YER146W	14
YER159C	12
YER084W	0
YER183C	21
YEL009C-A	0
YEL059C-A	1
YER172C	48
YER092W	5
YEL008C-A	1
YEL032W	51
YEL010W	0
YEL040W	147
YEL059W	0
YER105C	67
YEL053C	20
YEL046C	172
YER137C	2
YER013W	14
YER147C-A	3
YEL036C	23
YER094C	161
YER038C	2
YEL034W	686
YER144C	11
YER069W	34
YEL066W	6
YER161C	11
YER131W	538
YER027C	49
tH(GUG)E2	0
YER088C-A	1
YER002W	13
YEL062W	7
YEL074W	0
YER142C	8
YER035W	26
YER145C	74
YER176W	16
YER071C	5
YER150W	1
YER177W	483
YER123W	18
YEL018W	14
YER116C	3
YER043C	781
YEL004W	3
YER141W	38
YER170W	12
YER047C	5
YER132C	21
YEL068C	4
YER080W	59
YER052C	58
YER070W	178
YEL007W	21
tE(UUC)E2	0
YER068C-A	0
YER115C	12
tS(AGA)E	0
YER076C	4
YEL021W	0
YEL026W	194
YER040W	6
YEL016C	10
YER012W	105
YER190W	20
YER185W	1
YER189W	1
YEL060C	34
YEL052W	17
YER149C	19
YER111C	14
YER081W	22
YER010C	18
YER018C	10
YEL076C	1
YEL018C-A	0
YER072W	24
YER093C	5
YER178W	711
YER030W	27
YER128W	4
YER003C	241
YER163C	28
YEL005C	7
YER173W	5
YEL065W	12
YEL055C	76
YER029C	7
YER089C	38
YER179W	1
YEL011W	11
YER166W	27
YER061C	5
YER082C	36
YER118C	24
YER152C	36
YER107C	43
YER020W	16
YER125W	79
YER122C	75
YER038W-A	0
YER057C	46
YEL033W	238
YER006W	70
YER007W	10
YER078W-A	0
tA(UGC)E	0
YEL002C	136
YEL064C	5
YER103W	11
YER007C-A	78
snR80	51
YER093C-A	5
YER120W	202
YER033C	4
YER054C	0
tV(AAC)E2	0
YER164W	34
YER139C	2
snR52	12
YEL042W	43
YER190C-A	2
tS(UGA)E	0
YER008C	24
YER114C	18
YER034W	6
YEL008W	1
YER014W	15
YER143W	16
YER053C-A	0
YER028C	7
YER048C	62
YER044C	13
YEL039C	1
YER053C	21
tQ(UUG)E1	0
YEL034C-A	12
YER155C	80
snR4	221
YER050C	15
YER031C	90
YER037W	4
YEL049W	0
tQ(UUG)E2	0
YEL006W	17
YER100W	36
YER181C	0
YER015W	5
YER129W	18
YER172C-A	0
tR(UCU)E	0
YEL072W	1
YEL075C	1
YER048W-A	10
YER051W	5
YER171W	29
YER078C	28
YER169W	12
YEL003W	24
YEL077W-A	0
YEL017C-A	5
YER133W	186
YER152W-A	1
YER060W	16
YER186C	12
YER188W	3
YEL045C	0
YER022W	14
YER148W-A	5
YER157W	22
YER014C-A	0
YEL076C-A	2
YEL038W	60
YER066W	5
YER098W	1
YEL035C	0
RPR1	2308
YER063W	51
YER127W	38
YER154W	17
YER032W	8
YER180C-A	0
YEL071W	178
tK(CUU)E2	0
YEL057C	0
YEL069C	0
YEL043W	12
YER096W	2
YER017C	27
YEL019C	4
YER009W	199
YER104W	7
YER067W	8
SCR1	37601
YER044C-A	1
YER101C	7
YER121W	0
YER019C-A	44
tE(UUC)E1	0
YEL050C	60
YER062C	39
YER006C-A	0
YER016W	13
YEL025C	19
YER024W	6
YER023W	206
YER079W	6
YER136W	112
YER151C	24
YEL029C	30
YER065C	6
YEL050W-A	0
YER085C	0
YER147C	5
YER064C	30
YER119C	10
YEL020C-B	0
YER068W	15
YER158C	2
YER138W-A	2
YER130C	44
YEL015W	30
tK(CUU)E1	0
YER153C	1
YER137W-A	0
YER113C	27
YEL030W	8
YER083C	18
YER167W	15
YEL032C-A	0
YEL073C	0
tV(AAC)E1	0
YER005W	26
YER102W	1543
YER046W	5
YER023C-A	1
YEL031W	62
YER075C	13
YER073W	221
YEL027W	602
YEL024W	20
YER049W	91
YER175W-A	0
YEL037C	60
YER134C	9
YER088C	11
YER175C	8
tG(GCC)E	0
YER021W	181
YER004W	40
YER087C-A	0
YEL017W	10
YER106W	0
YER066C-A	0
YER117W	520
YER145C-A	0
YER076W-A	0
YER187W	2
snR14	72
YER046W-A	0
YER168C	28
YER124C	93
SRG1	12
YER095W	30
YEL028W	1
YER045C	1
YER088W-B	1
YER086W	144
YER188C-A	0
YER148W	71
YEL022W	57
YEL001C	79
YER056C	136
YER087C-B	25
YEL013W	82
YER074W	763
tE(UUC)E3	0
YER133W-A	2
YER119C-A	2
YEL063C	21
YEL051W	275
YER190C-B	1
YEL061C	25
YER059W	20
YER091C-A	0
YER140W	6
YEL056W	30
YER084W-A	0
YER036C	323
YEL009C	591
YER079C-A	0
YEL053W-A	15
tM(CAU)E	1
YEL030C-A	0
YEL014C	0
YER156C	142
YER162C	1
YER090W	92
YER074W-A	9
YER041W	2
YER165C-A	0
YER097W	2
YER112W	28
YER090C-A	0
YER067C-A	0
snR67	35
tH(GUG)E1	0
YER174C	15
YER107W-A	0
YER026C	69
YER099C	40
YEL048C	2
YEL070W	1
YER025W	214
YEL075W-A	1
YER126C	96
tI(AAU)E1	0
YER182W	8
YER165W	469
YEL058W	92
YER060W-A	3
YER184C	3
YEL012W	5
YEL020W-A	7
YER077C	8
YER039C	2
YER042W	33
YER019W	19
YER039C-A	0
YER058W	2
YER110C	222
YER135C	1
YEL023C	3
YEL077C	8
tI(AAU)E2	0
YER001W	23
YEL020C	9
YEL044W	20
YER180C	2
YER087W	7
YER055C	217
tR(ACG)E	0
YER091C	316
YER138C	126
YER137C-A	0
YER159C-A	0
YER160C	86
YHR094C	53
YHL031C	12
YHL002W	21
YHR219C-A	0
YHR045W	25
YHR084W	26
YHR126C	0
tS(AGA)H	0
YHR125W	0
YHR206W	19
YHR097C	9
YHR005C-A	36
YHR193C-A	0
YHR007C	211
YHR214C-D	0
YHR212W-A	0
YHR184W	5
YHR132C	40
YHR182C-A	4
YHR025W	148
YHR055C	46
YHR073W	19
YHL015W-A	0
YHR064C	586
YHL041W	0
YHR143W	19
YHR052W-A	0
YHL047C	11
YHR175W-A	3
YHR003C	19
YHL032C	19
YHR154W	24
YHR031C	10
YHL042W	0
YHR022C-A	0
YHR180C-B	0
YHR106W	14
YHR186C	35
YHL029C	8
YHR048W	4
YHR039C-A	111
YHR073W-A	0
YHR035W	3
YHR165C	35
YHL006C	4
YHL025W	30
YHR172W	11
YHR002W	9
YHR016C	25
RUF5-2	3
YHR079C	17
YHR169W	36
YHR054C	17
YHR065C	28
YHR088W	32
tH(GUG)H	0
YHR093W	0
YHL036W	2
YHR100C	17
YHR105W	0
YHR056C	25
YHR135C	25
YHR180W	0
YHR086W	18
YHR146W	57
YHR195W	9
YHR119W	22
YHR033W	2
YHR024C	28
YHL043W	0
YHL039W	40
YHR059W	8
YHL048C-A	0
YHR026W	215
YHR160C	0
YHR085W	17
YHR113W	43
YHR175W	16
YHR148W	33
YHR208W	301
YHR001W	27
YHR131C	13
YHR049C-A	0
YHR086W-A	0
YHR141C	327
YHR170W	146
YHL021C	17
YHR078W	23
YHR007C-A	3
YHL044W	5
YHR214W-A	0
YHR161C	11
YHR074W	95
YHR164C	9
YHL006W-A	0
YHR204W	12
YHL002C-A	1
YHL030W-A	1
tF(GAA)H2	0
YHR163W	85
YHL046C	0
YHR056W-A	0
YHL004W	24
YHL009C	14
YHR138C	5
YHR166C	3
YHR151C	14
YHL014C	7
YHR021C	306
YHR198C	10
YHL034C	201
YHR124W	1
YHR011W	1
YHR096C	0
YHR185C	1
YHR190W	84
YHR075C	10
YHR117W	27
YHR109W	5
YHR207C	29
YHR132W-A	11
YHR015W	1
YHL015W	882
YHR090C	5
YHR189W	2
YHR001W-A	15
YHR070C-A	0
YHR108W	102
YHR006W	13
YHR147C	14
YHR180W-A	0
YHR092C	18
YHR080C	9
YHL045W	0
YHR022C	1
YHL027W	24
YHL003C	43
YHR070W	31
YHR150W	8
YHR133C	69
YHR215W	7
YHL020C	35
YHR101C	8
YHR046C	17
YHR095W	0
YHR182W	9
YHR098C	85
YHR145C	0
YHR120W	17
YHL030W	56
tV(CAC)H	0
YHR051W	44
YHR130C	5
YHR149C	7
YHR127W	16
YHR194W	13
YHR213W-A	0
YHR032C-A	0
YHR203C	1550
YHR168W	4
YHR167W	9
YHR050W	16
YHR112C	26
YHR027C	178
YHR214C-E	0
YHR214W	0
YHR188C	28
YHL023C	8
YHR099W	80
YHR196W	72
YHR177W	1
YHR174W	14403
YHR199C-A	0
YHR034C	6
YHR179W	177
YHR014W	1
YHR171W	8
tF(GAA)H1	0
YHR121W	22
YHR116W	3
YHR087W	10
YHR176W	4
YHR173C	1
YHL010C	8
YHR102W	12
YHR063C	76
YHR050W-A	0
YHR137C-A	0
YHL017W	24
YHL035C	12
YHR043C	42
YHR115C	22
YHL007C	21
YHR018C	52
YHR076W	28
YHL019C	6
YHR061C	8
tV(AAC)H	0
snR32	190
YHR068W	313
YHR218W-A	1
YHR037W	51
YHR012W	28
YHR144C	29
YHR077C	25
YHR156C	6
YHR217C	1
YHR036W	13
YHR091C	11
YHR052W	134
YHR123W	19
YHR009C	86
YHL018W	3
YHL012W	0
YHR211W	4
YHR155W	10
RUF5-1	1
YHR139C	0
YHR032W-A	4
tA(AGC)H	0
YHR210C	2
YHR072W-A	38
YHR140W	1
YHR044C	7
YHL016C	5
tP(UGG)H	0
YHR202W	7
YHR019C	557
YHL034W-A	4
YHR213W-B	0
YHR104W	43
YHR083W	42
YHR165W-A	0
YHL022C	1
YHR032W	25
YHR008C	93
YHL038C	5
YHR071C-A	1
YHR081W	17
YHL050W-A	0
YHL028W	5
YHR073C-B	1
YHL033C	694
YHR066W	36
YHR029C	27
YHR178W	4
YHR063W-A	1
YHR040W	7
YHR192W	18
YHR017W	15
YHR004C	5
YHL040C	10
YHR191C	5
YHR201C	60
YHR103W	41
YHR213W	0
YHR153C	3
YHR082C	52
YHR069C-A	1
YHR020W	285
YHR057C	15
YHL024W	0
YHR128W	165
tQ(UUG)H	0
YHR047C	98
YHL026C	4
YHR197W	26
YHR028C	29
YHR134W	3
YHR122W	30
YHR067W	14
YHL037C	0
YHR013C	42
YHR137W	30
tT(AGU)H	0
YHR158C	12
YHR038W	6
YHR042W	49
YHR028W-A	0
YHL049C	2
YHR041C	26
YHR069C	47
YHR200W	96
YHR053C	36
YHR218W	9
YHR021W-A	0
YHR114W	13
YHR039C	31
YHL019W-A	1
YHR152W	20
YHL046W-A	0
YHL011C	150
YHR129C	5
YHR199C	30
YHR159W	6
YHR193C	454
YHR030C	37
YHL050C	11
YHR162W	176
YHR089C	180
YHL005C	0
YHR010W	810
YHR079C-A	0
YHR212C	1
YHR005C	35
YHR187W	24
YHR183W	819
YHR205W	24
YHR139C-A	1
YHR111W	23
YHR049W	123
YHR131W-A	1
YHR072W	46
YHR209W	3
YHR107C	62
YHR071W	31
snR71	0
YHR216W	104
YHL013C	26
YHR060W	10
YHR143W-A	12
YHR142W	25
YHR058C	12
YHL008C	13
YHR054W-A	0
YHR118C	8
tT(UGU)H	0
YHL048W	21
YHR157W	0
YHR110W	21
YHR023W	36
YHR062C	34
YHR219W	7
YHR136C	1
YHL001W	460
YHR181W	24
YHR214C-B	93
YHL009W-B	5
YHR214C-C	0
YHL009W-A	0
YIR015W	2
YIL156W-A	1
YIL115W-A	1
YIL086C	0
YIL156W-B	5
tT(AGU)I2	0
YIL146C	4
YIL010W	25
YIL117C	11
YIL050W	30
YIL107C	16
YIL150C	7
YIL165C	2
YIL045W	0
YIL126W	60
YIL158W	16
YIR018W	6
YIR039C	0
YIL082W	0
YIL056W	5
YIL161W	4
tS(UGA)I	0
YIL119C	11
YIL016W	12
YIL144W	9
YIL026C	10
tD(GUC)I1	0
YIL163C	0
YIL139C	8
YIL171W	0
YIL068C	14
YIL065C	8
YIL098C	4
YIL141W	0
YIL009W	58
YIR021W-A	0
YIR020C-B	0
YIL044C	30
YIR020W-A	0
YIR004W	31
YIL092W	7
tD(GUC)I2	0
YIL136W	9
YIR022W	33
YIL002W-A	5
YIL066W-A	0
YIL133C	669
YIL123W	34
YIR001C	18
YIL153W	16
YIR002C	10
YIL108W	23
YIR023C-A	0
YIL067C	8
YIR019C	0
YIL028W	1
YIL134W	15
YIL159W	6
YIL011W	5
YIL110W	25
YIL131C	38
YIL128W	16
YIL064W	30
YIL071C	6
YIL147C	16
YIL149C	28
YIL106W	12
YIL005W	20
YIL169C	6
YIL004C	9
YIR014W	1
tE(CUC)I	1
YIR033W	16
YIL105C	25
YIL057C	0
YIL017C	7
YIL132C	2
YIL070C	15
YIL051C	245
YIL118W	62
YIL097W	6
YIR034C	12
YIL109C	106
YIL102C-A	1
YIL105W-A	0
YIL084C	3
YIL039W	30
YIR003W	11
YIR031C	4
YIL074C	59
YIL022W	35
YIL030C	31
YIL140W	7
YIL031W	10
YIL014W	6
YIL137C	45
YIR037W	64
YIL127C	20
YIL143C	14
YIL079C	13
YIR008C	17
YIL040W	17
YIL129C	34
YIL100C-A	0
YIL124W	68
YIL042C	10
YIL115C	58
YIL035C	38
YIL176C	0
YIL006W	0
YIL048W	17
YIL066C	2
YIR029W	1
YIR018C-A	0
YIL094C	169
YIL103W	29
YIL155C	10
YIL152W	6
YIL046W-A	0
YIL002C	11
YIR030W-A	0
YIL047C-A	0
YIL156W	8
YIR012W	114
YIL112W	18
YIL025C	0
YIL175W	0
YIL100W	0
YIR026C	41
YIR025W	2
YIR042C	3
YIL075C	112
YIL068W-A	0
YIL063C	22
YIL018W	2758
YIL027C	23
YIL085C	26
snR68	9
YIL008W	19
YIL030W-A	1
YIL076W	138
YIR036W-A	1
YIL029C	1
YIR023W	4
tT(AGU)I1	0
YIL053W	420
YIL101C	1
YIL120W	2
YIL174W	0
YIL032C	0
YIL142C-A	0
YIL164C	4
YIL096C	28
YIL160C	1
YIL134C-A	0
YIL062C	78
YIL151C	8
YIL059C	3
YIR030C	3
YIL083C	24
YIL019W	12
YIL020C-A	4
YIL099W	0
YIL093C	12
YIR024C	5
YIL135C	7
YIL020C	24
YIL023C	19
YIL177W-A	0
YIL037C	2
YIL142W	158
YIR041W	0
YIL034C	45
YIL073C	2
YIL091C	24
YIL078W	505
YIL052C	494
YIR017C	3
YIL125W	74
YIL154C	11
PWR1	0
YIL138C	30
YIL130W	20
YIL071W-A	0
YIL043C	168
YIR013C	0
YIL055C	2
YIL014C-A	0
YIL049W	6
YIL162W	24
YIL104C	16
YIL077C	8
YIR032C	1
YIL007C	13
YIL021W	47
YIR020C	0
YIL038C	29
YIR011C	35
YIL046W	9
YIL157C	26
YIL171W-A	0
YIL121W	83
YIL170W	2
YIR038C	38
YIR027C	0
YIL088C	34
YIR028W	1
YIL001W	13
tK(CUU)I	1
YIL173W	6
tE(UUC)I	0
YIL177C	17
YIL054W	1
YIL148W	814
YIR017W-A	0
YIL145C	50
YIR006C	33
YIL013C	5
YIL114C	20
YIR035C	38
YIR007W	4
YIL113W	3
YIL036W	19
YIR010W	14
YIL033C	36
YIR009W	2
YIL041W	111
YIL087C	3
ICR1	8
YIR036C	43
YIL122W	7
tI(AAU)I2	0
YIL021C-A	2
YIL090W	23
YIL012W	0
YIL024C	0
YIL111W	15
YIL095W	11
YIL029W-A	0
YIL089W	1
YIL166C	3
YIL060W	0
tI(AAU)I1	0
YIL009C-A	4
YIL061C	9
YIR040C	0
YIL102C	0
YIL069C	434
YIR016W	14
YIR021W	22
YIL172C	3
YIL072W	0
YIL058W	0
YIL047C	57
YIL015W	2
YIR005W	1
YIL116W	51
YIL003W	17
YIL082W-A	11
YCR031C	893
YCL011C	93
YCL040W	83
YCR052W	45
YCR100C	3
YCR107W	5
YCL002C	20
YCL024W	14
YCR060W	9
YCR071C	9
YCR007C	3
YCL012C	6
YCR081C-A	1
YCR036W	32
YCR063W	4
YCL042W	0
YCR097W-A	11
YCR025C	0
tK(CUU)C	0
YCR069W	23
YCR041W	15
YCR102W-A	0
YCR020C-A	6
YCL075W	0
YCR092C	6
YCR005C	53
YCR038W-A	0
YCL034W	41
YCL026C-B	1
YCR020W-B	3
YCR094W	41
YCL028W	39
YCL029C	8
YCL074W	0
tQ(UUG)C	0
YCR086W	7
YCR006C	3
YCR083W	5
YCL039W	10
YCL037C	34
tE(UUC)C	0
YCL004W	4
YCL076W	0
YCR011C	20
YCL054W-A	0
YCR020C	1
YCL065W	7
YCL057W	60
YCL069W	0
YCR045W-A	4
YCL048W	1
YCR002C	90
YCR035C	47
YCR066W	6
YCR032W	16
YCL059C	101
YCR079W	14
YCR021C	6
YCL026C-A	1
YCL046W	0
YCR104W	0
YCL001W	52
YCR054C	12
YCR046C	20
YCR064C	0
YCL001W-B	0
YCR017C	38
YCR097W	0
YCL041C	0
YCR043C	15
YCR095W-A	0
YCL009C	76
tP(AGG)C	0
YCR014C	3
YCL036W	9
YCR051W	48
YCL045C	30
YCL005W	12
snR43	197
YCR088W	55
YCR037C	28
YCR077C	24
YCR009C	122
YCR098C	2
YCR047W-A	0
YCR073W-A	56
YCR039C	20
YCL032W	3
YCR049C	0
YCR076C	8
YCL057C-A	23
YCR053W	159
YCL008C	5
YCR072C	27
YCR057C	62
YCL044C	4
YCL033C	13
YCL030C	67
YCL068C	0
YCL035C	38
YCR008W	28
tS(CGA)C	0
YCR091W	1
YCR108C	0
YCR042C	32
snR65	0
YCL055W	61
YCR003W	27
YCR022C	0
YCR089W	8
tG(GCC)C	0
YCL016C	6
YCL031C	48
YCL048W-A	0
YCR018C	5
YCL022C	0
YCR087C-A	29
tT(AGU)C	0
YCL023C	0
YCL010C	5
YCR001W	0
tM(CAU)C	0
YCL018W	0
YCR073C	8
YCR048W	14
YCL005W-A	40
YCR033W	13
YCL007C	0
YCR019W	4
YCR102C	3
YCR075W-A	6
YCL058W-A	6
YCL047C	20
YCR106W	6
YCR040W	12
YCR061W	6
YCR045C	0
YCR085W	0
YCR024C-B	38
YCR101C	0
YCL049C	10
YCR015C	4
snR33	109
YCR038C	11
YCL063W	8
YCR024C	9
YCR065W	22
YCR087W	1
YCR034W	40
YCL052C	33
YCR004C	118
YCR059C	64
tL(CAA)C	0
YCR096C	29
YCR028C-A	70
tN(GUU)C	0
YCL021W-A	2
YCL064C	137
YCR028C	18
YCR082W	14
YCL061C	7
YCL073C	1
YCR013C	152
YCR090C	15
