Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IN3.bam
YJL212C	67
YJL024C	15
YJR125C	103
YJR051W	148
YJR112W-A	17
YJR050W	27
YJR011C	27
YJR136C	37
YJL200C	159
YJL188C	0
YJL170C	0
YJL129C	146
YJR112W	16
YJR103W	81
YJL044C	90
YJL157C	187
YJR142W	79
YJL034W	834
YJL183W	214
YJR031C	237
YJL066C	5
YJR077C	85
YJL064W	0
YJL136W-A	0
YJR010C-A	15
YJR033C	67
YJL068C	130
YJL112W	75
YJL039C	418
YJL180C	45
YJL147C	15
YJR116W	1
YJL025W	13
YJR062C	45
YJR090C	78
YJR035W	59
YJL174W	65
YJL203W	16
YJL014W	830
YJL027C	0
YJR157W	0
YJR149W	11
YJR154W	2
YJR075W	200
YJR052W	61
IRT1	20
YJL026C-A	1
tE(UUC)J	0
YJR126C	134
tL(UAA)J	0
tG(GCC)J1	0
YJL005W	188
YJL206C	19
YJL100W	7
tT(AGU)J	0
YJL047C-A	1
tD(GUC)J2	0
YJL222W-B	0
YJR076C	164
YJL217W	262
YJR059W	14
YJR124C	31
YJL143W	134
YJL059W	27
YJR078W	4
tM(CAU)J2	0
YJL207C	385
YJL144W	1
YJL125C	41
YJL198W	118
tD(GUC)J1	0
YJL122W	83
YJL007C	0
YJL225C	42
YJL211C	1
YJR073C	16
YJR143C	771
YJL131C	25
YJL177W	915
YJR032W	144
YJR151C	0
YJR024C	115
YJL140W	84
YJR068W	168
YJR017C	7
YJR058C	31
YJR101W	64
YJL026W	742
YJL096W	42
tM(CAU)J1	0
tR(CCU)J	0
YJR156C	0
YJL063C	34
YJR159W	5
YJR094C	1
tG(GCC)J2	0
YJL028W	0
YJL101C	41
YJL056C	5
tY(GUA)J1	0
YJR041C	211
YJL080C	643
YJR091C	36
YJR013W	52
YJL222W	89
YJL121C	33
YJL138C	1643
YJR047C	4
YJL151C	78
YJL057C	37
YJL218W	19
YJR087W	9
YJL130C	1208
snR190	6887
YJL069C	161
YJL045W	2
YJL091C	70
YJL033W	240
YJR122W	22
YJL041W	100
tR(UCU)J1	0
YJL065C	7
YJR148W	572
YJL123C	162
YJL046W	37
YJR123W	4587
YJR118C	58
YJL071W	39
YJR015W	226
YJR102C	17
YJL004C	50
YJL155C	38
YJL154C	236
YJR107W	17
YJL035C	27
YJR089W	98
YJL042W	37
YJL169W	0
YJL115W	10
YJR003C	158
YJL116C	1
YJL053W	53
YJL124C	68
YJR104C	671
YJL105W	0
YJL215C	2
YJR070C	182
YJR097W	22
YJL126W	30
YJL214W	1
YJL166W	57
YJL023C	21
YJL094C	77
YJR054W	79
YJR141W	48
YJL191W	136
YJR135C	17
YJL049W	35
YJR155W	11
YJL109C	652
YJL013C	55
YJL141C	25
YJL133C-A	1
YJL178C	126
YJR022W	2
YJL062W	41
YJL197C-A	0
YJL082W	68
YJL120W	1
YJL098W	138
YJL152W	1
YJR162C	0
YJL196C	290
YJL003W	13
YJL015C	0
YJL075C	0
YJR020W	4
YJL205C	2
YJR113C	67
YJR111C	9
YJR055W	21
tY(GUA)J2	1
YJL148W	240
tS(AGA)J	0
YJL097W	50
YJL031C	92
YJR132W	192
YJL092W	64
YJL083W	4
YJL175W	0
YJL225W-A	0
snR60	0
YJL102W	30
YJL077W-A	2
YJL052C-A	0
YJR083C	12
YJL128C	43
YJR005C-A	0
YJR042W	270
YJL209W	27
YJL087C	146
YJR127C	18
YJL210W	38
YJR134C	101
YJL076W	156
YJR027W	276
YJL113W	34
YJR026W	0
YJR028W	0
YJL114W	5
YJR029W	407
YKL103C	46
tL(UAA)K	0
YKL131W	1
tV(AAC)K1	0
tT(CGU)K	0
snR69	4
YKR004C	14
YKR092C	23
YKL002W	103
tA(AGC)K1	0
YKL173W	122
YKL061W	7
YKL139W	41
YKL180W	448
YKL004W	67
YKL143W	231
YKL062W	23
YKL172W	286
YKR014C	174
YKL149C	28
YKR099W	26
YKL110C	63
YKL094W	141
YKR094C	1334
YKR058W	2
YKL183C-A	0
YKR052C	40
YKL157W	757
YKL068W-A	16
YKR062W	105
YKL091C	24
YKR073C	0
YKR087C	77
YKL070W	0
YKR038C	115
YKR048C	331
YKL096W-A	52
YKL014C	644
YKR082W	461
YKR045C	2
YKL018C-A	1
YKL126W	359
YKR072C	11
YKR075W-A	0
YKL074C	93
YKL087C	17
YKL018W	17
YKL135C	138
YKL112W	101
YKR085C	55
YKR102W	4
YKL217W	0
YKR044W	19
YKR080W	90
YKL065W-A	0
YKL156C-A	4
YKR068C	103
YKR027W	56
YKL081W	231
YKR022C	37
YKL083W	1
YKL198C	0
YKR007W	9
YKR078W	20
YKR001C	618
YKR025W	85
YKL124W	15
YKR095W	442
YKL129C	95
YKL100C	57
YKL041W	40
YKL221W	1
YKL031W	1
YKR074W	100
YKL138C	30
YKL063C	30
tK(UUU)K	1
YKL024C	25
YKL086W	1
YKL073W	337
YKR006C	50
YKL034W	23
YKL118W	0
YKL104C	437
YKL191W	34
YKR042W	77
YKR013W	27
YKR101W	38
YKL039W	67
YKL214C	37
YKL155C	52
YKL116C	49
YKR089C	44
YKR018C	281
YKR079C	201
YKL153W	38
YKL027W	126
YKL100W-A	1
YKL035W	177
YKL084W	2
YKL207W	180
YKR066C	157
YKL117W	333
YKL140W	120
YKL007W	164
YKL051W	23
YKL022C	27
YKL021C	157
YKL148C	5
YKL038W	35
YKL125W	114
YKL048C	33
YKL053W	0
YKR093W	103
YKL201C	16
YKL123W	2
YKL224C	0
YKL077W	404
YKR103W	21
YKR104W	4
YKR024C	85
YKR056W	114
YKL203C	118
YKR054C	333
YKR057W	1016
YKL133C	17
tH(GUG)K	0
YKL122C	31
YKR100C	48
YKR083C	12
YKL225W	0
YKL189W	4
YKL113C	71
tV(AAC)K2	0
YKL213C	136
YKL154W	96
YKR063C	74
YKL163W	1
YKL174C	133
YKL134C	45
YKR011C	23
YKL005C	52
YKL069W	23
YKL006W	1094
YKL187C	1
YKL111C	1
YKR035W-A	56
YKL182W	3509
YKL099C	137
YKL179C	152
YKL047W	84
YKL049C	41
YKL220C	7
YKL183W	47
YKL181W	848
YKL088W	45
YKL209C	27
tL(CAA)K	0
YKR019C	14
YKR012C	0
YKL166C	86
YKL016C	120
YKR086W	89
tR(ACG)K	0
YKL141W	57
YKL065C	171
YKL013C	58
YKL040C	110
YKR061W	35
YKL096W	2
YKR050W	6
YKL170W	38
YKR046C	16
YKL210W	1926
YKR002W	29
YKL015W	153
snR87	2
YKL009W	348
YKL108W	16
YKR097W	8
YKL071W	3
YKL075C	44
YKL206C	22
tD(GUC)K	0
YKL195W	184
YKL130C	34
YKL064W	167
YKR026C	222
YKL076C	5
YKL188C	13
YKL196C	198
snR42	2460
YKR105C	0
YKL109W	29
YKR071C	176
YKL168C	30
YKL102C	0
YKR090W	33
YKR036C	123
YKL202W	0
YKR084C	229
YKL216W	2430
YKR055W	38
YKL219W	62
YKL020C	34
YKL178C	374
YKL067W	130
YKL097C	0
YKL095W	10
YKR031C	229
YKL036C	0
YKR088C	61
YKL151C	72
YKL105C	19
YKL169C	1
YKL150W	91
YKL023C-A	6
YKL138C-A	15
YKL082C	103
YKR070W	160
YKR021W	19
YKR016W	105
YKR033C	0
YKR059W	1906
YKR069W	11
YKR053C	12
YKL218C	26
YKL167C	12
tE(UUC)K	0
YKL142W	66
YKL011C	14
YKL160W	63
YKL144C	58
YKL055C	14
YKR043C	276
YKR039W	6
YKL019W	92
YKL184W	84
YKR029C	63
YKL176C	437
YKL033W-A	314
YKL090W	24
YKR041W	0
YKL010C	167
YKL032C	4
YKR051W	40
YKR098C	15
YKL175W	50
YKL120W	260
YKL222C	23
YKL092C	83
YKL068W	64
YKR009C	7
tA(AGC)K2	0
YKR028W	205
YKR076W	8
YKR106W	0
YKL197C	65
YKL152C	6375
YKL093W	1
YKL080W	825
YKL185W	11
YKR081C	188
YKR035C	9
YKL101W	247
YKR008W	50
tW(CCA)K	1
YKL056C	3398
YKL156W	185
YKL162C	5
YKL192C	3
YKR064W	91
YKL017C	43
YKL204W	6
YKL190W	56
YKL211C	236
YKL115C	4
YKL107W	0
YKL127W	163
YKL165C-A	1
YKR049C	15
YKL052C	16
YKL053C-A	33
YKL121W	40
tN(GUU)K	0
YKL050C	26
YKL194C	38
YKR037C	33
YKL059C	39
YKL205W	133
YKL137W	23
YKR015C	0
YKL146W	68
YKR003W	136
YKL028W	70
YKR010C	28
YKL193C	30
tK(CUU)K	0
YKL212W	523
YKL147C	0
YKL054C	103
snR38	1
YKR096W	47
YKL006C-A	38
YKL164C	36
YKL145W-A	0
YKL026C	2
YKL044W	0
YKL089W	34
YKR077W	0
YKR095W-A	8
YKL079W	101
YKL161C	31
YKL159C	0
YKR030W	28
YKL037W	0
YKL042W	15
YKR020W	15
YKL012W	112
YKL106W	173
YKR075C	5
YKR065C	16
YKL043W	14
YKL045W	58
YKR060W	54
YKL085W	212
YKL165C	189
YKL003C	9
YKL072W	34
YKL177W	3
YKL186C	53
snR64	8
YKR032W	0
YKL132C	12
YKL223W	0
YKL078W	58
YKL001C	25
YKR040C	0
YKL046C	299
YKR017C	21
YKL058W	86
YKL208W	14
YKR005C	9
YKR034W	0
YKL060C	25531
YKL030W	1
YKL162C-A	0
YKR091W	12
YKL096C-B	0
YKL171W	34
YKL025C	24
YKL023W	3
tR(UCU)K	0
YKL215C	90
YKL136W	7
YKL033W	77
YKR023W	44
YKR067W	25
YKL098W	34
YKL114C	118
YKL145W	473
YKL057C	196
YKL106C-A	0
YKL128C	159
YKL008C	148
YKL029C	19
YKR047W	8
YKL066W	44
YKL119C	47
YEL041W	7
YER011W	3
YER158W-A	0
snR53	2
YER056C-A	213
YEL067C	1
YEL054C	1259
YEL047C	125
YER146W	93
YER159C	13
YER084W	0
YER183C	27
YEL009C-A	0
YEL059C-A	1
YER172C	310
YER092W	31
YEL008C-A	1
YEL032W	45
YEL010W	0
YEL040W	421
YEL059W	1
YER105C	327
YEL053C	75
YEL046C	104
YER137C	2
YER013W	115
YER147C-A	5
YEL036C	50
YER094C	342
YER038C	20
YEL034W	753
YER144C	19
YER069W	23
YEL066W	21
YER161C	36
YER131W	528
YER027C	37
tH(GUG)E2	0
YER088C-A	0
YER002W	67
YEL062W	20
YEL074W	0
YER142C	18
YER035W	16
YER145C	78
YER176W	69
YER071C	26
YER150W	5
YER177W	1440
YER123W	96
YEL018W	12
YER116C	16
YER043C	243
YEL004W	12
YER141W	170
YER170W	15
YER047C	26
YER132C	42
YEL068C	9
YER080W	247
YER052C	24
YER070W	287
YEL007W	9
tE(UUC)E2	0
YER068C-A	0
YER115C	33
tS(AGA)E	0
YER076C	4
YEL021W	0
YEL026W	11
YER040W	11
YEL016C	49
YER012W	134
YER190W	44
YER185W	3
YER189W	1
YEL060C	39
YEL052W	85
YER149C	39
YER111C	61
YER081W	88
YER010C	32
YER018C	30
YEL076C	2
YEL018C-A	2
YER072W	34
YER093C	83
YER178W	291
YER030W	96
YER128W	5
YER003C	119
YER163C	62
YEL005C	7
YER173W	36
YEL065W	94
YEL055C	622
YER029C	36
YER089C	17
YER179W	3
YEL011W	9
YER166W	253
YER061C	36
YER082C	251
YER118C	65
YER152C	66
YER107C	142
YER020W	11
YER125W	216
YER122C	170
YER038W-A	3
YER057C	39
YEL033W	170
YER006W	111
YER007W	20
YER078W-A	0
tA(UGC)E	0
YEL002C	515
YEL064C	18
YER103W	79
YER007C-A	150
snR80	97
YER093C-A	1
YER120W	25
YER033C	3
YER054C	1
tV(AAC)E2	0
YER164W	219
YER139C	20
snR52	6
YEL042W	39
YER190C-A	0
tS(UGA)E	0
YER008C	80
YER114C	68
YER034W	9
YEL008W	1
YER014W	97
YER143W	42
YER053C-A	3
YER028C	5
YER048C	290
YER044C	69
YEL039C	0
YER053C	15
tQ(UUG)E1	0
YEL034C-A	8
YER155C	519
snR4	354
YER050C	48
YER031C	177
YER037W	59
YEL049W	0
tQ(UUG)E2	0
YEL006W	44
YER100W	80
YER181C	4
YER015W	22
YER129W	136
YER172C-A	1
tR(UCU)E	0
YEL072W	6
YEL075C	4
YER048W-A	50
YER051W	38
YER171W	132
YER078C	68
YER169W	39
YEL003W	68
YEL077W-A	0
YEL017C-A	50
YER133W	712
YER152W-A	3
YER060W	20
YER186C	75
YER188W	3
YEL045C	0
YER022W	123
YER148W-A	3
YER157W	129
YER014C-A	0
YEL076C-A	4
YEL038W	122
YER066W	9
YER098W	9
YEL035C	0
RPR1	7099
YER063W	47
YER127W	76
YER154W	13
YER032W	7
YER180C-A	1
YEL071W	653
tK(CUU)E2	0
YEL057C	0
YEL069C	1
YEL043W	13
YER096W	14
YER017C	44
YEL019C	12
YER009W	267
YER104W	9
YER067W	7
SCR1	117139
YER044C-A	6
YER101C	7
YER121W	0
YER019C-A	153
tE(UUC)E1	0
YEL050C	87
YER062C	58
YER006C-A	1
YER016W	64
YEL025C	168
YER024W	45
YER023W	310
YER079W	5
YER136W	400
YER151C	72
YEL029C	70
YER065C	19
YEL050W-A	0
YER085C	1
YER147C	35
YER064C	7
YER119C	27
YEL020C-B	0
YER068W	10
YER158C	1
YER138W-A	10
YER130C	150
YEL015W	166
tK(CUU)E1	0
YER153C	3
YER137W-A	0
YER113C	44
YEL030W	17
YER083C	2
YER167W	88
YEL032C-A	0
YEL073C	1
tV(AAC)E1	0
YER005W	97
YER102W	3055
YER046W	8
YER023C-A	4
YEL031W	330
YER075C	20
YER073W	119
YEL027W	946
YEL024W	38
YER049W	761
YER175W-A	0
YEL037C	43
YER134C	26
YER088C	10
YER175C	14
tG(GCC)E	0
YER021W	417
YER004W	49
YER087C-A	3
YEL017W	9
YER106W	3
YER066C-A	0
YER117W	2136
YER145C-A	2
YER076W-A	0
YER187W	4
snR14	150
YER046W-A	0
YER168C	110
YER124C	274
SRG1	78
YER095W	63
YEL028W	4
YER045C	6
YER088W-B	0
YER086W	189
YER188C-A	0
YER148W	140
YEL022W	533
YEL001C	166
YER056C	611
YER087C-B	8
YEL013W	365
YER074W	1804
tE(UUC)E3	1
YER133W-A	1
YER119C-A	0
YEL063C	67
YEL051W	525
YER190C-B	0
YEL061C	184
YER059W	40
YER091C-A	0
YER140W	67
YEL056W	64
YER084W-A	0
YER036C	965
YEL009C	381
YER079C-A	4
YEL053W-A	39
tM(CAU)E	0
YEL030C-A	0
YEL014C	0
YER156C	169
YER162C	19
YER090W	169
YER074W-A	37
YER041W	23
YER165C-A	0
YER097W	3
YER112W	58
YER090C-A	2
YER067C-A	0
snR67	49
tH(GUG)E1	0
YER174C	87
YER107W-A	2
YER026C	308
YER099C	113
YEL048C	18
YEL070W	1
YER025W	640
YEL075W-A	0
YER126C	312
tI(AAU)E1	0
YER182W	36
YER165W	214
YEL058W	549
YER060W-A	17
YER184C	31
YEL012W	18
YEL020W-A	37
YER077C	82
YER039C	8
YER042W	56
YER019W	25
YER039C-A	2
YER058W	5
YER110C	1483
YER135C	1
YEL023C	14
YEL077C	26
tI(AAU)E2	0
YER001W	227
YEL020C	39
YEL044W	63
YER180C	13
YER087W	36
YER055C	966
tR(ACG)E	0
YER091C	601
YER138C	337
YER137C-A	0
YER159C-A	0
YER160C	190
YHR094C	303
YHL031C	6
YHL002W	42
YHR219C-A	0
YHR045W	161
YHR084W	34
YHR126C	0
tS(AGA)H	0
YHR125W	0
YHR206W	18
YHR097C	2
YHR005C-A	94
YHR193C-A	0
YHR007C	1908
YHR214C-D	0
YHR212W-A	0
YHR184W	3
YHR132C	146
YHR182C-A	10
YHR025W	22
YHR055C	137
YHR073W	238
YHL015W-A	0
YHR064C	1225
YHL041W	0
YHR143W	47
YHR052W-A	0
YHL047C	29
YHR175W-A	7
YHR003C	80
YHL032C	18
YHR154W	136
YHR031C	65
YHL042W	2
YHR022C-A	0
YHR180C-B	0
YHR106W	21
YHR186C	69
YHL029C	26
YHR048W	22
YHR039C-A	207
YHR073W-A	0
YHR035W	15
YHR165C	384
YHL006C	5
YHL025W	92
YHR172W	69
YHR002W	12
YHR016C	78
RUF5-2	5
YHR079C	34
YHR169W	101
YHR054C	27
YHR065C	248
YHR088W	145
tH(GUG)H	0
YHR093W	0
YHL036W	12
YHR100C	26
YHR105W	4
YHR056C	64
YHR135C	28
YHR180W	2
YHR086W	49
YHR146W	249
YHR195W	73
YHR119W	105
YHR033W	14
YHR024C	98
YHL043W	0
YHL039W	140
YHR059W	7
YHL048C-A	0
YHR026W	488
YHR160C	0
YHR085W	83
YHR113W	161
YHR175W	31
YHR148W	23
YHR208W	440
YHR001W	109
YHR131C	92
YHR049C-A	0
YHR086W-A	0
YHR141C	1621
YHR170W	467
YHL021C	34
YHR078W	78
YHR007C-A	4
YHL044W	11
YHR214W-A	0
YHR161C	56
YHR074W	180
YHR164C	19
YHL006W-A	0
YHR204W	15
YHL002C-A	0
YHL030W-A	0
tF(GAA)H2	0
YHR163W	154
YHL046C	0
YHR056W-A	1
YHL004W	7
YHL009C	32
YHR138C	14
YHR166C	28
YHR151C	45
YHL014C	48
YHR021C	971
YHR198C	5
YHL034C	94
YHR124W	1
YHR011W	5
YHR096C	5
YHR185C	0
YHR190W	276
YHR075C	10
YHR117W	97
YHR109W	8
YHR207C	99
YHR132W-A	45
YHR015W	9
YHL015W	3014
YHR090C	25
YHR189W	2
YHR001W-A	16
YHR070C-A	0
YHR108W	183
YHR006W	48
YHR147C	71
YHR180W-A	0
YHR092C	21
YHR080C	102
YHL045W	0
YHR022C	2
YHL027W	99
YHL003C	326
YHR070W	42
YHR150W	27
YHR133C	249
YHR215W	34
YHL020C	66
YHR101C	20
YHR046C	56
YHR095W	0
YHR182W	12
YHR098C	120
YHR145C	2
YHR120W	76
YHL030W	223
tV(CAC)H	0
YHR051W	105
YHR130C	12
YHR149C	25
YHR127W	25
YHR194W	12
YHR213W-A	0
YHR032C-A	0
YHR203C	1747
YHR168W	11
YHR167W	40
YHR050W	102
YHR112C	80
YHR027C	659
YHR214C-E	0
YHR214W	0
YHR188C	44
YHL023C	39
YHR099W	478
YHR196W	314
YHR177W	2
YHR174W	2997
YHR199C-A	0
YHR034C	4
YHR179W	80
YHR014W	0
YHR171W	26
tF(GAA)H1	0
YHR121W	70
YHR116W	2
YHR087W	3
YHR176W	5
YHR173C	2
YHL010C	21
YHR102W	46
YHR063C	221
YHR050W-A	2
YHR137C-A	6
YHL017W	139
YHL035C	28
YHR043C	78
YHR115C	24
YHL007C	58
YHR018C	154
YHR076W	107
YHL019C	21
YHR061C	2
tV(AAC)H	0
snR32	785
YHR068W	628
YHR218W-A	0
YHR037W	156
YHR012W	86
YHR144C	53
YHR077C	100
YHR156C	13
YHR217C	0
YHR036W	21
YHR091C	17
YHR052W	316
YHR123W	58
YHR009C	298
YHL018W	4
YHL012W	3
YHR211W	2
YHR155W	41
RUF5-1	2
YHR139C	0
YHR032W-A	23
tA(AGC)H	0
YHR210C	8
YHR072W-A	147
YHR140W	1
YHR044C	11
YHL016C	14
tP(UGG)H	0
YHR202W	10
YHR019C	1073
YHL034W-A	1
YHR213W-B	0
YHR104W	87
YHR083W	44
YHR165W-A	0
YHL022C	2
YHR032W	178
YHR008C	64
YHL038C	34
YHR071C-A	2
YHR081W	69
YHL050W-A	0
YHL028W	9
YHR073C-B	1
YHL033C	667
YHR066W	140
YHR029C	64
YHR178W	47
YHR063W-A	0
YHR040W	25
YHR192W	44
YHR017W	80
YHR004C	37
YHL040C	19
YHR191C	2
YHR201C	206
YHR103W	161
YHR213W	0
YHR153C	6
YHR082C	71
YHR069C-A	1
YHR020W	1127
YHR057C	22
YHL024W	3
YHR128W	50
tQ(UUG)H	0
YHR047C	766
YHL026C	1
YHR197W	220
YHR028C	121
YHR134W	11
YHR122W	46
YHR067W	22
YHL037C	1
YHR013C	11
YHR137W	179
tT(AGU)H	0
YHR158C	42
YHR038W	5
YHR042W	56
YHR028W-A	2
YHL049C	8
YHR041C	6
YHR069C	123
YHR200W	113
YHR053C	150
YHR218W	18
YHR021W-A	0
YHR114W	31
YHR039C	236
YHL019W-A	1
YHR152W	18
YHL046W-A	0
YHL011C	411
YHR129C	5
YHR199C	40
YHR159W	17
YHR193C	301
YHR030C	189
YHL050C	15
YHR162W	598
YHR089C	303
YHL005C	0
YHR010W	3164
YHR079C-A	0
YHR212C	0
YHR005C	119
YHR187W	65
YHR183W	1582
YHR205W	17
YHR139C-A	0
YHR111W	84
YHR049W	185
YHR131W-A	1
YHR072W	289
YHR209W	26
YHR107C	43
YHR071W	8
snR71	1
YHR216W	4
YHL013C	58
YHR060W	12
YHR143W-A	17
YHR142W	51
YHR058C	39
YHL008C	11
YHR054W-A	0
YHR118C	24
tT(UGU)H	0
YHL048W	18
YHR157W	6
YHR110W	73
YHR023W	288
YHR062C	39
YHR219W	7
YHR136C	6
YHL001W	821
YHR181W	63
YHR214C-B	198
YHL009W-B	28
YHR214C-C	0
YHL009W-A	0
YIR015W	9
YIL156W-A	0
YIL115W-A	1
YIL086C	1
YIL156W-B	7
tT(AGU)I2	0
YIL146C	6
YIL010W	11
YIL117C	121
YIL050W	16
YIL107C	33
YIL150C	32
YIL165C	15
YIL045W	5
YIL126W	364
YIL158W	54
YIR018W	23
YIR039C	14
YIL082W	0
YIL056W	5
YIL161W	14
tS(UGA)I	0
YIL119C	19
YIL016W	38
YIL144W	39
YIL026C	163
tD(GUC)I1	1
YIL163C	0
YIL139C	21
YIL171W	0
YIL068C	119
YIL065C	23
YIL098C	19
YIL141W	0
YIL009W	164
YIR021W-A	0
YIR020C-B	1
YIL044C	39
YIR020W-A	0
YIR004W	138
YIL092W	17
tD(GUC)I2	0
YIL136W	8
YIR022W	85
YIL002W-A	19
YIL066W-A	1
YIL133C	605
YIL123W	25
YIR001C	6
YIL153W	4
YIR002C	88
YIL108W	125
YIR023C-A	0
YIL067C	86
YIR019C	2
YIL028W	3
YIL134W	33
YIL159W	34
YIL011W	1
YIL110W	131
YIL131C	85
YIL128W	152
YIL064W	67
YIL071C	8
YIL147C	171
YIL149C	176
YIL106W	2
YIL005W	74
YIL169C	9
YIL004C	15
YIR014W	4
tE(CUC)I	0
YIR033W	124
YIL105C	57
YIL057C	0
YIL017C	21
YIL132C	0
YIL070C	37
YIL051C	138
YIL118W	87
YIL097W	16
YIR034C	26
YIL109C	156
YIL102C-A	3
YIL105W-A	0
YIL084C	48
YIL039W	135
YIR003W	9
YIR031C	25
YIL074C	129
YIL022W	126
YIL030C	66
YIL140W	24
YIL031W	23
YIL014W	107
YIL137C	60
YIR037W	51
YIL127C	56
YIL143C	148
YIL079C	58
YIR008C	63
YIL040W	14
YIL129C	264
YIL100C-A	0
YIL124W	113
YIL042C	16
YIL115C	209
YIL035C	190
YIL176C	1
YIL006W	3
YIL048W	148
YIL066C	0
YIR029W	2
YIR018C-A	0
YIL094C	208
YIL103W	129
YIL155C	1
YIL152W	5
YIL046W-A	1
YIL002C	100
YIR030W-A	0
YIL047C-A	3
YIL156W	20
YIR012W	588
YIL112W	128
YIL025C	0
YIL175W	0
YIL100W	2
YIR026C	110
YIR025W	2
YIR042C	12
YIL075C	1125
YIL068W-A	1
YIL063C	104
YIL018W	6276
YIL027C	51
YIL085C	160
snR68	8
YIL008W	33
YIL030W-A	3
YIL076W	330
YIR036W-A	0
YIL029C	4
YIR023W	26
tT(AGU)I1	0
YIL053W	181
YIL101C	0
YIL120W	15
YIL174W	0
YIL032C	0
YIL142C-A	3
YIL164C	13
YIL096C	80
YIL160C	0
YIL134C-A	0
YIL062C	191
YIL151C	125
YIL059C	5
YIR030C	5
YIL083C	48
YIL019W	58
YIL020C-A	11
YIL099W	4
YIL093C	43
YIR024C	12
YIL135C	6
YIL020C	51
YIL023C	75
YIL177W-A	0
YIL037C	1
YIL142W	679
YIR041W	0
YIL034C	11
YIL073C	4
YIL091C	166
YIL078W	3883
YIL052C	751
YIR017C	0
YIL125W	209
YIL154C	50
PWR1	0
YIL138C	66
YIL130W	26
YIL071W-A	1
YIL043C	559
YIR013C	0
YIL055C	3
YIL014C-A	4
YIL049W	2
YIL162W	47
YIL104C	77
YIL077C	13
YIR032C	3
YIL007C	18
YIL021W	144
YIR020C	0
YIL038C	103
YIR011C	87
YIL046W	33
YIL157C	40
YIL171W-A	0
YIL121W	267
YIL170W	2
YIR038C	37
YIR027C	0
YIL088C	171
YIR028W	0
YIL001W	29
tK(CUU)I	0
YIL173W	101
tE(UUC)I	1
YIL177C	58
YIL054W	0
YIL148W	1959
YIR017W-A	0
YIL145C	26
YIR006C	69
YIL013C	8
YIL114C	119
YIR035C	132
YIR007W	3
YIL113W	2
YIL036W	23
YIR010W	3
YIL033C	52
YIR009W	10
YIL041W	41
YIL087C	4
ICR1	18
YIR036C	39
YIL122W	9
tI(AAU)I2	0
YIL021C-A	8
YIL090W	33
YIL012W	0
YIL024C	9
YIL111W	52
YIL095W	10
YIL029W-A	0
YIL089W	5
YIL166C	5
YIL060W	2
tI(AAU)I1	0
YIL009C-A	12
YIL061C	9
YIR040C	0
YIL102C	0
YIL069C	632
YIR016W	30
YIR021W	41
YIL172C	7
YIL072W	3
YIL058W	1
YIL047C	292
YIL015W	1
YIR005W	9
YIL116W	149
YIL003W	58
YIL082W-A	0
YCR031C	389
YCL011C	293
YCL040W	144
YCR052W	23
YCR100C	8
YCR107W	23
YCL002C	54
YCL024W	74
YCR060W	24
YCR071C	12
YCR007C	3
YCL012C	4
YCR081C-A	0
YCR036W	106
YCR063W	0
YCL042W	0
YCR097W-A	3
YCR025C	0
tK(CUU)C	0
YCR069W	48
YCR041W	6
YCR102W-A	0
YCR020C-A	29
YCL075W	0
YCR092C	36
YCR005C	365
YCR038W-A	0
YCL034W	91
YCL026C-B	0
YCR020W-B	13
YCR094W	20
YCL028W	33
YCL029C	26
YCL074W	0
tQ(UUG)C	0
YCR086W	2
YCR006C	5
YCR083W	4
YCL039W	8
YCL037C	25
tE(UUC)C	1
YCL004W	1
YCL076W	0
YCR011C	442
YCL054W-A	0
YCR020C	7
YCL065W	11
YCL057W	91
YCL069W	0
YCR045W-A	3
YCL048W	1
YCR002C	84
YCR035C	136
YCR066W	9
YCR032W	208
YCL059C	352
YCR079W	44
YCR021C	110
YCL026C-A	1
YCL046W	0
YCR104W	0
YCL001W	147
YCR054C	61
YCR046C	7
YCR064C	2
YCL001W-B	1
YCR017C	255
YCR097W	0
YCL041C	0
YCR043C	57
YCR095W-A	0
YCL009C	7
tP(AGG)C	0
YCR014C	58
YCL036W	102
YCR051W	69
YCL045C	259
YCL005W	28
snR43	394
YCR088W	42
YCR037C	158
YCR077C	32
YCR009C	321
YCR098C	13
YCR047W-A	0
YCR073W-A	7
YCR039C	47
YCL032W	12
YCR049C	0
YCR076C	49
YCL057C-A	16
YCR053W	125
YCL008C	5
YCR072C	26
YCR057C	320
YCL044C	3
YCL033C	54
YCL030C	451
YCL068C	1
YCL035C	71
YCR008W	106
tS(CGA)C	0
YCR091W	9
YCR108C	0
YCR042C	177
snR65	0
YCL055W	56
YCR003W	41
YCR022C	0
YCR089W	0
tG(GCC)C	0
YCL016C	32
YCL031C	161
YCL048W-A	0
YCR018C	33
YCL022C	1
YCR087C-A	43
tT(AGU)C	0
YCL023C	0
YCL010C	33
YCR001W	0
tM(CAU)C	0
YCL018W	0
YCR073C	72
YCR048W	13
YCL005W-A	60
YCR033W	75
YCL007C	0
YCR019W	18
YCR102C	19
YCR075W-A	3
YCL058W-A	8
YCL047C	33
YCR106W	32
YCR040W	14
YCR061W	1
YCR045C	1
YCR085W	0
YCR024C-B	172
YCR101C	5
YCL049C	53
YCR015C	45
snR33	329
YCR038C	16
YCL063W	15
YCR024C	8
YCR065W	10
YCR087W	0
YCR034W	110
YCL052C	94
YCR004C	75
YCR059C	39
tL(CAA)C	0
YCR096C	37
