Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IN2.bam
YML101C	6
YMR012W	514
tY(GUA)M2	0
YMR202W	618
YMR083W	438
snR76	14
YMR017W	0
YML085C	208
YML013W	11
YMR224C	8
YMR059W	8
YMR072W	72
YMR304W	23
YML087C	8
YMR195W	1
YMR240C	6
YMR308C	406
YML001W	217
YML114C	7
YMR319C	49
YML075C	63
YMR075W	8
YML129C	3
YML073C	138
YMR149W	29
YMR233W	21
YMR048W	0
YML030W	4
YMR118C	1
YMR260C	243
YMR135W-A	0
tM(CAU)M	0
YML056C	1465
YML064C	5
YML132W	53
YML113W	7
YML058W-A	1
YMR136W	0
YML091C	17
YMR199W	13
YMR286W	17
YMR025W	8
YMR112C	4
YML127W	111
YML005W	21
YMR160W	11
YMR046W-A	2
YMR096W	4
YML133C	18
YMR246W	275
YMR052C-A	1
YMR120C	102
YMR052W	2
YML100W-A	0
YML049C	27
YMR065W	19
YMR098C	35
YMR302C	41
YMR075C-A	0
YML060W	6
YMR080C	92
YMR156C	6
YMR294W	0
YMR167W	15
YMR242W-A	0
YMR079W	70
YMR275C	20
YMR100W	37
YMR030W-A	2
YMR161W	29
YMR183C	44
YML021C	33
YML074C	15
YMR157C	23
YMR110C	95
YMR097C	22
YMR111C	6
YML011C	7
YMR064W	20
YML082W	9
YMR300C	42
YMR262W	19
YMR031C	25
YMR016C	2
YMR066W	9
YMR007W	1
YMR201C	2
YMR232W	8
YMR200W	78
YMR297W	661
YML026C	1335
YML023C	16
YMR143W	761
YMR073C	14
YML069W	38
YML050W	5
YML099W-A	0
YMR211W	32
tF(GAA)M	0
YMR283C	13
snR74	14
RNA170	0
YML078W	24
YMR142C	1053
YMR203W	79
YMR077C	8
YMR245W	0
YMR284W	16
YMR089C	38
YMR134W	5
YMR290W-A	0
YMR095C	3
snR83	8887
snR73	6
tH(GUG)M	0
YMR099C	297
YMR132C	9
YML115C	55
snR11	9414
YMR086W	12
YMR044W	7
YMR222C	8
YMR272W-A	3
YMR321C	41
YML131W	54
YML038C	66
YML122C	0
YMR036C	18
YML012W	251
YML100W	20
YMR312W	4
YML112W	4
YML099C	19
YML123C	64
tV(AAC)M3	0
YMR141C	0
YMR324C	0
YMR207C	18
YMR236W	33
YML034C-A	0
YMR204C	4
YMR011W	108
YML008C	50
YMR109W	53
YMR004W	6
YMR158C-A	0
YMR216C	54
YMR159C	1
YMR307C-A	11
YMR272C	97
YMR106C	5
YML092C	102
tV(AAC)M2	0
YML104C	20
YML058W	0
tW(CCA)M	1
YMR148W	1
YMR168C	15
YML063W	5482
YMR008C	46
YMR294W-A	4
YMR177W	48
YMR213W	2
YMR192W	9
YMR326C	0
YMR014W	11
YMR020W	46
snR86	31280
YMR208W	57
YML098W	2
YMR133W	0
YML028W	611
YMR285C	17
YMR040W	9
YMR094W	1
YMR189W	35
YML128C	31
YML022W	497
YMR299C	24
YMR227C	1
YMR119W	58
YMR255W	14
YMR024W	23
YML054C	2
YMR317W	2
YMR084W	6
YMR274C	8
YMR215W	63
YMR277W	5
YMR033W	44
YML094C-A	0
YML041C	14
YMR305C	49
YMR315W-A	1
YMR237W	86
YML095C	2
YMR018W	7
YMR163C	8
YML027W	0
ZOD1	0
tD(GUC)M	0
YMR162C	29
YMR158W	25
YMR210W	32
YMR316C-A	1
YMR241W	265
YMR205C	624
YMR235C	94
YMR047C	36
YMR259C	50
YMR175W-A	0
YMR281W	25
YMR261C	46
YMR026C	25
YML010W	89
YMR150C	45
YMR067C	6
YMR179W	5
YMR126C	25
YML032C	9
YML018C	89
YML081W	45
YMR003W	16
YMR221C	54
YMR257C	19
YML068W	7
YMR117C	0
YMR060C	20
YMR144W	5
YMR068W	8
YML097C	27
YMR182C	4
YMR295C	215
YMR181C	0
YML080W	21
YMR194C-B	5
YMR140W	9
YMR058W	331
YMR076C	15
YMR239C	39
tG(GCC)M	1
YMR242C	1008
YMR306C-A	3
YMR193C-A	0
YMR114C	2
YMR009W	17
YMR088C	79
YMR253C	10
YMR103C	4
YMR254C	0
YMR303C	540
YMR316W	107
YML017W	54
YMR104C	33
YMR309C	389
YML133W-A	0
YMR155W	23
YMR313C	7
YMR028W	6
snR72	1
YMR154C	0
tY(GUA)M1	0
snR75	7
YML096W	27
YML016C	24
YML006C	10
YMR178W	63
YML109W	6
YML015C	18
YMR197C	5
YML014W	9
YML106W	489
YML025C	3
tS(AGA)M	0
YMR172C-A	0
YMR193W	14
YML052W	100
YML079W	69
YML101C-A	0
YML047C	11
YMR174C	1
YMR218C	28
YMR315W	77
YMR001C	60
tV(AAC)M1	0
tE(UUC)M	0
YML121W	19
YMR085W	3
YMR105W-A	0
YMR122C	0
snR78	15
YMR217W	478
tA(AGC)M2	0
YMR298W	29
YMR057C	0
YML042W	6
YMR320W	8
YMR287C	24
YMR289W	35
YML048W	177
YMR250W	38
YMR230W-A	4
YMR124W	1
YMR311C	9
snR77	27
YMR322C	0
YML119W	21
YML043C	8
YML046W	71
YML004C	190
YMR071C	114
YMR229C	582
YMR063W	1
YMR301C	28
YMR276W	52
YMR002W	172
YML081C-A	11
YML019W	103
YMR176W	28
YMR158W-B	0
YML108W	17
YMR198W	9
YML094W	14
YMR006C	67
YML003W	2
YML057C-A	0
YML009C-A	1
tQ(CUG)M	4
YML093W	10
YMR116C	14713
YMR196W	32
YML053C	16
YMR151W	3
YML009C	16
YMR070W	2
YMR219W	11
YML037C	1
YMR280C	3
YMR170C	13
YMR123W	18
YML012C-A	0
YMR019W	20
YMR206W	0
YMR165C	8
YMR010W	32
YMR184W	20
YML126C	471
YMR244W	3
YMR279C	1
YMR316C-B	1
YMR107W	1
YML054C-A	0
YMR043W	5
tA(AGC)M1	0
YMR270C	30
YMR175W	1
YML009W-B	2
YMR035W	21
YMR108W	660
YML002W	9
YML111W	23
YMR278W	66
YMR185W	61
YMR304C-A	9
YML084W	0
YMR258C	48
YMR023C	13
YMR291W	33
YMR041C	25
YMR029C	43
YMR092C	224
YMR138W	4
YMR122W-A	21
YMR053C	5
YMR220W	42
YMR087W	6
YML031W	70
YML118W	0
YML120C	17
YMR078C	7
tL(CAA)M	0
YMR042W	5
YMR251W	0
YMR223W	29
YML007C-A	0
YMR256C	6
YMR214W	24
tP(UGG)M	2
YMR055C	4
YML117W	34
YMR271C	15
snR24	9
YMR226C	173
YML110C	163
YML047W-A	1
YML007W	12
YMR190C	10
YMR225C	7
YMR264W	65
YMR037C	3
YML024W	1639
YML083C	0
YMR182W-A	0
YMR030W	1
YMR187C	8
YMR238W	20
YML061C	25
YMR130W	42
YMR005W	25
YMR054W	89
YMR209C	44
YML102W	22
YMR194W	246
YMR252C	9
YMR164C	2
YMR074C	86
YML065W	6
YMR243C	283
snR85	154
YMR145C	165
YML071C	1
YMR015C	48
YML070W	170
YMR125W	181
YMR325W	0
YMR141W-A	0
YML072C	101
YML105C	56
YMR119W-A	7
YMR069W	13
YMR293C	15
YML124C	75
YMR090W	8
YML029W	29
YMR171C	33
YMR102C	44
YMR188C	16
YMR269W	0
YMR128W	42
YMR039C	10
YMR230W	612
YMR267W	21
YMR247C	122
YMR152W	34
YMR251W-A	117
YMR146C	126
YMR228W	31
YMR032W	5
YMR013C-A	0
YMR001C-A	0
YMR031W-A	0
YMR153W	40
YMR056C	11
YMR282C	22
YMR234W	7
YMR323W	0
YMR062C	61
YMR247W-A	0
YMR038C	140
YMR049C	56
YMR272W-B	0
YMR147W	2
YML067C	73
tK(CUU)M	1
tR(UCU)M1	0
YML107C	13
snR54	3
YMR231W	29
YMR081C	4
YML051W	14
YMR314W	140
YMR113W	31
YML031C-A	0
YMR263W	22
YML034W	11
YMR131C	348
YMR310C	0
YMR034C	11
YML103C	110
YMR306W	7
YMR169C	10
YMR186W	4593
YML059C	29
YML086C	44
YMR013C	10
YMR127C	16
YMR153C-A	0
YMR212C	163
YMR296C	7
YMR101C	1
YMR166C	5
YMR061W	78
YMR288W	24
YMR265C	26
YML116W	25
YML130C	47
YMR273C	1
YMR292W	18
YMR137C	2
YMR013W-A	0
YML076C	4
YMR082C	0
tR(UCU)M2	0
YMR022W	12
YML062C	4
YMR086C-A	0
YML035C	40
YMR173W	8
YMR194C-A	1
YMR093W	90
YML036W	7
YMR307W	968
YML116W-A	3
YMR021C	18
YMR135C	8
YMR121C	288
YMR129W	107
YML066C	0
YMR045C	35
YMR050C	30
YML045W	36
YML040W	0
YML045W-A	0
YMR046C	0
YMR051C	0
YML039W	45
YBR225W	4
YBR182C-A	0
YBL055C	99
YBR293W	31
YBR223W-A	0
YBR115C	29
YBR031W	673
YBL108C-A	0
YBR116C	0
YBR241C	12
YBR182C	11
YBR134W	0
YBL037W	23
YBR019C	0
YBR022W	23
YBR121C-A	0
YBR119W	2
YBL022C	57
snR161	62
YBR243C	34
YBR234C	164
YBR179C	19
YBR247C	31
YBR124W	0
YBL086C	1
YBL065W	0
YBR227C	12
YBR218C	184
YBR244W	74
YBR160W	31
YBL080C	13
YBR083W	5
YBR294W	0
tI(AAU)B	0
YBR091C	12
YBR284W	2
YBR158W	101
YBR111W-A	16
YBL071C	0
YBR126W-B	6
YBR229C	82
YBR042C	60
YBR150C	11
YBR298C	17
YBR143C	473
YBR014C	37
tS(AGA)B	0
YBR259W	31
YBR060C	15
YBR180W	1
YBL034C	14
YBR212W	3
YBR071W	5
YBL074C	6
YBL107C	7
YBR097W	32
YBR136W	31
YBR039W	142
YBL089W	28
YBL067C	66
YBR270C	3
YBR087W	97
YBR121C	884
YBR026C	46
YBR197C	3
YBR027C	3
YBR177C	102
YBR176W	24
YBR230W-A	6
YBR090C	1
YBL071C-B	0
YBR064W	0
YBR044C	31
YBL068W	58
YBR216C	43
YBR271W	26
YBR084W	624
YBR065C	8
YBR245C	21
YBR085W	4
YBR059C	22
YBR068C	325
YBR285W	0
YBR041W	75
YBR252W	70
YBL082C	21
YBL002W	49
YBL098W	76
YBR117C	2
YBR214W	0
YBR169C	35
YBR207W	69
YBR155W	6
YBL106C	2
YBR237W	8
YBR193C	9
YBR149W	125
YBR013C	14
YBL063W	14
YBL029C-A	5
YBR147W	5
YBR246W	5
YBR002C	6
YBR023C	164
YBL088C	22
YBL064C	58
YBL007C	93
tL(UAA)B2	0
YBL093C	44
YBL091C	38
YBR142W	90
YBR047W	1
YBR238C	8
YBR067C	10
YBR010W	677
YBL054W	11
YBR209W	0
YBL060W	6
YBR089W	3
YBR025C	1006
YBR040W	28
YBR230C	2
YBL027W	1968
YBL100C	1
YBR261C	42
YBR034C	273
YBR101C	197
YBL010C	4
YBR053C	52
YBL059C-A	9
YBR255C-A	5
YBL042C	173
YBL039C	730
YBR217W	13
YBR200W-A	1
YBL003C	499
YBR069C	287
YBR056W-A	14
YBR009C	389
YBL038W	35
YBR056C-B	3
YBR081C	14
YBR007C	3
YBR146W	52
YBR171W	42
YBL028C	76
YBR135W	18
YBR264C	9
YBR043C	37
YBL059W	4
YBR131W	4
YBR233W-A	6
YBR092C	189
YBR126C	50
YBR057C	14
YBR086C	67
YBR174C	0
snR56	21
YBR281C	68
YBL103C	4
tG(GCC)B	0
YBR159W	274
YBR118W	16275
YBL004W	267
YBR163W	36
YBL013W	4
YBL112C	0
YBR231C	4
YBL066C	0
YBR008C	10
YBL015W	3
YBR038W	26
YBL018C	24
YBR253W	15
YBL068W-A	0
YBR058C	76
YBL084C	10
YBR224W	0
YBR077C	20
YBL087C	1104
YBR098W	3
YBR239C	1
YBR168W	17
YBL046W	2
YBR003W	46
YBR215W	3
LSR1	84658
YBL025W	5
YBR105C	6
YBR200W	46
YBR190W	0
YBR248C	57
YBR145W	38
YBL047C	73
YBR099C	4
YBL014C	45
YBR062C	16
YBL092W	1263
YBR240C	6
YBR251W	19
YBR199W	145
YBR128C	1
YBR139W	16
YBL070C	0
YBR054W	167
YBL039W-B	2
YBR072W	17
YBR111C	117
YBL001C	69
YBR110W	19
YBL111C	8
YBL036C	61
tR(UCU)B	0
YBL094C	1
YBR033W	3
YBL073W	0
YBR096W	100
YBL053W	1
YBR030W	20
YBL076C	1573
YBR256C	122
YBR162W-A	47
YBL077W	3
YBR156C	2
YBL012C	1
YBL008W-A	0
YBR297W	27
YBR189W	4070
YBL096C	0
YBR011C	513
YBL041W	174
YBL081W	1
YBR089C-A	23
YBR103C-A	0
YBR296C	0
YBL040C	164
YBR165W	35
YBL026W	44
YBR082C	68
YBR280C	12
YBR061C	35
YBL016W	29
YBR175W	34
YBR029C	44
YBL057C	32
YBR298C-A	0
YBR192W	19
tQ(UUG)B	0
YBR302C	49
YBR254C	23
YBR204C	14
YBR220C	53
YBR222C	71
YBR290W	12
YBR162C	96
YBR167C	9
YBL033C	34
YBR228W	1
YBR263W	715
YBR250W	1
YBR272C	27
YBR120C	8
YBR084C-A	1043
YBL062W	1
YBR301W	1
YBR076W	0
YBR210W	22
YBR106W	824
YBR005W	55
YBR153W	27
YBR132C	4
YBR166C	57
YBR221W-A	0
YBR131C-A	0
YBR161W	19
YBR109C	93
YBR255W	3
YBR205W	120
YBR296C-A	0
YBL043W	7
YBR130C	14
YBR206W	11
YBR122C	53
YBR295W	38
YBR004C	43
YBR202W	32
YBR001C	21
YBL113C	1
YBR288C	70
YBR282W	16
YBL072C	2252
YBR103W	11
YBR107C	4
YBL024W	139
YBR012C	2
YBR188C	4
YBL075C	4
YBR102C	10
YBR006W	21
YBL051C	9
YBR196C	3287
YBL031W	3
YBR141W-A	0
YBL006W-A	1
YBL100W-C	0
YBR236C	23
YBR276C	67
YBR036C	163
YBR045C	3
YBR291C	14
YBR137W	46
YBR079C	98
YBR017C	87
YBL044W	0
YBL023C	23
YBR127C	430
YBR152W	1
YBR035C	107
YBR289W	13
YBL017C	183
YBR157C	13
YBL104C	7
YBL109W	0
tL(UAA)B1	0
YBR072C-A	0
YBR300C	1
YBR195C	20
YBR233W	2
YBR262C	17
YBR020W	0
YBR085C-A	29
YBR123C	8
YBR221C	221
YBL029W	2
YBL045C	105
YBR191W-A	103
YBR154C	135
YBR278W	10
YBR273C	14
YBR032W	2
YBR048W	110
YBR104W	69
YBL079W	100
YBR265W	46
YBR249C	542
YBR203W	16
YBR184W	4
YBR170C	12
YBR173C	6
YBR133C	40
YBR275C	17
YBL108W	0
YBL113W-A	0
YBL085W	16
YBL052C	8
YBL009W	10
YBR283C	222
YBR094W	60
YBR258C	7
YBR201W	30
YBR070C	15
tE(UUC)B	0
YBR198C	8
YBL056W	158
YBL099W	231
YBR257W	17
YBR126W-A	1
YBR242W	28
YBL008W	20
YBR181C	2863
tC(GCA)B	0
YBR052C	44
YBR093C	17
YBR049C	34
YBR056W	86
YBL030C	27
tT(AGU)B	0
YBR141C	0
YBR226C	0
YBL005W	11
YBR151W	103
YBR144C	0
YBR178W	0
YBR138C	10
YBL090W	27
YBL105C	18
YBL102W	73
YBL011W	68
YBR095C	12
YBR196C-B	2
YBL048W	2
YBR066C	10
YBR292C	0
YBR018C	1
YBR194W	5
YBR076C-A	7
YBR108W	1
YBR046C	7
YBR235W	82
YBR274W	35
YBL006C	49
YBR186W	0
YBR277C	0
YBR185C	5
YBL078C	6
YBR037C	21
YBR015C	20
YBR016W	1
YBL107W-A	2
YBL071W-A	0
YBR269C	5
YBR266C	1
YBR055C	21
YBR088C	94
tV(UAC)B	0
YBL019W	6
YBR112C	17
YBR164C	73
YBR148W	0
YBL020W	69
YBR208C	119
tD(GUC)B	0
YBR172C	15
YBL097W	1
YBR050C	0
YBR183W	49
YBR213W	1
YBR113W	0
YBL091C-A	8
YBR196C-A	2
YBR286W	387
YBR268W	19
YBR058C-A	28
YBR287W	106
YBL083C	0
YBL061C	46
YBR267W	11
YBR114W	2
YBL032W	24
YBR219C	1
tF(GAA)B	0
YBR299W	0
YBR191W	1909
YBR125C	27
YBL069W	1
YBR223C	1
YBR074W	52
YBR201C-A	2
YBR187W	130
YBL021C	4
YBL049W	5
YBL035C	8
YBL095W	22
YBR073W	77
YBR109W-A	1
YBR260C	11
YBR279W	9
YBR211C	36
YBR078W	123
YBR063C	15
YBR028C	15
YBL039C-A	0
YBR129C	44
YBL050W	92
YBR051W	0
YBR080C	83
YBL058W	158
YBL101C	8
YBR140C	63
YBR021W	9
YBR232C	0
YBR024W	14
YBL005W-B	41
YBL100W-A	0
YBR012W-B	34
YBR012W-A	0
YBL005W-A	0
YBL100W-B	22
YNR017W	27
YNL105W	0
YNR069C	3
YNL306W	47
YNL288W	12
YNL191W	14
YNL150W	1
YNL097C	5
tN(GUU)N1	0
YNL137C	42
YNL331C	6
YNL030W	442
YNL297C	68
YNL102W	9
YNR026C	23
YNL152W	5
YNL140C	0
YNL099C	23
YNL182C	122
YNL180C	13
YNR001C	126
YNL091W	12
YNL157W	52
YNL315C	32
YNL221C	32
YNR052C	86
YNL061W	48
YNL284C	54
YNR040W	15
YNL246W	14
YNL097W-A	0
YNL121C	42
snR191	4574
YNL043C	4
YNR055C	79
YNL039W	2
YNR036C	53
YNL304W	6
YNL119W	56
YNL034W	0
YNL187W	4
YNL310C	8
YNL277W	5
YNL126W	41
tL(UAA)N	0
YNL210W	0
YNR041C	77
YNL193W	28
YNL301C	543
YNL263C	32
YNL059C	12
YNL028W	1
YNL044W	31
YNL026W	47
YNL067W	955
YNL205C	0
YNL104C	297
YNL169C	44
YNL268W	58
YNL162W	772
YNL257C	41
YNL229C	25
YNL042W-B	0
YNL248C	169
YNR045W	6
YNR051C	20
YNL190W	6
YNL194C	0
YNL080C	30
YNR005C	0
YNR064C	2
YNL145W	0
YNR068C	1
YNL323W	70
YNL003C	41
YNL199C	14
YNL048W	99
YNL072W	3
YNL224C	20
YNL067W-A	0
YNR032W	45
YNL206C	25
YNR062C	2
YNL203C	0
YNL273W	14
tI(AAU)N1	0
YNL213C	7
YNL055C	96
YNL170W	6
YNR013C	8
YNL269W	0
YNR020C	10
YNL041C	37
YNL234W	23
YNL165W	11
YNL116W	4
YNL008C	30
YNL309W	2
YNR015W	34
YNR075W	17
YNL025C	8
YNL058C	1
YNL313C	52
YNL122C	3
YNL094W	20
YNL001W	86
YNL317W	7
YNL035C	44
YNL007C	163
YNL162W-A	0
YNR039C	3
YNL103W-A	0
tL(CAA)N	3
YNL052W	62
YNL120C	0
YNL002C	50
YNL311C	14
YNR007C	6
YNL291C	50
YNL195C	3
YNL087W	109
tF(GAA)N	0
YNL217W	101
YNL029C	30
YNR028W	27
YNL009W	4
YNL024C-A	19
YNL334C	3
YNL319W	1
YNL295W	8
tN(GUU)N2	0
YNL192W	124
YNL149C	84
YNL071W	89
YNL089C	2
YNL308C	15
YNL239W	33
YNL275W	33
YNR071C	1
YNL226W	0
YNL040W	52
YNL117W	1
YNL050C	2
YNL086W	3
YNL017C	0
YNR070W	2
YNR067C	59
YNL305C	25
YNL015W	10
YNL146C-A	0
YNL063W	11
YNL294C	31
YNR046W	2
YNL167C	1
YNL280C	57
YNR002C	1
YNL036W	12
YNL075W	34
YNR058W	7
YNL054W	8
YNR006W	10
YNR042W	2
YNL261W	37
YNL188W	4
YNL146W	0
YNL228W	0
YNL211C	3
YNR021W	159
YNL201C	65
YNR033W	47
YNR034W	8
YNL272C	24
YNL245C	5
YNR074C	49
YNL123W	100
YNR016C	813
YNL223W	5
YNR032C-A	12
YNL133C	1
YNL178W	6457
YNL065W	125
YNR043W	55
YNL021W	15
YNL124W	9
YNL312W	54
YNL143C	0
YNL251C	10
snR40	31
YNL299W	22
snR19	21146
YNR049C	9
YNL163C	35
YNR073C	2
YNL127W	18
YNL118C	42
tT(AGU)N2	0
YNL189W	173
YNL290W	34
YNR025C	1
YNL250W	4
YNL314W	12
YNL227C	0
YNL218W	7
YNL004W	12
YNR023W	5
YNL092W	2
YNL324W	0
YNL233W	8
YNL155W	101
YNL020C	23
YNL076W	7
YNL200C	22
YNL177C	24
YNL077W	39
YNL293W	34
YNL098C	48
YNR004W	4
YNL049C	84
YNR019W	30
YNL031C	336
YNL019C	1
YNL214W	2
YNL006W	39
YNR030W	65
YNL038W	42
YNL090W	59
YNL151C	8
YNL254C	9
YNR008W	12
YNR038W	21
YNR003W-A	1
YNL307C	113
YNL131W	93
YNL265C	26
YNL175C	86
YNL042W	2
YNL022C	46
YNL056W	27
YNL011C	16
YNL329C	27
YNL074C	2
YNL093W	1
YNR047W	20
YNL183C	8
YNL057W	1
YNL238W	86
YNL154C	50
YNL267W	16
tP(UGG)N2	3
YNL014W	3
NME1	11968
YNL078W	27
YNL209W	4476
YNL253W	35
YNL173C	14
YNL066W	31
YNL321W	2
YNR054C	7
YNR072W	2
YNR076W	1
YNR031C	31
YNL110C	21
YNL232W	16
YNL262W	34
YNL142W	19
YNL129W	25
YNR014W	0
YNL005C	46
YNL174W	4
YNL335W	0
YNL240C	22
YNL318C	2
YNL256W	100
YNL012W	4
YNR029C	7
YNL130C-A	2
YNL107W	18
YNR065C	28
YNL332W	0
YNL023C	37
YNR056C	2
YNL186W	39
YNL153C	37
YNL130C	91
YNL088W	96
YNL216W	91
YNL276C	2
YNL108C	17
YNL252C	11
YNL181W	26
YNL197C	5
YNL064C	188
YNL202W	3
YNL283C	11
YNL147W	24
YNL286W	3
YNL337W	0
YNL322C	4
YNL158W	8
YNL168C	58
YNL259C	20
YNR022C	25
YNR077C	0
YNL068C	7
tI(AAU)N2	0
YNL037C	74
YNL085W	223
YNL051W	29
YNL148C	3
YNR075C-A	0
YNL255C	365
YNL070W	1
tD(GUC)N	0
tT(AGU)N1	0
YNL271C	25
YNL198C	0
YNR018W	26
YNL327W	18
YNL236W	21
YNR001W-A	0
YNL053W	4
YNL281W	51
YNL279W	37
YNL156C	68
YNL260C	2
YNL222W	20
YNL235C	1
YNR059W	24
YNR044W	4
YNL225C	11
YNL215W	0
YNL326C	21
YNL100W	37
YNR009W	1
YNR066C	2
YNL339W-A	0
snR66	8
YNL266W	1
YNL292W	13
YNL242W	19
YNR057C	8
tG(UCC)N	1
YNL067W-B	0
YNL166C	9
YNL111C	37
YNL069C	2045
YNL277W-A	0
YNL128W	1
YNL300W	0
YNL179C	0
YNR050C	193
snR49	456
YNL138W	61
YNR048W	15
YNL302C	1489
YNL045W	37
YNL125C	8
YNL207W	50
YNR011C	5
YNL241C	66
YNL112W	671
YNL249C	20
YNL270C	3
YNL115C	11
YNL073W	66
YNL082W	9
YNL097C-B	0
YNR034W-A	13
YNL296W	0
YNL138W-A	6
YNL196C	0
YNL109W	0
YNL101W	48
YNR012W	49
YNL114C	1
YNL237W	7
YNL084C	114
YNL289W	9
YNL171C	0
YNL208W	133
YNL010W	423
YNL134C	117
YNR053C	203
tP(AGG)N	0
YNL231C	143
YNL230C	4
YNL339W-B	0
YNL258C	43
YNL328C	2
YNL081C	8
YNR037C	15
YNR063W	6
YNL339C	16
YNR060W	5
YNL287W	303
YNL095C	7
YNL096C	40
YNL282W	10
YNL047C	7
YNL139C	78
tP(UGG)N1	0
YNL298W	11
YNL113W	50
YNR003C	58
YNL316C	7
YNL016W	151
YNL330C	52
YNR010W	1
YNL172W	25
YNL132W	78
YNR027W	37
YNL083W	10
YNL013C	0
YNL164C	14
YNL274C	5
YNL176C	4
YNR061C	96
YNL303W	0
YNR035C	124
YNL160W	18
YNR024W	2
YNL024C	28
YNL018C	0
YNL033W	0
YNL141W	267
YNL320W	13
YNL204C	0
YNL106C	15
YNL338W	0
YNL161W	25
YNL247W	69
YNL285W	0
YNL062C	81
YNL325C	18
YNL046W	35
YNL032W	14
YNL135C	128
YNL212W	46
YNL243W	72
YNL103W	9
YNL144W-A	0
YNL333W	4
YNL027W	10
YNL278W	8
YNL144C	16
YNL159C	3
YNL220W	245
YNL184C	0
YNL336W	49
YNL264C	24
YNL136W	0
YNL185C	3
YNL219C	85
YNL079C	134
YNL244C	111
YNL054W-B	26
YNL284C-B	50
YNL284C-A	0
YNL054W-A	0
YJL160C	3
YJL204C	17
YJR105W	1077
YJR129C	16
YJL139C	10
YJL062W-A	15
YJL110C	0
YJR088C	86
YJL213W	6
YJR046W	20
YJL020C	11
YJL187C	16
YJR131W	23
YJL133W	10
YJL086C	0
YJR053W	7
YJR044C	6
YJR100C	24
YJR012C	3
YJR067C	7
YJR146W	0
YJR140W-A	0
YJR130C	13
YJR069C	59
tV(AAC)J	0
YJR120W	0
YJL186W	126
YJL008C	193
YJL061W	71
YJR085C	69
YJR040W	22
YJL189W	219
YJR039W	28
YJL202C	0
YJL009W	1
YJR005W	77
YJL006C	30
YJR150C	0
YJR098C	3
YJL103C	3
YJL156C	26
YJL185C	2
YJL135W	0
YJR138W	18
YJL108C	4
YJR037W	0
YJR079W	0
YJR049C	26
YJR008W	17
YJR023C	0
YJR002W	26
YJR145C	3643
YJR048W	11
YJR009C	1525
YJL222W-A	0
YJL173C	8
YJR014W	5
YJR135W-A	5
YJR045C	228
YJL176C	11
YJL193W	18
YJR128W	0
YJL159W	11
YJL030W	11
YJL047C	10
YJL194W	14
YJL195C	0
YJR108W	1
YJL199C	3
YJL216C	11
YJL011C	27
YJR060W	6
YJR119C	7
YJR092W	22
YJL051W	11
YJR071W	1
YJR115W	0
YJL010C	26
YJL084C	12
YJR030C	34
YJL119C	2
YJL221C	1
YJR140C	26
YJR161C	19
YJL136C	596
tR(ACG)J	0
YJL146W	12
YJL060W	55
tW(CCA)J	2
YJL117W	120
YJL149W	3
YJR063W	12
YJL067W	1
YJL164C	16
YJL223C	0
YJL079C	3
snR3	576
YJL156W-A	0
YJL106W	9
YJL171C	254
YJL058C	6
tL(UAG)J	0
YJL132W	8
YJL172W	83
YJR114W	5
YJL093C	51
YJL163C	6
YJR153W	0
YJL179W	18
YJR080C	28
YJL037W	0
YJL104W	14
YJL050W	73
YJL002C	237
YJR084W	11
YJL220W	0
YJR034W	13
YJR019C	4
YJR093C	4
YJL201W	20
YJL161W	3
YJR021C	0
YJL070C	11
snR128	64
YJL029C	27
YJR010W	26
YJR151W-A	0
tD(GUC)J3	4
YJR144W	46
YJL073W	10
YJL022W	0
YJR038C	0
snR37	11917
YJR094W-A	654
YJL052W	481
YJR139C	1238
YJR158W	0
YJL089W	0
YJL077W-B	0
YJL016W	25
YJL127W-A	1
YJR007W	24
tA(AGC)J	0
YJR096W	49
YJL032W	0
YJR065C	92
YJL019W	2
YJR082C	5
YJL181W	18
YJR095W	0
YJR086W	7
YJL077C	0
tR(UCU)J2	1
YJR006W	20
YJR072C	104
YJL118W	0
YJL184W	1
YJR133W	37
YJR025C	27
YJR018W	1
YJL095W	3
YJR147W	2
YJL043W	0
YJL107C	3
YJL012C	151
YJR121W	215
YJL145W	77
YJL153C	6
YJL088W	2
YJR064W	699
YJL137C	9
YJL074C	24
YJL111W	160
YJL158C	28
YJR016C	1690
YJR099W	10
YJL208C	22
YJL048C	19
YJL197W	30
YJR074W	19
YJL127C-B	8
tD(GUC)J4	1
YJL020W-A	0
YJL078C	4
YJL165C	37
YJR117W	2
YJR057W	27
YJR160C	0
YJL134W	33
YJL219W	1
YJL081C	64
YJL054W	43
YJR137C	58
tK(CUU)J	0
YJL038C	0
YJR056C	12
YJL072C	11
YJR152W	0
YJL142C	1
YJL192C	75
YJR001W	221
YJR110W	10
YJL190C	1477
YJL182C	0
YJL099W	22
YJL090C	18
YJL055W	30
YJL085W	28
YJR109C	263
YJL167W	247
tM(CAU)J3	0
YJL127C	4
YJR004C	281
YJL036W	14
YJL150W	0
YJL168C	11
YJR036C	2
YJL162C	7
YJR106W	2
YJR043C	12
YJR066W	56
YJL001W	186
YJR061W	5
YJL212C	40
YJL024C	8
YJR125C	14
YJR051W	67
YJR112W-A	15
YJR050W	7
YJR011C	17
YJR136C	24
YJL200C	78
YJL188C	1
YJL170C	0
YJL129C	43
YJR112W	5
YJR103W	100
YJL044C	49
YJL157C	160
YJR142W	11
