Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IP2.bam
YJL200C	132
YJL188C	9
YJL170C	2
YJL129C	99
YJR112W	32
YJR103W	104
YJL044C	84
YJL157C	375
YJR142W	64
YJL034W	522
YJL183W	86
YJR031C	103
YJL066C	15
YJR077C	187
YJL064W	1
YJL136W-A	0
YJR010C-A	25
YJR033C	72
YJL068C	84
YJL112W	44
YJL039C	364
YJL180C	32
YJL147C	15
YJR116W	6
YJL025W	18
YJR062C	46
YJR090C	96
YJR035W	39
YJL174W	61
YJL203W	18
YJL014W	284
YJL027C	1
YJR157W	0
YJR149W	14
YJR154W	5
YJR075W	84
YJR052W	31
IRT1	6
YJL026C-A	2
tE(UUC)J	3
YJR126C	65
tL(UAA)J	0
tG(GCC)J1	1
YJL005W	183
YJL206C	20
YJL100W	23
tT(AGU)J	0
YJL047C-A	7
tD(GUC)J2	1
YJL222W-B	0
YJR076C	144
YJL217W	100
YJR059W	69
YJR124C	44
YJL143W	131
YJL059W	11
YJR078W	0
tM(CAU)J2	0
YJL207C	243
YJL144W	2
YJL125C	41
YJL198W	97
tD(GUC)J1	1
YJL122W	116
YJL007C	2
YJL225C	93
YJL211C	1
YJR073C	34
YJR143C	232
YJL131C	11
YJL177W	1789
YJR032W	96
YJR151C	8
YJR024C	122
YJL140W	732
YJR068W	124
YJR017C	92
YJR058C	38
YJR101W	98
YJL026W	515
YJL096W	41
tM(CAU)J1	0
tR(CCU)J	0
YJR156C	2
YJL063C	42
YJR159W	0
YJR094C	3
tG(GCC)J2	1
YJL028W	0
YJL101C	87
YJL056C	10
tY(GUA)J1	1
YJR041C	133
YJL080C	589
YJR091C	83
YJR013W	27
YJL222W	41
YJL121C	384
YJL138C	1401
YJR047C	37
YJL151C	113
YJL057C	17
YJL218W	16
YJR087W	4
YJL130C	3008
snR190	14515
YJL069C	90
YJL045W	5
YJL091C	26
YJL033W	143
YJR122W	28
YJL041W	148
tR(UCU)J1	0
YJL065C	17
YJR148W	329
YJL123C	51
YJL046W	32
YJR123W	7709
YJR118C	53
YJL071W	23
YJR015W	84
YJR102C	28
YJL004C	22
YJL155C	22
YJL154C	169
YJR107W	12
YJL035C	18
YJR089W	36
YJL042W	77
YJL169W	0
YJL115W	22
YJR003C	76
YJL116C	3
YJL053W	53
YJL124C	149
YJR104C	1553
YJL105W	3
YJL215C	0
YJR070C	313
YJR097W	7
YJL126W	25
YJL214W	2
YJL166W	102
YJL023C	25
YJL094C	51
YJR054W	42
YJR141W	31
YJL191W	637
YJR135C	13
YJL049W	17
YJR155W	10
YJL109C	605
YJL013C	11
YJL141C	49
YJL133C-A	11
YJL178C	94
YJR022W	8
YJL062W	45
YJL197C-A	0
YJL082W	63
YJL120W	1
YJL098W	91
YJL152W	1
YJR162C	0
YJL196C	153
YJL003W	13
YJL015C	1
YJL075C	1
YJR020W	2
YJL205C	5
YJR113C	71
YJR111C	17
YJR055W	14
tY(GUA)J2	1
YJL148W	126
tS(AGA)J	0
YJL097W	47
YJL031C	28
YJR132W	134
YJL092W	74
YJL083W	21
YJL175W	3
YJL225W-A	1
snR60	1
YJL102W	22
YJL077W-A	2
YJL052C-A	0
YJR083C	17
YJL128C	69
YJR005C-A	0
YJR042W	119
YJL209W	52
YJL087C	60
YJR127C	66
YJL210W	31
YJR134C	41
YJL076W	175
YJR027W	529
YJL113W	21
YJR026W	0
YJR028W	0
YJL114W	3
YJR029W	595
YKL103C	37
tL(UAA)K	1
YKL131W	2
tV(AAC)K1	0
tT(CGU)K	0
snR69	58
YKR004C	15
YKR092C	74
YKL002W	83
tA(AGC)K1	0
YKL173W	94
YKL061W	7
YKL139W	40
YKL180W	2603
YKL004W	72
YKL143W	84
YKL062W	36
YKL172W	133
YKR014C	105
YKL149C	18
YKR099W	44
YKL110C	123
YKL094W	138
YKR094C	2196
YKR058W	5
YKL183C-A	0
YKR052C	23
YKL157W	242
YKL068W-A	16
YKR062W	82
YKL091C	18
YKR073C	2
YKR087C	52
YKL070W	1
YKR038C	58
YKR048C	248
YKL096W-A	156
YKL014C	377
YKR082W	240
YKR045C	13
YKL018C-A	4
YKL126W	185
YKR072C	60
YKR075W-A	1
YKL074C	48
YKL087C	49
YKL018W	43
YKL135C	74
YKL112W	136
YKR085C	42
YKR102W	12
YKL217W	3
YKR044W	20
YKR080W	74
YKL065W-A	0
YKL156C-A	19
YKR068C	98
YKR027W	53
YKL081W	1310
YKR022C	31
YKL083W	3
YKL198C	21
YKR007W	18
YKR078W	19
YKR001C	239
YKR025W	77
YKL124W	13
YKR095W	214
YKL129C	85
YKL100C	44
YKL041W	31
YKL221W	2
YKL031W	0
YKR074W	85
YKL138C	41
YKL063C	50
tK(UUU)K	0
YKL024C	192
YKL086W	0
YKL073W	89
YKR006C	62
YKL034W	35
YKL118W	1
YKL104C	384
YKL191W	195
YKR042W	389
YKR013W	74
YKR101W	11
YKL039W	70
YKL214C	44
YKL155C	35
YKL116C	53
YKR089C	85
YKR018C	121
YKR079C	74
YKL153W	258
YKL027W	44
YKL100W-A	0
YKL035W	274
YKL084W	12
YKL207W	140
YKR066C	154
YKL117W	580
YKL140W	40
YKL007W	143
YKL051W	45
YKL022C	44
YKL021C	91
YKL148C	51
YKL038W	78
YKL125W	72
YKL048C	31
YKL053W	0
YKR093W	151
YKL201C	29
YKL123W	0
YKL224C	1
YKL077W	170
YKR103W	27
YKR104W	4
YKR024C	103
YKR056W	112
YKL203C	187
YKR054C	352
YKR057W	1153
YKL133C	9
tH(GUG)K	1
YKL122C	83
YKR100C	31
YKR083C	9
YKL225W	0
YKL189W	22
YKL113C	57
tV(AAC)K2	0
YKL213C	71
YKL154W	29
YKR063C	32
YKL163W	8
YKL174C	42
YKL134C	18
YKR011C	26
YKL005C	39
YKL069W	52
YKL006W	1623
YKL187C	4
YKL111C	1
YKR035W-A	63
YKL182W	3465
YKL099C	86
YKL179C	38
YKL047W	43
YKL049C	17
YKL220C	13
YKL183W	49
YKL181W	564
YKL088W	33
YKL209C	13
tL(CAA)K	0
YKR019C	8
YKR012C	0
YKL166C	67
YKL016C	175
YKR086W	42
tR(ACG)K	0
YKL141W	104
YKL065C	100
YKL013C	114
YKL040C	107
YKR061W	14
YKL096W	17
YKR050W	31
YKL170W	34
YKR046C	19
YKL210W	777
YKR002W	56
YKL015W	125
snR87	14
YKL009W	374
YKL108W	17
YKR097W	1
YKL071W	5
YKL075C	25
YKL206C	60
tD(GUC)K	0
YKL195W	88
YKL130C	27
YKL064W	98
YKR026C	126
YKL076C	4
YKL188C	8
YKL196C	166
snR42	4081
YKR105C	0
YKL109W	99
YKR071C	122
YKL168C	23
YKL102C	0
YKR090W	47
YKR036C	46
YKL202W	1
YKR084C	119
YKL216W	1273
YKR055W	36
YKL219W	26
YKL020C	122
YKL178C	407
YKL067W	157
YKL097C	0
YKL095W	8
YKR031C	123
YKL036C	0
YKR088C	48
YKL151C	34
YKL105C	31
YKL169C	4
YKL150W	48
YKL023C-A	20
YKL138C-A	24
YKL082C	63
YKR070W	104
YKR021W	38
YKR016W	48
YKR033C	0
YKR059W	1567
YKR069W	15
YKR053C	11
YKL218C	22
YKL167C	13
tE(UUC)K	2
YKL142W	92
YKL011C	24
YKL160W	143
YKL144C	60
YKL055C	9
YKR043C	315
YKR039W	20
YKL019W	122
YKL184W	214
YKR029C	34
YKL176C	107
YKL033W-A	301
YKL090W	24
YKR041W	2
YKL010C	346
YKL032C	47
YKR051W	24
YKR098C	18
YKL175W	49
YKL120W	304
YKL222C	26
YKL092C	44
YKL068W	115
YKR009C	13
tA(AGC)K2	0
YKR028W	151
YKR076W	9
YKR106W	3
YKL197C	70
YKL152C	12568
YKL093W	4
YKL080W	1104
YKL185W	80
YKR081C	160
YKR035C	7
YKL101W	160
YKR008W	67
tW(CCA)K	8
YKL056C	4298
YKL156W	413
YKL162C	10
YKL192C	95
YKR064W	36
YKL017C	17
YKL204W	23
YKL190W	93
YKL211C	168
YKL115C	6
YKL107W	0
YKL127W	154
YKL165C-A	0
YKR049C	13
YKL052C	33
YKL053C-A	26
YKL121W	20
tN(GUU)K	0
YKL050C	10
YKL194C	32
YKR037C	16
YKL059C	32
YKL205W	143
YKL137W	16
YKR015C	0
YKL146W	51
YKR003W	61
YKL028W	63
YKR010C	35
YKL193C	41
tK(CUU)K	0
YKL212W	327
YKL147C	1
YKL054C	170
snR38	8
YKR096W	56
YKL006C-A	31
YKL164C	130
YKL145W-A	0
YKL026C	4
YKL044W	0
YKL089W	8
YKR077W	0
YKR095W-A	25
YKL079W	34
YKL161C	13
YKL159C	4
YKR030W	35
YKL037W	0
YKL042W	20
YKR020W	14
YKL012W	48
YKL106W	127
YKR075C	17
YKR065C	78
YKL043W	36
YKL045W	40
YKR060W	58
YKL085W	162
YKL165C	63
YKL003C	41
YKL072W	52
YKL177W	5
YKL186C	73
snR64	51
YKR032W	1
YKL132C	22
YKL223W	1
YKL078W	80
YKL001C	36
YKR040C	0
YKL046C	85
YKR017C	13
YKL058W	42
YKL208W	10
YKR005C	11
YKR034W	1
YKL060C	13953
YKL030W	4
YKL162C-A	0
YKR091W	3
YKL096C-B	0
YKL171W	24
YKL025C	48
YKL023W	16
tR(UCU)K	0
YKL215C	120
YKL136W	5
YKL033W	41
YKR023W	16
YKR067W	22
YKL098W	32
YKL114C	73
YKL145W	198
YKL057C	151
YKL106C-A	0
YKL128C	132
YKL008C	89
YKL029C	279
YKR047W	10
YKL066W	35
YKL119C	62
YEL041W	7
YER011W	9
YER158W-A	2
snR53	0
YER056C-A	1049
YEL067C	1
YEL054C	2862
YEL047C	198
YER146W	78
YER159C	50
YER084W	0
YER183C	63
YEL009C-A	1
YEL059C-A	4
YER172C	225
YER092W	30
YEL008C-A	0
YEL032W	153
YEL010W	0
YEL040W	355
YEL059W	0
YER105C	265
YEL053C	89
YEL046C	412
YER137C	3
YER013W	66
YER147C-A	23
YEL036C	51
YER094C	381
YER038C	12
YEL034W	1822
YER144C	45
YER069W	85
YEL066W	33
YER161C	40
YER131W	1341
YER027C	67
tH(GUG)E2	2
YER088C-A	4
YER002W	62
YEL062W	14
YEL074W	0
YER142C	8
YER035W	48
YER145C	92
YER176W	108
YER071C	18
YER150W	7
YER177W	927
YER123W	53
YEL018W	29
YER116C	15
YER043C	1285
YEL004W	13
YER141W	96
YER170W	21
YER047C	24
YER132C	102
YEL068C	14
YER080W	137
YER052C	126
YER070W	500
YEL007W	43
tE(UUC)E2	2
YER068C-A	1
YER115C	26
tS(AGA)E	5
YER076C	7
YEL021W	0
YEL026W	494
YER040W	15
YEL016C	18
YER012W	264
YER190W	131
YER185W	1
YER189W	9
YEL060C	94
YEL052W	67
YER149C	32
YER111C	46
YER081W	38
YER010C	39
YER018C	29
YEL076C	2
YEL018C-A	3
YER072W	87
YER093C	60
YER178W	1109
YER030W	56
YER128W	11
YER003C	367
YER163C	64
YEL005C	12
YER173W	23
YEL065W	25
YEL055C	278
YER029C	23
YER089C	127
YER179W	4
YEL011W	13
YER166W	174
YER061C	22
YER082C	123
YER118C	50
YER152C	88
YER107C	87
YER020W	49
YER125W	262
YER122C	144
YER038W-A	0
YER057C	135
YEL033W	506
YER006W	195
YER007W	22
YER078W-A	0
tA(UGC)E	0
YEL002C	189
YEL064C	12
YER103W	26
YER007C-A	156
snR80	414
YER093C-A	5
YER120W	470
YER033C	17
YER054C	3
tV(AAC)E2	0
YER164W	154
YER139C	9
snR52	84
YEL042W	92
YER190C-A	2
tS(UGA)E	1
YER008C	82
YER114C	81
YER034W	8
YEL008W	0
YER014W	33
YER143W	20
YER053C-A	0
YER028C	14
YER048C	120
YER044C	40
YEL039C	0
YER053C	52
tQ(UUG)E1	0
YEL034C-A	94
YER155C	641
snR4	2037
YER050C	33
YER031C	270
YER037W	20
YEL049W	0
tQ(UUG)E2	0
YEL006W	36
YER100W	63
YER181C	0
YER015W	24
YER129W	87
YER172C-A	2
tR(UCU)E	0
YEL072W	11
YEL075C	5
YER048W-A	30
YER051W	12
YER171W	82
YER078C	66
YER169W	38
YEL003W	59
YEL077W-A	1
YEL017C-A	73
YER133W	478
YER152W-A	7
YER060W	34
YER186C	39
YER188W	5
YEL045C	0
YER022W	43
YER148W-A	11
YER157W	71
YER014C-A	2
YEL076C-A	6
YEL038W	154
YER066W	5
YER098W	12
YEL035C	1
RPR1	3434
YER063W	110
YER127W	50
YER154W	51
YER032W	27
YER180C-A	5
YEL071W	297
tK(CUU)E2	0
YEL057C	2
YEL069C	1
YEL043W	40
YER096W	10
YER017C	74
YEL019C	5
YER009W	510
YER104W	8
YER067W	17
SCR1	66827
YER044C-A	2
YER101C	20
YER121W	2
YER019C-A	134
tE(UUC)E1	2
YEL050C	98
YER062C	59
YER006C-A	0
YER016W	46
YEL025C	73
YER024W	16
YER023W	627
YER079W	12
YER136W	270
YER151C	90
YEL029C	75
YER065C	21
YEL050W-A	3
YER085C	0
YER147C	22
YER064C	65
YER119C	18
YEL020C-B	3
YER068W	40
YER158C	4
YER138W-A	5
YER130C	164
YEL015W	89
tK(CUU)E1	0
YER153C	14
YER137W-A	0
YER113C	53
YEL030W	19
YER083C	32
YER167W	73
YEL032C-A	4
YEL073C	2
tV(AAC)E1	0
YER005W	74
YER102W	4674
YER046W	6
YER023C-A	16
YEL031W	356
YER075C	35
YER073W	423
YEL027W	1048
YEL024W	60
YER049W	239
YER175W-A	1
YEL037C	115
YER134C	29
YER088C	54
YER175C	18
tG(GCC)E	0
YER021W	273
YER004W	109
YER087C-A	4
YEL017W	31
YER106W	1
YER066C-A	0
YER117W	2272
YER145C-A	4
YER076W-A	0
YER187W	6
snR14	501
YER046W-A	0
YER168C	75
YER124C	230
SRG1	57
YER095W	53
YEL028W	5
YER045C	9
YER088W-B	3
YER086W	294
YER188C-A	0
YER148W	219
YEL022W	224
YEL001C	217
YER056C	281
YER087C-B	43
YEL013W	156
YER074W	2499
tE(UUC)E3	2
YER133W-A	2
YER119C-A	1
YEL063C	72
YEL051W	837
YER190C-B	3
YEL061C	69
YER059W	32
YER091C-A	0
YER140W	32
YEL056W	121
YER084W-A	0
YER036C	829
YEL009C	1094
YER079C-A	2
YEL053W-A	133
tM(CAU)E	0
YEL030C-A	0
YEL014C	1
YER156C	226
YER162C	23
YER090W	251
YER074W-A	30
YER041W	14
YER165C-A	3
YER097W	3
YER112W	71
YER090C-A	3
YER067C-A	0
snR67	93
tH(GUG)E1	1
YER174C	121
YER107W-A	4
YER026C	141
YER099C	79
YEL048C	15
YEL070W	2
YER025W	452
YEL075W-A	4
YER126C	197
tI(AAU)E1	0
YER182W	32
YER165W	990
YEL058W	178
YER060W-A	13
YER184C	29
YEL012W	15
YEL020W-A	22
YER077C	35
YER039C	1
YER042W	88
YER019W	50
YER039C-A	2
YER058W	7
YER110C	947
YER135C	1
YEL023C	13
YEL077C	69
tI(AAU)E2	0
YER001W	132
YEL020C	25
YEL044W	55
YER180C	18
YER087W	20
YER055C	634
tR(ACG)E	1
YER091C	632
YER138C	691
YER137C-A	0
YER159C-A	0
YER160C	460
YHR094C	170
YHL031C	23
YHL002W	40
YHR219C-A	2
YHR045W	50
YHR084W	88
YHR126C	0
tS(AGA)H	0
YHR125W	0
YHR206W	71
YHR097C	20
YHR005C-A	95
YHR193C-A	1
YHR007C	570
YHR214C-D	0
YHR212W-A	0
YHR184W	9
YHR132C	74
YHR182C-A	32
YHR025W	269
YHR055C	135
YHR073W	90
YHL015W-A	0
YHR064C	1034
YHL041W	0
YHR143W	60
YHR052W-A	0
YHL047C	46
YHR175W-A	13
YHR003C	55
YHL032C	54
YHR154W	62
YHR031C	44
YHL042W	0
YHR022C-A	0
YHR180C-B	0
YHR106W	31
YHR186C	124
YHL029C	53
YHR048W	9
YHR039C-A	430
YHR073W-A	0
YHR035W	6
YHR165C	324
YHL006C	6
YHL025W	66
YHR172W	41
YHR002W	17
YHR016C	46
RUF5-2	3
YHR079C	62
YHR169W	53
YHR054C	33
YHR065C	99
YHR088W	69
tH(GUG)H	0
YHR093W	0
YHL036W	17
YHR100C	29
YHR105W	4
YHR056C	75
YHR135C	83
YHR180W	3
YHR086W	73
YHR146W	181
YHR195W	33
YHR119W	98
YHR033W	13
YHR024C	63
YHL043W	0
YHL039W	112
YHR059W	21
YHL048C-A	1
YHR026W	358
YHR160C	1
YHR085W	44
YHR113W	88
YHR175W	36
YHR148W	58
YHR208W	633
YHR001W	48
YHR131C	57
YHR049C-A	1
YHR086W-A	0
YHR141C	1325
YHR170W	353
YHL021C	41
YHR078W	39
YHR007C-A	3
YHL044W	12
YHR214W-A	0
YHR161C	24
YHR074W	246
YHR164C	54
YHL006W-A	1
YHR204W	50
YHL002C-A	1
YHL030W-A	2
tF(GAA)H2	0
YHR163W	299
YHL046C	0
YHR056W-A	0
YHL004W	73
YHL009C	35
YHR138C	14
YHR166C	18
YHR151C	44
YHL014C	24
YHR021C	977
YHR198C	20
YHL034C	330
YHR124W	3
YHR011W	6
YHR096C	6
YHR185C	2
YHR190W	168
YHR075C	23
YHR117W	65
YHR109W	25
YHR207C	53
YHR132W-A	33
YHR015W	11
YHL015W	2154
YHR090C	20
YHR189W	9
YHR001W-A	28
YHR070C-A	3
YHR108W	218
YHR006W	32
YHR147C	68
YHR180W-A	0
YHR092C	63
YHR080C	41
YHL045W	0
YHR022C	2
YHL027W	80
YHL003C	84
YHR070W	66
YHR150W	14
YHR133C	133
YHR215W	9
YHL020C	56
YHR101C	14
YHR046C	56
YHR095W	2
YHR182W	21
YHR098C	255
YHR145C	1
YHR120W	39
YHL030W	167
tV(CAC)H	2
YHR051W	125
YHR130C	7
YHR149C	38
YHR127W	32
YHR194W	31
YHR213W-A	0
YHR032C-A	1
YHR203C	4541
YHR168W	15
YHR167W	25
YHR050W	44
YHR112C	40
YHR027C	589
YHR214C-E	0
YHR214W	1
YHR188C	89
YHL023C	55
YHR099W	687
YHR196W	145
YHR177W	5
YHR174W	17642
YHR199C-A	5
YHR034C	25
YHR179W	381
YHR014W	2
YHR171W	17
tF(GAA)H1	0
YHR121W	83
YHR116W	10
YHR087W	2
YHR176W	5
YHR173C	0
YHL010C	15
YHR102W	63
YHR063C	149
YHR050W-A	3
YHR137C-A	3
YHL017W	54
YHL035C	26
YHR043C	77
YHR115C	59
YHL007C	119
YHR018C	127
YHR076W	54
YHL019C	22
YHR061C	13
tV(AAC)H	0
snR32	1832
YHR068W	541
YHR218W-A	7
YHR037W	98
YHR012W	53
YHR144C	64
YHR077C	105
YHR156C	6
YHR217C	1
YHR036W	20
YHR091C	51
YHR052W	234
YHR123W	39
YHR009C	225
YHL018W	3
YHL012W	1
YHR211W	6
YHR155W	80
RUF5-1	6
YHR139C	4
YHR032W-A	8
tA(AGC)H	0
YHR210C	4
YHR072W-A	111
YHR140W	6
YHR044C	18
YHL016C	20
tP(UGG)H	2
YHR202W	18
YHR019C	1050
YHL034W-A	20
YHR213W-B	1
YHR104W	43
YHR083W	110
YHR165W-A	0
YHL022C	3
YHR032W	110
YHR008C	168
YHL038C	26
YHR071C-A	5
YHR081W	57
YHL050W-A	1
YHL028W	20
YHR073C-B	0
YHL033C	1746
YHR066W	77
YHR029C	49
YHR178W	53
YHR063W-A	2
YHR040W	18
YHR192W	13
YHR017W	45
YHR004C	34
YHL040C	22
YHR191C	12
YHR201C	97
YHR103W	137
YHR213W	0
YHR153C	5
YHR082C	177
YHR069C-A	2
YHR020W	751
YHR057C	26
YHL024W	4
YHR128W	536
tQ(UUG)H	0
YHR047C	219
YHL026C	8
YHR197W	108
YHR028C	84
YHR134W	17
YHR122W	53
YHR067W	19
YHL037C	0
YHR013C	84
YHR137W	55
tT(AGU)H	0
YHR158C	56
YHR038W	8
YHR042W	140
YHR028W-A	1
YHL049C	17
YHR041C	64
YHR069C	93
YHR200W	276
YHR053C	147
YHR218W	49
YHR021W-A	0
YHR114W	36
YHR039C	99
YHL019W-A	2
YHR152W	38
YHL046W-A	1
YHL011C	329
YHR129C	22
YHR199C	50
YHR159W	13
YHR193C	1301
YHR030C	100
YHL050C	42
YHR162W	465
YHR089C	581
YHL005C	0
YHR010W	3118
YHR079C-A	0
YHR212C	0
YHR005C	97
YHR187W	33
YHR183W	1366
YHR205W	116
YHR139C-A	0
YHR111W	43
YHR049W	195
YHR131W-A	0
YHR072W	165
YHR209W	7
YHR107C	98
YHR071W	78
snR71	5
YHR216W	212
YHL013C	36
YHR060W	42
YHR143W-A	69
YHR142W	33
YHR058C	41
YHL008C	38
YHR054W-A	0
YHR118C	23
tT(UGU)H	0
YHL048W	23
YHR157W	7
YHR110W	70
YHR023W	182
YHR062C	87
YHR219W	25
YHR136C	2
YHL001W	1287
YHR181W	30
YHR214C-B	509
YHL009W-B	23
YHR214C-C	0
YHL009W-A	0
YIR015W	4
YIL156W-A	3
YIL115W-A	1
YIL086C	1
YIL156W-B	19
tT(AGU)I2	0
YIL146C	17
YIL010W	47
YIL117C	32
YIL050W	64
YIL107C	22
YIL150C	33
YIL165C	7
YIL045W	21
YIL126W	261
YIL158W	24
YIR018W	14
YIR039C	2
YIL082W	0
YIL056W	22
YIL161W	19
tS(UGA)I	1
YIL119C	43
YIL016W	50
YIL144W	30
YIL026C	63
tD(GUC)I1	0
YIL163C	1
YIL139C	16
YIL171W	0
YIL068C	80
YIL065C	54
YIL098C	12
YIL141W	1
YIL009W	145
YIR021W-A	1
YIR020C-B	1
YIL044C	95
YIR020W-A	0
YIR004W	50
YIL092W	26
tD(GUC)I2	1
YIL136W	12
YIR022W	60
YIL002W-A	21
YIL066W-A	1
YIL133C	2169
YIL123W	189
YIR001C	36
YIL153W	33
YIR002C	45
YIL108W	62
YIR023C-A	3
YIL067C	27
YIR019C	3
YIL028W	1
YIL134W	36
YIL159W	25
YIL011W	13
YIL110W	129
YIL131C	79
YIL128W	67
YIL064W	100
YIL071C	14
YIL147C	71
YIL149C	138
YIL106W	24
YIL005W	42
YIL169C	77
YIL004C	13
YIR014W	8
tE(CUC)I	2
YIR033W	203
YIL105C	42
YIL057C	1
YIL017C	29
YIL132C	10
YIL070C	29
YIL051C	653
YIL118W	116
YIL097W	15
YIR034C	29
YIL109C	297
YIL102C-A	5
YIL105W-A	0
YIL084C	19
YIL039W	51
YIR003W	32
YIR031C	11
YIL074C	94
YIL022W	93
YIL030C	155
YIL140W	22
YIL031W	49
YIL014W	32
YIL137C	164
YIR037W	154
YIL127C	48
YIL143C	117
YIL079C	56
YIR008C	40
YIL040W	25
YIL129C	225
YIL100C-A	0
YIL124W	121
YIL042C	20
YIL115C	218
YIL035C	92
YIL176C	0
YIL006W	5
YIL048W	77
YIL066C	15
YIR029W	5
YIR018C-A	0
YIL094C	263
YIL103W	61
YIL155C	16
YIL152W	7
YIL046W-A	0
YIL002C	52
YIR030W-A	0
YIL047C-A	0
YIL156W	41
YIR012W	255
YIL112W	57
YIL025C	1
YIL175W	0
YIL100W	0
YIR026C	81
YIR025W	5
YIR042C	7
YIL075C	413
YIL068W-A	1
YIL063C	45
YIL018W	9268
YIL027C	70
YIL085C	62
snR68	61
YIL008W	53
YIL030W-A	6
YIL076W	238
YIR036W-A	3
YIL029C	6
YIR023W	45
tT(AGU)I1	0
YIL053W	922
YIL101C	3
YIL120W	10
YIL174W	0
YIL032C	0
YIL142C-A	4
YIL164C	10
YIL096C	74
YIL160C	2
YIL134C-A	0
YIL062C	164
YIL151C	83
YIL059C	7
YIR030C	9
YIL083C	60
YIL019W	43
YIL020C-A	14
YIL099W	7
YIL093C	28
YIR024C	11
YIL135C	19
YIL020C	59
YIL023C	30
YIL177W-A	0
YIL037C	4
YIL142W	316
YIR041W	1
YIL034C	118
YIL073C	6
YIL091C	82
YIL078W	1250
YIL052C	1553
YIR017C	1
YIL125W	242
YIL154C	34
PWR1	3
YIL138C	89
YIL130W	67
YIL071W-A	1
YIL043C	394
YIR013C	1
YIL055C	7
YIL014C-A	0
YIL049W	18
YIL162W	45
YIL104C	30
YIL077C	22
YIR032C	3
YIL007C	24
YIL021W	109
YIR020C	0
YIL038C	89
YIR011C	60
YIL046W	43
YIL157C	44
YIL171W-A	0
YIL121W	213
YIL170W	1
YIR038C	71
YIR027C	2
YIL088C	45
YIR028W	1
YIL001W	35
tK(CUU)I	0
YIL173W	62
tE(UUC)I	4
YIL177C	78
YIL054W	0
YIL148W	2516
YIR017W-A	2
YIL145C	77
YIR006C	215
YIL013C	17
YIL114C	66
YIR035C	134
YIR007W	6
YIL113W	4
YIL036W	56
YIR010W	35
YIL033C	74
YIR009W	9
YIL041W	197
YIL087C	10
ICR1	24
YIR036C	96
YIL122W	16
tI(AAU)I2	0
YIL021C-A	5
YIL090W	59
YIL012W	1
YIL024C	4
YIL111W	26
YIL095W	39
YIL029W-A	3
YIL089W	3
YIL166C	7
YIL060W	1
tI(AAU)I1	0
YIL009C-A	24
YIL061C	9
YIR040C	0
YIL102C	0
YIL069C	1415
YIR016W	44
YIR021W	37
YIL172C	5
YIL072W	2
YIL058W	1
YIL047C	218
YIL015W	2
YIR005W	5
YIL116W	94
YIL003W	49
YIL082W-A	62
YCR031C	3223
YCL011C	198
YCL040W	125
YCR052W	75
YCR100C	13
YCR107W	10
YCL002C	41
YCL024W	37
YCR060W	26
YCR071C	25
YCR007C	4
YCL012C	12
YCR081C-A	0
YCR036W	61
YCR063W	6
YCL042W	0
YCR097W-A	12
YCR025C	1
tK(CUU)C	0
YCR069W	46
YCR041W	10
YCR102W-A	0
YCR020C-A	11
YCL075W	0
YCR092C	60
YCR005C	120
YCR038W-A	0
YCL034W	82
YCL026C-B	2
YCR020W-B	7
YCR094W	47
YCL028W	96
YCL029C	32
YCL074W	0
tQ(UUG)C	0
YCR086W	26
YCR006C	10
YCR083W	11
YCL039W	26
YCL037C	80
tE(UUC)C	2
YCL004W	15
YCL076W	2
YCR011C	100
YCL054W-A	0
YCR020C	9
YCL065W	20
YCL057W	164
YCL069W	0
YCR045W-A	2
YCL048W	0
YCR002C	145
YCR035C	102
YCR066W	10
YCR032W	123
YCL059C	224
YCR079W	16
YCR021C	79
YCL026C-A	2
YCL046W	0
YCR104W	1
YCL001W	57
YCR054C	34
YCR046C	61
YCR064C	4
YCL001W-B	0
YCR017C	135
YCR097W	0
YCL041C	1
YCR043C	48
YCR095W-A	0
YCL009C	259
tP(AGG)C	0
YCR014C	25
YCL036W	62
YCR051W	130
YCL045C	128
YCL005W	20
snR43	962
YCR088W	147
YCR037C	66
YCR077C	103
YCR009C	189
YCR098C	5
YCR047W-A	1
YCR073W-A	132
YCR039C	53
YCL032W	18
YCR049C	4
YCR076C	17
YCL057C-A	71
YCR053W	369
YCL008C	15
YCR072C	81
YCR057C	268
YCL044C	10
YCL033C	33
YCL030C	273
YCL068C	1
YCL035C	81
YCR008W	104
tS(CGA)C	2
YCR091W	14
YCR108C	0
YCR042C	99
snR65	2
YCL055W	110
YCR003W	32
YCR022C	2
YCR089W	45
tG(GCC)C	0
YCL016C	14
YCL031C	152
YCL048W-A	0
YCR018C	19
YCL022C	3
YCR087C-A	75
tT(AGU)C	1
YCL023C	0
YCL010C	27
YCR001W	0
tM(CAU)C	0
YCL018W	0
YCR073C	31
YCR048W	57
YCL005W-A	88
YCR033W	99
YCL007C	4
YCR019W	23
YCR102C	11
YCR075W-A	17
YCL058W-A	9
YCL047C	29
YCR106W	33
YCR040W	42
YCR061W	20
YCR045C	6
YCR085W	0
YCR024C-B	181
YCR101C	5
YCL049C	14
YCR015C	29
snR33	702
YCR038C	18
YCL063W	39
YCR024C	19
YCR065W	34
YCR087W	13
YCR034W	118
YCL052C	75
YCR004C	218
YCR059C	90
tL(CAA)C	0
YCR096C	39
YCR028C-A	166
tN(GUU)C	0
YCL021W-A	8
YCL064C	318
YCR028C	36
YCR082W	61
