Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IN3.bam
YML133W-B	0
YML090W	0
YML101C	5
YMR012W	691
tY(GUA)M2	0
YMR202W	577
YMR083W	476
snR76	31
YMR017W	0
YML085C	378
YML013W	60
YMR224C	24
YMR059W	8
YMR072W	61
YMR304W	80
YML087C	1
YMR195W	3
YMR240C	7
YMR308C	543
YML001W	120
YML114C	18
YMR319C	47
YML075C	163
YMR075W	7
YML129C	7
YML073C	182
YMR149W	51
YMR233W	1
YMR048W	14
YML030W	7
YMR118C	0
YMR260C	77
YMR135W-A	0
tM(CAU)M	2
YML056C	1745
YML064C	8
YML132W	72
YML113W	4
YML058W-A	4
YMR136W	3
YML091C	29
YMR199W	23
YMR286W	6
YMR025W	5
YMR112C	3
YML127W	75
YML005W	19
YMR160W	19
YMR046W-A	4
YMR096W	279
YML133C	83
YMR246W	368
YMR052C-A	0
YMR120C	125
YMR052W	0
YML100W-A	0
YML049C	67
YMR065W	6
YMR098C	21
YMR302C	91
YMR075C-A	2
YML060W	17
YMR080C	149
YMR156C	5
YMR294W	1
YMR167W	36
YMR242W-A	0
YMR079W	90
YMR275C	54
YMR100W	38
YMR030W-A	4
YMR161W	17
YMR183C	44
YML021C	15
YML074C	50
YMR157C	29
YMR110C	57
YMR097C	13
YMR111C	4
YML011C	10
YMR064W	18
YML082W	66
YMR300C	66
YMR262W	30
YMR031C	77
YMR016C	7
YMR066W	14
YMR007W	0
YMR201C	2
YMR232W	4
YMR200W	59
YMR297W	1100
YML026C	913
YML023C	45
YMR143W	701
YMR073C	13
YML069W	108
YML050W	10
YML099W-A	0
YMR211W	36
tF(GAA)M	0
YMR283C	11
snR74	15
RNA170	2
YML078W	55
YMR142C	1701
YMR203W	141
YMR077C	5
YMR245W	1
YMR284W	8
YMR089C	44
YMR134W	5
YMR290W-A	2
YMR095C	37
snR83	8057
snR73	32
tH(GUG)M	2
YMR099C	238
YMR132C	4
YML115C	63
snR11	11421
YMR086W	29
YMR044W	16
YMR222C	9
YMR272W-A	2
YMR321C	30
YML131W	53
YML038C	64
YML122C	0
YMR036C	22
YML012W	358
YML100W	50
YMR312W	5
YML112W	2
YML099C	49
YML123C	217
tV(AAC)M3	0
YMR141C	0
YMR324C	1
YMR207C	81
YMR236W	32
YML034C-A	0
YMR204C	8
YMR011W	149
YML008C	119
YMR109W	91
YMR004W	11
YMR158C-A	0
YMR216C	111
YMR159C	0
YMR307C-A	13
YMR272C	118
YMR106C	13
YML092C	117
tV(AAC)M2	1
YML104C	65
YML058W	13
tW(CCA)M	11
YMR148W	5
YMR168C	39
YML063W	4680
YMR008C	154
YMR294W-A	2
YMR177W	20
YMR213W	5
YMR192W	10
YMR326C	0
YMR014W	6
YMR020W	28
snR86	22033
YMR208W	43
YML098W	10
YMR133W	1
YML028W	678
YMR285C	25
YMR040W	2
YMR094W	6
YMR189W	166
YML128C	67
YML022W	327
YMR299C	9
YMR227C	8
YMR119W	71
YMR255W	10
YMR024W	37
YML054C	3
YMR317W	2
YMR084W	2
YMR274C	8
YMR215W	98
YMR277W	30
YMR033W	50
YML094C-A	0
YML041C	5
YMR305C	68
YMR315W-A	0
YMR237W	183
YML095C	4
YMR018W	0
YMR163C	20
YML027W	2
ZOD1	0
tD(GUC)M	0
YMR162C	83
YMR158W	4
YMR210W	22
YMR316C-A	1
YMR241W	279
YMR205C	935
YMR235C	297
YMR047C	62
YMR259C	120
YMR175W-A	0
YMR281W	21
YMR261C	134
YMR026C	29
YML010W	170
YMR150C	74
YMR067C	3
YMR179W	6
YMR126C	22
YML032C	18
YML018C	59
YML081W	83
YMR003W	2
YMR221C	104
YMR257C	25
YML068W	13
YMR117C	13
YMR060C	13
YMR144W	15
YMR068W	11
YML097C	22
YMR182C	1
YMR295C	124
YMR181C	0
YML080W	25
YMR194C-B	2
YMR140W	14
YMR058W	1334
YMR076C	29
YMR239C	16
tG(GCC)M	0
YMR242C	1618
YMR306C-A	1
YMR193C-A	0
YMR114C	3
YMR009W	6
YMR088C	95
YMR253C	10
YMR103C	7
YMR254C	0
YMR303C	733
YMR316W	9
YML017W	65
YMR104C	33
YMR309C	385
YML133W-A	0
YMR155W	53
YMR313C	27
YMR028W	13
snR72	8
YMR154C	6
tY(GUA)M1	3
snR75	14
YML096W	38
YML016C	35
YML006C	12
YMR178W	47
YML109W	14
YML015C	6
YMR197C	4
YML014W	25
YML106W	501
YML025C	7
tS(AGA)M	0
YMR172C-A	0
YMR193W	1
YML052W	139
YML079W	48
YML101C-A	3
YML047C	4
YMR174C	1
YMR218C	60
YMR315W	116
YMR001C	61
tV(AAC)M1	0
tE(UUC)M	7
YML121W	22
YMR085W	5
YMR105W-A	1
YMR122C	0
snR78	20
YMR217W	409
tA(AGC)M2	0
YMR298W	44
YMR057C	0
YML042W	13
YMR320W	7
YMR287C	33
YMR289W	16
YML048W	248
YMR250W	86
YMR230W-A	5
YMR124W	13
YMR311C	12
snR77	42
YMR322C	0
YML119W	10
YML043C	10
YML046W	43
YML004C	149
YMR071C	79
YMR229C	830
YMR063W	6
YMR301C	52
YMR276W	92
YMR002W	108
YML081C-A	7
YML019W	92
YMR176W	68
YMR158W-B	0
YML108W	4
YMR198W	19
YML094W	10
YMR006C	78
YML003W	3
YML057C-A	0
YML009C-A	2
tQ(CUG)M	10
YML093W	30
YMR116C	7141
YMR196W	156
YML053C	3
YMR151W	0
YML009C	14
YMR070W	5
YMR219W	44
YML037C	6
YMR280C	4
YMR170C	33
YMR123W	29
YML012C-A	2
YMR019W	35
YMR206W	0
YMR165C	18
YMR010W	82
YMR184W	10
YML126C	655
YMR244W	2
YMR279C	1
YMR316C-B	0
YMR107W	2
YML054C-A	0
YMR043W	15
tA(AGC)M1	0
YMR270C	20
YMR175W	1
YML009W-B	1
YMR035W	26
YMR108W	954
YML002W	18
YML111W	42
YMR278W	62
YMR185W	85
YMR304C-A	4
YML084W	1
YMR258C	53
YMR023C	11
YMR291W	24
YMR041C	23
YMR029C	19
YMR092C	193
YMR138W	8
YMR122W-A	41
YMR053C	6
YMR220W	77
YMR087W	9
YML031W	113
YML118W	5
YML120C	29
YMR078C	14
tL(CAA)M	1
YMR042W	6
YMR251W	0
YMR223W	46
YML007C-A	0
YMR256C	5
YMR214W	64
tP(UGG)M	5
YMR055C	3
YML117W	123
YMR271C	18
snR24	13
YMR226C	421
YML110C	189
YML047W-A	0
YML007W	36
YMR190C	36
YMR225C	2
YMR264W	54
YMR037C	11
YML024W	1724
YML083C	0
YMR182W-A	1
YMR030W	6
YMR187C	11
YMR238W	81
YML061C	40
YMR130W	25
YMR005W	19
YMR054W	257
YMR209C	43
YML102W	26
YMR194W	267
YMR252C	10
YMR164C	6
YMR074C	83
YML065W	24
YMR243C	441
snR85	360
YMR145C	285
YML071C	9
YMR015C	110
YML070W	290
YMR125W	190
YMR325W	0
YMR141W-A	0
YML072C	399
YML105C	28
YMR119W-A	8
YMR069W	9
YMR293C	8
YML124C	219
YMR090W	6
YML029W	54
YMR171C	37
YMR102C	25
YMR188C	7
YMR269W	2
YMR128W	86
YMR039C	10
YMR230W	650
YMR267W	14
YMR247C	187
YMR152W	38
YMR251W-A	58
YMR146C	160
YMR228W	15
YMR032W	21
YMR013C-A	0
YMR001C-A	1
YMR031W-A	0
YMR153W	31
YMR056C	8
YMR282C	31
YMR234W	6
YMR323W	6
YMR062C	385
YMR247W-A	0
YMR038C	69
YMR049C	134
YMR272W-B	0
YMR147W	5
YML067C	114
tK(CUU)M	0
tR(UCU)M1	0
YML107C	7
snR54	6
YMR231W	62
YMR081C	0
YML051W	24
YMR314W	112
YMR113W	19
YML031C-A	2
YMR263W	5
YML034W	25
YMR131C	228
YMR310C	2
YMR034C	11
YML103C	220
YMR306W	27
YMR169C	24
YMR186W	3489
YML059C	123
YML086C	121
YMR013C	19
YMR127C	18
YMR153C-A	3
YMR212C	144
YMR296C	32
YMR101C	1
YMR166C	12
YMR061W	50
YMR288W	35
YMR265C	29
YML116W	66
YML130C	73
YMR273C	12
YMR292W	19
YMR137C	3
YMR013W-A	0
YML076C	15
YMR082C	0
tR(UCU)M2	1
YMR022W	15
YML062C	6
YMR086C-A	2
YML035C	95
YMR173W	15
YMR194C-A	0
YMR093W	74
YML036W	9
YMR307W	1141
YML116W-A	8
YMR021C	12
YMR135C	27
YMR121C	215
YMR129W	247
YML066C	0
YMR045C	215
YMR050C	189
YML045W	209
YML040W	0
YML045W-A	0
YMR046C	0
YMR051C	0
YML039W	318
YBR225W	10
YBR182C-A	1
YBL055C	63
YBR293W	49
YBR223W-A	0
YBR115C	201
YBR031W	2136
YBL108C-A	0
YBR116C	0
YBR241C	52
YBR182C	8
YBR134W	3
YBL037W	27
YBR019C	2
YBR022W	10
YBR121C-A	0
YBR119W	1
YBL022C	158
snR161	387
YBR243C	106
YBR234C	325
YBR179C	36
YBR247C	22
YBR124W	0
YBL086C	6
YBL065W	0
YBR227C	29
YBR218C	470
YBR244W	25
YBR160W	37
YBL080C	11
YBR083W	13
YBR294W	2
tI(AAU)B	0
YBR091C	8
YBR284W	3
YBR158W	107
YBR111W-A	2
YBL071C	2
YBR126W-B	9
YBR229C	152
YBR042C	50
YBR150C	21
YBR298C	4
YBR143C	314
YBR014C	27
tS(AGA)B	1
YBR259W	36
YBR060C	24
YBR180W	0
YBL034C	32
YBR212W	14
YBR071W	4
YBL074C	17
YBL107C	7
YBR097W	58
YBR136W	93
YBR039W	113
YBL089W	21
YBL067C	79
YBR270C	8
YBR087W	53
YBR121C	658
YBR026C	66
YBR197C	14
YBR027C	1
YBR177C	159
YBR176W	14
YBR230W-A	2
YBR090C	2
YBL071C-B	0
YBR064W	0
YBR044C	13
YBL068W	74
YBR216C	60
YBR271W	38
YBR084W	727
YBR065C	15
YBR245C	62
YBR085W	12
YBR059C	84
YBR068C	563
YBR285W	0
YBR041W	115
YBR252W	63
YBL082C	53
YBL002W	53
YBL098W	41
YBR117C	2
YBR214W	4
YBR169C	60
YBR207W	72
YBR155W	7
YBL106C	30
YBR237W	10
YBR193C	8
YBR149W	273
YBR013C	15
YBL063W	15
YBL029C-A	0
YBR147W	4
YBR246W	24
YBR002C	23
YBR023C	370
YBL088C	75
YBL064C	74
YBL007C	176
tL(UAA)B2	0
YBL093C	16
YBL091C	152
YBR142W	89
YBR047W	5
YBR238C	29
YBR067C	29
YBR010W	189
YBL054W	21
YBR209W	0
YBL060W	9
YBR089W	2
YBR025C	780
YBR040W	5
YBR230C	6
YBL027W	1826
YBL100C	2
YBR261C	45
YBR034C	196
YBR101C	41
YBL010C	7
YBR053C	126
YBL059C-A	10
YBR255C-A	3
YBL042C	249
YBL039C	482
YBR217W	4
YBR200W-A	0
YBL003C	177
YBR069C	363
YBR056W-A	4
YBR009C	194
YBL038W	12
YBR056C-B	0
YBR081C	37
YBR007C	8
YBR146W	63
YBR171W	14
YBL028C	12
YBR135W	12
YBR264C	21
YBR043C	122
YBL059W	3
YBR131W	13
YBR233W-A	1
YBR092C	409
YBR126C	129
YBR057C	12
YBR086C	152
YBR174C	0
snR56	13
YBR281C	52
YBL103C	2
tG(GCC)B	0
YBR159W	241
YBR118W	18715
YBL004W	693
YBR163W	27
YBL013W	5
YBL112C	6
YBR231C	14
YBL066C	12
YBR008C	24
YBL015W	15
YBR038W	52
YBL018C	14
YBR253W	6
YBL068W-A	0
YBR058C	60
YBL084C	18
YBR224W	1
YBR077C	14
YBL087C	851
YBR098W	8
YBR239C	6
YBR168W	11
YBL046W	16
YBR003W	57
YBR215W	3
LSR1	65791
YBL025W	9
YBR105C	19
YBR200W	24
YBR190W	2
YBR248C	213
YBR145W	79
YBL047C	199
YBR099C	3
YBL014C	67
YBR062C	17
YBL092W	1766
YBR240C	8
YBR251W	20
YBR199W	128
YBR128C	3
YBR139W	61
YBL070C	0
YBR054W	64
YBL039W-B	3
YBR072W	8
YBR111C	74
YBL001C	96
YBR110W	48
YBL111C	45
YBL036C	46
tR(UCU)B	0
YBL094C	3
YBR033W	4
YBL073W	0
YBR096W	101
YBL053W	0
YBR030W	26
YBL076C	1775
YBR256C	227
YBR162W-A	15
YBL077W	2
YBR156C	4
YBL012C	3
YBL008W-A	0
YBR297W	23
YBR189W	3764
YBL096C	1
YBR011C	908
YBL041W	90
YBL081W	2
YBR089C-A	20
YBR103C-A	0
YBR296C	1
YBL040C	122
YBR165W	25
YBL026W	16
YBR082C	38
YBR280C	11
YBR061C	38
YBL016W	31
YBR175W	46
YBR029C	48
YBL057C	51
YBR298C-A	0
YBR192W	25
tQ(UUG)B	1
YBR302C	90
YBR254C	20
YBR204C	10
YBR220C	110
YBR222C	88
YBR290W	11
YBR162C	249
YBR167C	9
YBL033C	35
YBR228W	7
YBR263W	894
YBR250W	2
YBR272C	56
YBR120C	1
YBR084C-A	1059
YBL062W	0
YBR301W	3
YBR076W	2
YBR210W	17
YBR106W	870
YBR005W	19
YBR153W	16
YBR132C	39
YBR166C	52
YBR221W-A	0
YBR131C-A	0
YBR161W	8
YBR109C	165
YBR255W	6
YBR205W	133
YBR296C-A	0
YBL043W	2
YBR130C	13
YBR206W	8
YBR122C	25
YBR295W	147
YBR004C	22
YBR202W	74
YBR001C	38
YBL113C	18
YBR288C	35
YBR282W	4
YBL072C	1969
YBR103W	30
YBR107C	6
YBL024W	187
YBR012C	1
YBR188C	1
YBL075C	26
YBR102C	28
YBR006W	28
YBL051C	14
YBR196C	1924
YBL031W	3
YBR141W-A	0
YBL006W-A	2
YBL100W-C	0
YBR236C	35
YBR276C	98
YBR036C	194
YBR045C	9
YBR291C	15
YBR137W	30
YBR079C	233
YBR017C	137
YBL044W	0
YBL023C	61
YBR127C	774
YBR152W	2
YBR035C	163
YBR289W	37
YBL017C	470
YBR157C	5
YBL104C	26
YBL109W	0
tL(UAA)B1	0
YBR072C-A	0
YBR300C	0
YBR195C	15
YBR233W	9
YBR262C	8
YBR020W	1
YBR085C-A	9
YBR123C	17
YBR221C	586
YBL029W	0
YBL045C	78
YBR191W-A	101
YBR154C	46
YBR278W	3
YBR273C	32
YBR032W	13
YBR048W	177
YBR104W	82
YBL079W	203
YBR265W	53
YBR249C	965
YBR203W	13
YBR184W	3
YBR170C	35
YBR173C	14
YBR133C	163
YBR275C	73
YBL108W	0
YBL113W-A	1
YBL085W	24
YBL052C	19
YBL009W	15
YBR283C	262
YBR094W	72
YBR258C	2
YBR201W	10
YBR070C	32
tE(UUC)B	3
YBR198C	23
YBL056W	196
YBL099W	350
YBR257W	3
YBR126W-A	0
YBR242W	8
YBL008W	37
YBR181C	2499
tC(GCA)B	0
YBR052C	53
YBR093C	36
YBR049C	75
YBR056W	82
YBL030C	82
tT(AGU)B	0
YBR141C	5
YBR226C	1
YBL005W	14
YBR151W	52
YBR144C	0
YBR178W	0
YBR138C	2
YBL090W	8
YBL105C	95
YBL102W	100
YBL011W	58
YBR095C	20
YBR196C-B	2
YBL048W	0
YBR066C	3
YBR292C	0
YBR018C	1
YBR194W	4
YBR076C-A	7
YBR108W	6
YBR046C	21
YBR235W	153
YBR274W	25
YBL006C	14
YBR186W	2
YBR277C	0
YBR185C	13
YBL078C	2
YBR037C	34
YBR015C	69
YBR016W	3
YBL107W-A	0
YBL071W-A	7
YBR269C	6
YBR266C	3
YBR055C	29
YBR088C	64
tV(UAC)B	0
YBL019W	12
YBR112C	23
YBR164C	27
YBR148W	3
YBL020W	110
YBR208C	265
tD(GUC)B	0
YBR172C	35
YBL097W	22
YBR050C	1
YBR183W	41
YBR213W	1
YBR113W	0
YBL091C-A	8
YBR196C-A	0
YBR286W	1307
YBR268W	9
YBR058C-A	22
YBR287W	165
YBL083C	0
YBL061C	43
YBR267W	53
YBR114W	12
YBL032W	28
YBR219C	0
tF(GAA)B	0
YBR299W	2
YBR191W	2043
YBR125C	33
YBL069W	8
YBR223C	13
YBR074W	165
YBR201C-A	3
YBR187W	228
YBL021C	5
YBL049W	5
YBL035C	16
YBL095W	27
YBR073W	94
YBR109W-A	0
YBR260C	24
YBR279W	11
YBR211C	6
YBR078W	366
YBR063C	18
YBR028C	22
YBL039C-A	0
YBR129C	13
YBL050W	60
YBR051W	0
YBR080C	146
YBL058W	106
YBL101C	21
YBR140C	266
YBR021W	36
YBR232C	0
YBR024W	10
YBL005W-B	220
YBL100W-A	0
YBR012W-B	139
YBR012W-A	0
YBL005W-A	0
YBL100W-B	67
YNR017W	29
YNL105W	0
YNR069C	14
YNL306W	34
YNL288W	21
YNL191W	10
YNL150W	2
YNL097C	8
tN(GUU)N1	0
YNL137C	76
YNL331C	7
YNL030W	186
YNL297C	154
YNL102W	67
YNR026C	41
YNL152W	13
YNL140C	0
YNL099C	17
YNL182C	89
YNL180C	27
YNR001C	82
YNL091W	44
YNL157W	17
YNL315C	25
YNL221C	47
YNR052C	70
YNL061W	68
YNL284C	24
YNR040W	16
YNL246W	34
YNL097W-A	1
YNL121C	169
snR191	3590
YNL043C	2
YNR055C	137
YNL039W	8
YNR036C	73
YNL304W	9
YNL119W	34
YNL034W	4
YNL187W	10
YNL310C	10
YNL277W	8
YNL126W	38
tL(UAA)N	1
YNL210W	0
YNR041C	104
YNL193W	30
YNL301C	478
YNL263C	43
YNL059C	28
YNL028W	1
YNL044W	70
YNL026W	34
YNL067W	876
YNL205C	0
YNL104C	1290
YNL169C	102
YNL268W	203
YNL162W	704
YNL257C	70
YNL229C	14
YNL042W-B	1
YNL248C	89
YNR045W	18
YNR051C	23
YNL190W	12
YNL194C	1
YNL080C	36
YNR005C	1
YNR064C	3
YNL145W	0
YNR068C	4
YNL323W	59
YNL003C	35
YNL199C	23
YNL048W	102
YNL072W	10
YNL224C	14
YNL067W-A	0
YNR032W	38
YNL206C	27
YNR062C	2
YNL203C	3
YNL273W	57
tI(AAU)N1	0
YNL213C	5
YNL055C	268
YNL170W	10
YNR013C	30
YNL269W	0
YNR020C	11
YNL041C	30
YNL234W	22
YNL165W	29
YNL116W	6
YNL008C	68
YNL309W	4
YNR015W	31
YNR075W	4
YNL025C	10
YNL058C	9
YNL313C	118
YNL122C	4
YNL094W	36
YNL001W	27
YNL317W	12
YNL035C	44
YNL007C	76
YNL162W-A	0
YNR039C	9
YNL103W-A	0
tL(CAA)N	3
YNL052W	56
YNL120C	0
YNL002C	34
YNL311C	25
YNR007C	5
YNL291C	89
YNL195C	0
YNL087W	219
tF(GAA)N	0
YNL217W	20
YNL029C	28
YNR028W	57
YNL009W	3
YNL024C-A	30
YNL334C	2
YNL319W	0
YNL295W	21
tN(GUU)N2	1
YNL192W	173
YNL149C	37
YNL071W	149
YNL089C	1
YNL308C	39
YNL239W	211
YNL275W	20
YNR071C	5
YNL226W	0
YNL040W	63
YNL117W	3
YNL050C	10
YNL086W	4
YNL017C	0
YNR070W	8
YNR067C	133
YNL305C	23
YNL015W	8
YNL146C-A	0
YNL063W	8
YNL294C	57
YNR046W	23
YNL167C	11
YNL280C	141
YNR002C	0
YNL036W	19
YNL075W	37
YNR058W	15
YNL054W	26
YNR006W	14
YNR042W	4
YNL261W	45
YNL188W	2
YNL146W	1
YNL228W	0
YNL211C	2
YNR021W	283
YNL201C	130
YNR033W	56
YNR034W	5
YNL272C	30
YNL245C	5
YNR074C	50
YNL123W	244
YNR016C	1960
YNL223W	11
YNR032C-A	5
YNL133C	3
YNL178W	4856
YNL065W	394
YNR043W	188
YNL021W	43
YNL124W	23
YNL312W	96
YNL143C	0
YNL251C	15
snR40	109
YNL299W	26
snR19	19020
YNR049C	4
YNL163C	104
YNR073C	5
YNL127W	42
YNL118C	69
tT(AGU)N2	0
YNL189W	240
YNL290W	31
YNR025C	4
YNL250W	19
YNL314W	3
YNL227C	15
YNL218W	19
YNL004W	30
YNR023W	10
YNL092W	3
YNL324W	0
YNL233W	11
YNL155W	21
YNL020C	18
YNL076W	11
YNL200C	26
YNL177C	15
YNL077W	9
YNL293W	37
YNL098C	72
YNR004W	5
YNL049C	92
YNR019W	24
YNL031C	268
YNL019C	1
YNL214W	5
YNL006W	36
YNR030W	89
YNL038W	10
YNL090W	33
YNL151C	21
YNL254C	15
YNR008W	38
YNR038W	52
YNR003W-A	0
YNL307C	195
YNL131W	99
YNL265C	14
YNL175C	60
YNL042W	7
YNL022C	55
YNL056W	27
YNL011C	16
YNL329C	86
YNL074C	5
YNL093W	1
YNR047W	42
YNL183C	27
YNL057W	0
YNL238W	189
YNL154C	106
YNL267W	55
tP(UGG)N2	11
YNL014W	15
NME1	9198
YNL078W	45
YNL209W	5354
YNL253W	17
YNL173C	15
YNL066W	110
YNL321W	26
YNR054C	8
YNR072W	0
YNR076W	0
YNR031C	112
YNL110C	16
YNL232W	26
YNL262W	119
YNL142W	31
YNL129W	13
YNR014W	0
YNL005C	37
YNL174W	4
YNL335W	2
YNL240C	56
YNL318C	0
YNL256W	94
YNL012W	9
YNR029C	13
YNL130C-A	0
YNL107W	8
YNR065C	103
YNL332W	3
YNL023C	82
YNR056C	1
YNL186W	48
YNL153C	26
YNL130C	165
YNL088W	111
YNL216W	101
YNL276C	3
YNL108C	8
YNL252C	15
YNL181W	29
YNL197C	15
YNL064C	300
YNL202W	13
YNL283C	37
YNL147W	12
YNL286W	7
YNL337W	0
YNL322C	14
YNL158W	22
YNL168C	78
YNL259C	19
YNR022C	12
YNR077C	0
YNL068C	18
tI(AAU)N2	0
YNL037C	67
YNL085W	347
YNL051W	10
YNL148C	2
YNR075C-A	0
YNL255C	158
YNL070W	5
tD(GUC)N	3
tT(AGU)N1	0
YNL271C	73
YNL198C	0
YNR018W	42
YNL327W	51
YNL236W	50
YNR001W-A	0
YNL053W	28
YNL281W	89
YNL279W	53
YNL156C	23
YNL260C	0
YNL222W	8
YNL235C	0
YNR059W	39
YNR044W	11
YNL225C	4
YNL215W	8
YNL326C	13
YNL100W	26
YNR009W	7
YNR066C	43
YNL339W-A	1
snR66	48
YNL266W	0
YNL292W	40
YNL242W	39
YNR057C	6
tG(UCC)N	4
YNL067W-B	1
YNL166C	16
YNL111C	14
YNL069C	2542
YNL277W-A	0
YNL128W	2
YNL300W	2
YNL179C	3
YNR050C	212
snR49	1159
YNL138W	110
YNR048W	18
YNL302C	1843
YNL045W	140
YNL125C	49
YNL207W	70
YNR011C	24
YNL241C	123
YNL112W	752
YNL249C	27
YNL270C	11
YNL115C	44
YNL073W	71
YNL082W	33
YNL097C-B	0
YNR034W-A	0
YNL296W	1
YNL138W-A	7
YNL196C	1
YNL109W	1
YNL101W	61
YNR012W	46
YNL114C	1
YNL237W	14
YNL084C	22
YNL289W	6
YNL171C	2
YNL208W	327
YNL010W	393
YNL134C	124
YNR053C	255
tP(AGG)N	0
YNL231C	41
YNL230C	3
YNL339W-B	0
YNL258C	46
YNL328C	5
YNL081C	4
YNR037C	14
YNR063W	16
YNL339C	129
YNR060W	9
YNL287W	353
YNL095C	28
YNL096C	103
YNL282W	8
YNL047C	2
YNL139C	169
tP(UGG)N1	0
YNL298W	31
YNL113W	30
YNR003C	28
YNL316C	15
YNL016W	209
YNL330C	47
YNR010W	2
YNL172W	93
YNL132W	91
YNR027W	17
YNL083W	19
YNL013C	0
YNL164C	5
YNL274C	19
YNL176C	3
YNR061C	73
YNL303W	2
YNR035C	71
YNL160W	42
YNR024W	3
YNL024C	12
YNL018C	1
YNL033W	3
YNL141W	114
YNL320W	25
YNL204C	1
YNL106C	50
YNL338W	0
YNL161W	40
YNL247W	175
YNL285W	0
YNL062C	86
YNL325C	25
YNL046W	17
YNL032W	22
YNL135C	238
YNL212W	50
YNL243W	173
YNL103W	19
YNL144W-A	0
YNL333W	20
YNL027W	11
YNL278W	18
YNL144C	4
YNL159C	8
YNL220W	164
YNL184C	0
YNL336W	69
YNL264C	40
YNL136W	0
YNL185C	6
YNL219C	108
YNL079C	175
YNL244C	162
YNL054W-B	193
YNL284C-B	270
YNL284C-A	0
YNL054W-A	0
YJL160C	3
YJL204C	24
YJR105W	774
YJR129C	7
YJL139C	12
YJL062W-A	31
YJL110C	13
YJR088C	71
YJL213W	4
YJR046W	61
YJL020C	37
YJL187C	34
YJR131W	27
YJL133W	13
YJL086C	0
YJR053W	11
YJR044C	19
YJR100C	14
YJR012C	3
YJR067C	2
YJR146W	1
YJR140W-A	0
YJR130C	54
YJR069C	65
tV(AAC)J	2
YJR120W	5
YJL186W	215
YJL008C	257
YJL061W	67
YJR085C	135
YJR040W	35
YJL189W	394
YJR039W	31
YJL202C	0
YJL009W	7
YJR005W	69
YJL006C	19
YJR150C	0
YJR098C	12
YJL103C	1
YJL156C	43
YJL185C	7
YJL135W	0
YJR138W	46
YJL108C	10
YJR037W	0
YJR079W	0
YJR049C	28
YJR008W	17
YJR023C	2
YJR002W	93
YJR145C	2903
YJR048W	21
YJR009C	2386
YJL222W-A	0
YJL173C	12
YJR014W	39
YJR135W-A	15
YJR045C	342
YJL176C	44
YJL193W	23
YJR128W	5
YJL159W	50
YJL030W	10
YJL047C	31
YJL194W	58
YJL195C	6
YJR108W	0
YJL199C	6
YJL216C	16
YJL011C	4
YJR060W	14
YJR119C	11
YJR092W	67
YJL051W	37
YJR071W	0
YJR115W	0
YJL010C	49
YJL084C	24
YJR030C	52
YJL119C	1
YJL221C	5
YJR140C	65
YJR161C	25
YJL136C	417
tR(ACG)J	0
YJL146W	17
YJL060W	82
tW(CCA)J	11
YJL117W	60
YJL149W	5
YJR063W	8
YJL067W	0
YJL164C	30
YJL223C	0
YJL079C	4
snR3	1734
YJL156W-A	1
YJL106W	6
YJL171C	275
YJL058C	13
tL(UAG)J	1
YJL132W	23
YJL172W	241
YJR114W	4
YJL093C	130
YJL163C	9
YJR153W	0
YJL179W	2
YJR080C	27
YJL037W	0
YJL104W	14
YJL050W	111
YJL002C	357
YJR084W	11
YJL220W	0
YJR034W	5
YJR019C	16
YJR093C	8
YJL201W	27
YJL161W	2
YJR021C	4
YJL070C	16
snR128	648
YJL029C	51
YJR010W	14
YJR151W-A	0
tD(GUC)J3	2
YJR144W	31
YJL073W	15
YJL022W	0
YJR038C	0
snR37	16675
YJR094W-A	491
YJL052W	483
YJR139C	1279
YJR158W	0
YJL089W	1
YJL077W-B	2
YJL016W	46
YJL127W-A	0
YJR007W	28
tA(AGC)J	0
YJR096W	39
YJL032W	0
YJR065C	154
YJL019W	26
YJR082C	7
YJL181W	16
YJR095W	0
YJR086W	7
YJL077C	0
tR(UCU)J2	0
YJR006W	34
YJR072C	68
YJL118W	4
YJL184W	5
YJR133W	41
YJR025C	97
YJR018W	5
YJL095W	21
YJR147W	3
YJL043W	1
YJL107C	7
YJL012C	247
YJR121W	569
YJL145W	61
YJL153C	18
YJL088W	46
YJR064W	570
YJL137C	26
YJL074C	23
YJL111W	225
YJL158C	55
YJR016C	1730
YJR099W	15
YJL208C	11
YJL048C	16
YJL197W	59
YJR074W	33
YJL127C-B	15
tD(GUC)J4	2
YJL020W-A	0
YJL078C	10
YJL165C	24
YJR117W	23
YJR057W	18
YJR160C	0
YJL134W	43
YJL219W	3
YJL081C	43
YJL054W	74
YJR137C	174
tK(CUU)J	0
YJL038C	0
YJR056C	5
YJL072C	13
YJR152W	7
YJL142C	0
YJL192C	76
YJR001W	281
YJR110W	24
YJL190C	1266
YJL182C	0
YJL099W	37
YJL090C	25
YJL055W	53
YJL085W	19
YJR109C	2226
YJL167W	322
tM(CAU)J3	0
YJL127C	8
YJR004C	424
YJL036W	10
YJL150W	0
YJL168C	15
YJR036C	4
YJL162C	5
YJR106W	16
YJR043C	12
YJR066W	198
YJL001W	140
YJR061W	20
YJL212C	91
YJL024C	15
YJR125C	52
YJR051W	103
YJR112W-A	28
YJR050W	4
YJR011C	6
YJR136C	19
YJL200C	190
YJL188C	2
YJL170C	3
YJL129C	88
YJR112W	4
YJR103W	102
YJL044C	37
