Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M1_IN1.bam
YJL066C	9
YJR077C	46
YJL064W	0
YJL136W-A	0
YJR010C-A	6
YJR033C	11
YJL068C	68
YJL112W	17
YJL039C	95
YJL180C	12
YJL147C	8
YJR116W	1
YJL025W	3
YJR062C	9
YJR090C	19
YJR035W	5
YJL174W	18
YJL203W	1
YJL014W	114
YJL027C	0
YJR157W	0
YJR149W	3
YJR154W	1
YJR075W	69
YJR052W	11
IRT1	3
YJL026C-A	1
tE(UUC)J	13
YJR126C	8
tL(UAA)J	2
tG(GCC)J1	1
YJL005W	40
YJL206C	3
YJL100W	3
tT(AGU)J	0
YJL047C-A	2
tD(GUC)J2	4
YJL222W-B	0
YJR076C	25
YJL217W	54
YJR059W	6
YJR124C	16
YJL143W	60
YJL059W	12
YJR078W	5
tM(CAU)J2	0
YJL207C	73
YJL144W	1
YJL125C	7
YJL198W	30
tD(GUC)J1	1
YJL122W	23
YJL007C	0
YJL225C	12
YJL211C	0
YJR073C	9
YJR143C	420
YJL131C	2
YJL177W	543
YJR032W	27
YJR151C	1
YJR024C	45
YJL140W	9
YJR068W	51
YJR017C	4
YJR058C	20
YJR101W	26
YJL026W	493
YJL096W	21
tM(CAU)J1	1
tR(CCU)J	0
YJR156C	0
YJL063C	16
YJR159W	4
YJR094C	0
tG(GCC)J2	3
YJL028W	0
YJL101C	13
YJL056C	4
tY(GUA)J1	1
YJR041C	40
YJL080C	206
YJR091C	4
YJR013W	14
YJL222W	17
YJL121C	114
YJL138C	766
YJR047C	3
YJL151C	41
YJL057C	8
YJL218W	4
YJR087W	2
YJL130C	1282
snR190	22578
YJL069C	16
YJL045W	1
YJL091C	27
YJL033W	29
YJR122W	11
YJL041W	50
tR(UCU)J1	0
YJL065C	6
YJR148W	255
YJL123C	12
YJL046W	5
YJR123W	1943
YJR118C	20
YJL071W	10
YJR015W	90
YJR102C	12
YJL004C	19
YJL155C	5
YJL154C	75
YJR107W	2
YJL035C	8
YJR089W	11
YJL042W	9
YJL169W	0
YJL115W	1
YJR003C	26
YJL116C	0
YJL053W	15
YJL124C	21
YJR104C	457
YJL105W	0
YJL215C	1
YJR070C	85
YJR097W	4
YJL126W	12
YJL214W	0
YJL166W	21
YJL023C	9
YJL094C	12
YJR054W	17
YJR141W	21
YJL191W	131
YJR135C	2
YJL049W	8
YJR155W	2
YJL109C	130
YJL013C	10
YJL141C	7
YJL133C-A	0
YJL178C	30
YJR022W	3
YJL062W	17
YJL197C-A	0
YJL082W	16
YJL120W	1
YJL098W	9
YJL152W	0
YJR162C	0
YJL196C	334
YJL003W	9
YJL015C	0
YJL075C	0
YJR020W	4
YJL205C	4
YJR113C	35
YJR111C	3
YJR055W	3
tY(GUA)J2	1
YJL148W	18
tS(AGA)J	0
YJL097W	11
YJL031C	16
YJR132W	57
YJL092W	7
YJL083W	2
YJL175W	1
YJL225W-A	0
snR60	1
YJL102W	5
YJL077W-A	1
YJL052C-A	0
YJR083C	4
YJL128C	16
YJR005C-A	0
YJR042W	33
YJL209W	18
YJL087C	15
YJR127C	4
YJL210W	17
YJR134C	7
YJL076W	33
YJR027W	33
YJL113W	1
YJR026W	0
YJR028W	0
YJL114W	0
YJR029W	49
YKL103C	32
tL(UAA)K	0
YKL131W	0
tV(AAC)K1	0
tT(CGU)K	1
snR69	15
YKR004C	3
YKR092C	10
YKL002W	11
tA(AGC)K1	0
YKL173W	17
YKL061W	5
YKL139W	12
YKL180W	343
YKL004W	20
YKL143W	6
YKL062W	11
YKL172W	16
YKR014C	31
YKL149C	4
YKR099W	2
YKL110C	33
YKL094W	47
YKR094C	681
YKR058W	2
YKL183C-A	0
YKR052C	13
YKL157W	209
YKL068W-A	9
YKR062W	20
YKL091C	4
YKR073C	0
YKR087C	23
YKL070W	0
YKR038C	36
YKR048C	200
YKL096W-A	11
YKL014C	94
YKR082W	71
YKR045C	0
YKL018C-A	0
YKL126W	57
YKR072C	5
YKR075W-A	0
YKL074C	5
YKL087C	17
YKL018W	8
YKL135C	25
YKL112W	18
YKR085C	21
YKR102W	1
YKL217W	1
YKR044W	14
YKR080W	25
YKL065W-A	0
YKL156C-A	3
YKR068C	32
YKR027W	11
YKL081W	194
YKR022C	6
YKL083W	1
YKL198C	2
YKR007W	1
YKR078W	1
YKR001C	115
YKR025W	7
YKL124W	5
YKR095W	29
YKL129C	19
YKL100C	11
YKL041W	2
YKL221W	0
YKL031W	0
YKR074W	28
YKL138C	10
YKL063C	14
tK(UUU)K	0
YKL024C	24
YKL086W	0
YKL073W	48
YKR006C	23
YKL034W	11
YKL118W	1
YKL104C	115
YKL191W	68
YKR042W	25
YKR013W	18
YKR101W	5
YKL039W	17
YKL214C	16
YKL155C	11
YKL116C	14
YKR089C	13
YKR018C	43
YKR079C	20
YKL153W	84
YKL027W	21
YKL100W-A	0
YKL035W	149
YKL084W	5
YKL207W	84
YKR066C	117
YKL117W	144
YKL140W	16
YKL007W	46
YKL051W	18
YKL022C	10
YKL021C	26
YKL148C	10
YKL038W	16
YKL125W	16
YKL048C	7
YKL053W	0
YKR093W	50
YKL201C	6
YKL123W	0
YKL224C	0
YKL077W	83
YKR103W	4
YKR104W	2
YKR024C	19
YKR056W	17
YKL203C	29
YKR054C	30
YKR057W	517
YKL133C	2
tH(GUG)K	2
YKL122C	20
YKR100C	11
YKR083C	5
YKL225W	0
YKL189W	1
YKL113C	19
tV(AAC)K2	0
YKL213C	19
YKL154W	31
YKR063C	10
YKL163W	1
YKL174C	19
YKL134C	6
YKR011C	8
YKL005C	3
YKL069W	6
YKL006W	413
YKL187C	1
YKL111C	0
YKR035W-A	14
YKL182W	2425
YKL099C	28
YKL179C	13
YKL047W	23
YKL049C	7
YKL220C	1
YKL183W	26
YKL181W	287
YKL088W	4
YKL209C	2
tL(CAA)K	0
YKR019C	1
YKR012C	0
YKL166C	24
YKL016C	41
YKR086W	13
tR(ACG)K	0
YKL141W	23
YKL065C	57
YKL013C	25
YKL040C	48
YKR061W	7
YKL096W	0
YKR050W	2
YKL170W	11
YKR046C	9
YKL210W	644
YKR002W	4
YKL015W	32
snR87	4
YKL009W	98
YKL108W	1
YKR097W	0
YKL071W	3
YKL075C	11
YKL206C	6
tD(GUC)K	3
YKL195W	47
YKL130C	21
YKL064W	24
YKR026C	36
YKL076C	0
YKL188C	2
YKL196C	63
snR42	4051
YKR105C	0
YKL109W	13
YKR071C	63
YKL168C	6
YKL102C	0
YKR090W	4
YKR036C	12
YKL202W	0
YKR084C	42
YKL216W	717
YKR055W	12
YKL219W	14
YKL020C	12
YKL178C	297
YKL067W	54
YKL097C	0
YKL095W	0
YKR031C	12
YKL036C	0
YKR088C	15
YKL151C	24
YKL105C	1
YKL169C	1
YKL150W	31
YKL023C-A	0
YKL138C-A	3
YKL082C	6
YKR070W	51
YKR021W	6
YKR016W	17
YKR033C	0
YKR059W	952
YKR069W	4
YKR053C	3
YKL218C	4
YKL167C	5
tE(UUC)K	10
YKL142W	35
YKL011C	10
YKL160W	31
YKL144C	16
YKL055C	8
YKR043C	107
YKR039W	7
YKL019W	53
YKL184W	36
YKR029C	6
YKL176C	72
YKL033W-A	129
YKL090W	11
YKR041W	0
YKL010C	36
YKL032C	0
YKR051W	8
YKR098C	5
YKL175W	27
YKL120W	142
YKL222C	2
YKL092C	11
YKL068W	32
YKR009C	6
tA(AGC)K2	0
YKR028W	17
YKR076W	1
YKR106W	0
YKL197C	8
YKL152C	7810
YKL093W	3
YKL080W	238
YKL185W	5
YKR081C	29
YKR035C	1
YKL101W	34
YKR008W	13
tW(CCA)K	18
YKL056C	1730
YKL156W	121
YKL162C	3
YKL192C	4
YKR064W	10
YKL017C	2
YKL204W	0
YKL190W	9
YKL211C	141
YKL115C	1
YKL107W	0
YKL127W	134
YKL165C-A	0
YKR049C	2
YKL052C	10
YKL053C-A	15
YKL121W	5
tN(GUU)K	0
YKL050C	1
YKL194C	9
YKR037C	13
YKL059C	7
YKL205W	47
YKL137W	12
YKR015C	0
YKL146W	35
YKR003W	23
YKL028W	13
YKR010C	11
YKL193C	13
tK(CUU)K	0
YKL212W	140
YKL147C	2
YKL054C	17
snR38	5
YKR096W	19
YKL006C-A	12
YKL164C	20
YKL145W-A	0
YKL026C	2
YKL044W	0
YKL089W	6
YKR077W	0
YKR095W-A	6
YKL079W	16
YKL161C	2
YKL159C	1
YKR030W	8
YKL037W	0
YKL042W	3
YKR020W	6
YKL012W	14
YKL106W	32
YKR075C	3
YKR065C	8
YKL043W	0
YKL045W	17
YKR060W	9
YKL085W	105
YKL165C	40
YKL003C	14
YKL072W	9
YKL177W	0
YKL186C	36
snR64	15
YKR032W	0
YKL132C	2
YKL223W	0
YKL078W	17
YKL001C	14
YKR040C	1
YKL046C	56
YKR017C	4
YKL058W	32
YKL208W	9
YKR005C	1
YKR034W	1
YKL060C	13041
YKL030W	1
YKL162C-A	2
YKR091W	3
YKL096C-B	0
YKL171W	4
YKL025C	10
YKL023W	2
tR(UCU)K	0
YKL215C	17
YKL136W	4
YKL033W	8
YKR023W	1
YKR067W	9
YKL098W	8
YKL114C	12
YKL145W	56
YKL057C	33
YKL106C-A	0
YKL128C	50
YKL008C	61
YKL029C	21
YKR047W	9
YKL066W	14
YKL119C	18
YEL041W	2
YER011W	2
YER158W-A	1
snR53	0
YER056C-A	196
YEL067C	0
YEL054C	705
YEL047C	125
YER146W	36
YER159C	2
YER084W	0
YER183C	27
YEL009C-A	0
YEL059C-A	0
YER172C	51
YER092W	7
YEL008C-A	0
YEL032W	49
YEL010W	0
YEL040W	162
YEL059W	0
YER105C	66
YEL053C	15
YEL046C	210
YER137C	0
YER013W	8
YER147C-A	0
YEL036C	34
YER094C	103
YER038C	1
YEL034W	394
YER144C	4
YER069W	27
YEL066W	21
YER161C	1
YER131W	290
YER027C	14
tH(GUG)E2	1
YER088C-A	0
YER002W	7
YEL062W	3
YEL074W	0
YER142C	4
YER035W	7
YER145C	62
YER176W	13
YER071C	8
YER150W	1
YER177W	552
YER123W	14
YEL018W	3
YER116C	3
YER043C	370
YEL004W	2
YER141W	55
YER170W	8
YER047C	1
YER132C	11
YEL068C	5
YER080W	56
YER052C	27
YER070W	243
YEL007W	1
tE(UUC)E2	11
YER068C-A	0
YER115C	10
tS(AGA)E	3
YER076C	3
YEL021W	0
YEL026W	14
YER040W	3
YEL016C	9
YER012W	51
YER190W	16
YER185W	1
YER189W	4
YEL060C	14
YEL052W	25
YER149C	18
YER111C	15
YER081W	25
YER010C	7
YER018C	16
YEL076C	0
YEL018C-A	2
YER072W	17
YER093C	13
YER178W	359
YER030W	6
YER128W	2
YER003C	142
YER163C	16
YEL005C	5
YER173W	6
YEL065W	56
YEL055C	93
YER029C	4
YER089C	22
YER179W	0
YEL011W	2
YER166W	40
YER061C	8
YER082C	30
YER118C	18
YER152C	67
YER107C	30
YER020W	8
YER125W	72
YER122C	30
YER038W-A	0
YER057C	17
YEL033W	69
YER006W	51
YER007W	5
YER078W-A	0
tA(UGC)E	0
YEL002C	111
YEL064C	12
YER103W	8
YER007C-A	68
snR80	356
YER093C-A	4
YER120W	57
YER033C	1
YER054C	1
tV(AAC)E2	0
YER164W	38
YER139C	6
snR52	81
YEL042W	24
YER190C-A	1
tS(UGA)E	1
YER008C	17
YER114C	21
YER034W	2
YEL008W	0
YER014W	15
YER143W	13
YER053C-A	0
YER028C	4
YER048C	20
YER044C	16
YEL039C	0
YER053C	7
tQ(UUG)E1	1
YEL034C-A	7
YER155C	77
snR4	494
YER050C	13
YER031C	42
YER037W	8
YEL049W	0
tQ(UUG)E2	0
YEL006W	10
YER100W	34
YER181C	0
YER015W	2
YER129W	5
YER172C-A	1
tR(UCU)E	0
YEL072W	2
YEL075C	2
YER048W-A	15
YER051W	5
YER171W	24
YER078C	17
YER169W	7
YEL003W	35
YEL077W-A	0
YEL017C-A	29
YER133W	152
YER152W-A	1
YER060W	20
YER186C	17
YER188W	3
YEL045C	0
YER022W	10
YER148W-A	2
YER157W	37
YER014C-A	0
YEL076C-A	2
YEL038W	71
YER066W	3
YER098W	2
YEL035C	0
RPR1	20379
YER063W	11
YER127W	7
YER154W	3
YER032W	1
YER180C-A	2
YEL071W	246
tK(CUU)E2	0
YEL057C	1
YEL069C	0
YEL043W	0
YER096W	2
YER017C	26
YEL019C	0
YER009W	114
YER104W	3
YER067W	4
SCR1	302612
YER044C-A	0
YER101C	5
YER121W	0
YER019C-A	55
tE(UUC)E1	13
YEL050C	35
YER062C	15
YER006C-A	1
YER016W	2
YEL025C	23
YER024W	5
YER023W	193
YER079W	2
YER136W	116
YER151C	22
YEL029C	19
YER065C	5
YEL050W-A	0
YER085C	3
YER147C	10
YER064C	12
YER119C	26
YEL020C-B	0
YER068W	9
YER158C	0
YER138W-A	7
YER130C	42
YEL015W	23
tK(CUU)E1	0
YER153C	6
YER137W-A	0
YER113C	17
YEL030W	3
YER083C	5
YER167W	18
YEL032C-A	0
YEL073C	1
tV(AAC)E1	0
YER005W	45
YER102W	1145
YER046W	2
YER023C-A	3
YEL031W	206
YER075C	7
YER073W	123
YEL027W	950
YEL024W	23
YER049W	134
YER175W-A	0
YEL037C	22
YER134C	7
YER088C	9
YER175C	2
tG(GCC)E	0
YER021W	125
YER004W	26
YER087C-A	0
YEL017W	3
YER106W	0
YER066C-A	0
YER117W	861
YER145C-A	4
YER076W-A	0
YER187W	0
snR14	894
YER046W-A	1
YER168C	56
YER124C	97
SRG1	17
YER095W	31
YEL028W	1
YER045C	1
YER088W-B	2
YER086W	213
YER188C-A	0
YER148W	23
YEL022W	51
YEL001C	58
YER056C	231
YER087C-B	10
YEL013W	56
YER074W	987
tE(UUC)E3	14
YER133W-A	1
YER119C-A	0
YEL063C	37
YEL051W	168
YER190C-B	0
YEL061C	14
YER059W	9
YER091C-A	0
YER140W	13
YEL056W	18
YER084W-A	0
YER036C	241
YEL009C	188
YER079C-A	1
YEL053W-A	15
tM(CAU)E	0
YEL030C-A	0
YEL014C	0
YER156C	80
YER162C	2
YER090W	73
YER074W-A	23
YER041W	5
YER165C-A	2
YER097W	12
YER112W	18
YER090C-A	0
YER067C-A	1
snR67	143
tH(GUG)E1	0
YER174C	44
YER107W-A	1
YER026C	120
YER099C	25
YEL048C	3
YEL070W	0
YER025W	151
YEL075W-A	0
YER126C	41
tI(AAU)E1	0
YER182W	5
YER165W	164
YEL058W	250
YER060W-A	16
YER184C	5
YEL012W	2
YEL020W-A	13
YER077C	8
YER039C	4
YER042W	27
YER019W	44
YER039C-A	0
YER058W	2
YER110C	850
YER135C	0
YEL023C	1
YEL077C	9
tI(AAU)E2	0
YER001W	38
YEL020C	15
YEL044W	20
YER180C	1
YER087W	6
YER055C	174
tR(ACG)E	0
YER091C	873
YER138C	46
YER137C-A	0
YER159C-A	0
YER160C	30
YHR094C	96
YHL031C	5
YHL002W	12
YHR219C-A	0
YHR045W	26
YHR084W	22
YHR126C	0
tS(AGA)H	0
YHR125W	0
YHR206W	8
YHR097C	6
YHR005C-A	22
YHR193C-A	0
YHR007C	436
YHR214C-D	0
YHR212W-A	0
YHR184W	1
YHR132C	42
YHR182C-A	15
YHR025W	44
YHR055C	68
YHR073W	30
YHL015W-A	0
YHR064C	454
YHL041W	0
YHR143W	7
YHR052W-A	0
YHL047C	17
YHR175W-A	6
YHR003C	15
YHL032C	17
YHR154W	13
YHR031C	3
YHL042W	0
YHR022C-A	0
YHR180C-B	0
YHR106W	10
YHR186C	36
YHL029C	6
YHR048W	3
YHR039C-A	104
YHR073W-A	0
YHR035W	3
YHR165C	47
YHL006C	3
YHL025W	19
YHR172W	8
YHR002W	7
YHR016C	30
RUF5-2	0
YHR079C	8
YHR169W	23
YHR054C	6
YHR065C	31
YHR088W	27
tH(GUG)H	0
YHR093W	1
YHL036W	7
YHR100C	11
YHR105W	0
YHR056C	16
YHR135C	11
YHR180W	0
YHR086W	12
YHR146W	66
YHR195W	4
YHR119W	17
YHR033W	6
YHR024C	32
YHL043W	0
YHL039W	44
YHR059W	3
YHL048C-A	0
YHR026W	284
YHR160C	0
YHR085W	24
YHR113W	51
YHR175W	27
YHR148W	12
YHR208W	311
YHR001W	26
YHR131C	10
YHR049C-A	0
YHR086W-A	0
YHR141C	798
YHR170W	145
YHL021C	28
YHR078W	19
YHR007C-A	1
YHL044W	3
YHR214W-A	1
YHR161C	10
YHR074W	156
YHR164C	7
YHL006W-A	0
YHR204W	4
YHL002C-A	0
YHL030W-A	0
tF(GAA)H2	0
YHR163W	74
YHL046C	0
YHR056W-A	1
YHL004W	10
YHL009C	4
YHR138C	5
YHR166C	5
YHR151C	16
YHL014C	5
YHR021C	480
YHR198C	5
YHL034C	41
YHR124W	2
YHR011W	0
YHR096C	6
YHR185C	0
YHR190W	195
YHR075C	11
YHR117W	15
YHR109W	2
YHR207C	11
YHR132W-A	5
YHR015W	1
YHL015W	873
YHR090C	5
YHR189W	4
YHR001W-A	7
YHR070C-A	0
YHR108W	76
YHR006W	11
YHR147C	22
YHR180W-A	0
YHR092C	16
YHR080C	4
YHL045W	0
YHR022C	2
YHL027W	28
YHL003C	90
YHR070W	21
YHR150W	7
YHR133C	80
YHR215W	13
YHL020C	18
YHR101C	5
YHR046C	13
YHR095W	0
YHR182W	3
YHR098C	47
YHR145C	0
YHR120W	11
YHL030W	63
tV(CAC)H	3
YHR051W	42
YHR130C	1
YHR149C	5
YHR127W	3
YHR194W	6
YHR213W-A	0
YHR032C-A	0
YHR203C	1459
YHR168W	3
YHR167W	16
YHR050W	28
YHR112C	22
YHR027C	217
YHR214C-E	1
YHR214W	0
YHR188C	36
YHL023C	10
YHR099W	83
YHR196W	36
YHR177W	2
YHR174W	5036
YHR199C-A	0
YHR034C	2
YHR179W	56
YHR014W	0
YHR171W	9
tF(GAA)H1	3
YHR121W	26
YHR116W	6
YHR087W	2
YHR176W	5
YHR173C	0
YHL010C	1
YHR102W	8
YHR063C	82
YHR050W-A	1
YHR137C-A	4
YHL017W	45
YHL035C	7
YHR043C	35
YHR115C	6
YHL007C	17
YHR018C	59
YHR076W	29
YHL019C	1
YHR061C	3
tV(AAC)H	2
snR32	1779
YHR068W	178
YHR218W-A	0
YHR037W	44
YHR012W	16
YHR144C	12
YHR077C	7
YHR156C	0
YHR217C	0
YHR036W	7
YHR091C	8
YHR052W	107
YHR123W	23
YHR009C	84
YHL018W	0
YHL012W	0
YHR211W	0
YHR155W	12
RUF5-1	2
YHR139C	0
YHR032W-A	12
tA(AGC)H	0
YHR210C	1
YHR072W-A	58
YHR140W	2
YHR044C	9
YHL016C	9
tP(UGG)H	7
YHR202W	7
YHR019C	726
YHL034W-A	2
YHR213W-B	0
YHR104W	45
YHR083W	37
YHR165W-A	0
YHL022C	1
YHR032W	79
YHR008C	33
YHL038C	11
YHR071C-A	3
YHR081W	11
YHL050W-A	0
YHL028W	1
YHR073C-B	0
YHL033C	281
YHR066W	23
YHR029C	37
YHR178W	9
YHR063W-A	1
YHR040W	2
YHR192W	15
YHR017W	15
YHR004C	12
YHL040C	14
YHR191C	4
YHR201C	40
YHR103W	28
YHR213W	0
YHR153C	1
YHR082C	15
YHR069C-A	1
YHR020W	808
YHR057C	5
YHL024W	0
YHR128W	64
tQ(UUG)H	1
YHR047C	236
YHL026C	2
YHR197W	35
YHR028C	43
YHR134W	2
YHR122W	21
YHR067W	5
YHL037C	0
YHR013C	5
YHR137W	63
tT(AGU)H	1
YHR158C	13
YHR038W	2
YHR042W	46
YHR028W-A	0
YHL049C	2
YHR041C	7
YHR069C	40
YHR200W	65
YHR053C	54
YHR218W	9
YHR021W-A	0
YHR114W	14
YHR039C	53
YHL019W-A	2
YHR152W	12
YHL046W-A	0
YHL011C	106
YHR129C	0
YHR199C	25
YHR159W	6
YHR193C	169
YHR030C	17
YHL050C	11
YHR162W	191
YHR089C	87
YHL005C	1
YHR010W	1148
YHR079C-A	0
YHR212C	0
YHR005C	22
YHR187W	17
YHR183W	2018
YHR205W	12
YHR139C-A	0
YHR111W	18
YHR049W	100
YHR131W-A	0
YHR072W	75
YHR209W	2
YHR107C	38
YHR071W	12
snR71	4
YHR216W	91
YHL013C	7
YHR060W	9
YHR143W-A	21
YHR142W	27
YHR058C	6
YHL008C	4
YHR054W-A	0
YHR118C	5
tT(UGU)H	0
YHL048W	11
YHR157W	0
YHR110W	27
YHR023W	22
YHR062C	16
YHR219W	2
YHR136C	0
YHL001W	390
YHR181W	12
YHR214C-B	38
YHL009W-B	3
YHR214C-C	0
YHL009W-A	0
YIR015W	1
YIL156W-A	0
YIL115W-A	0
YIL086C	1
YIL156W-B	4
tT(AGU)I2	0
YIL146C	2
YIL010W	9
YIL117C	9
YIL050W	9
YIL107C	5
YIL150C	5
YIL165C	4
YIL045W	1
YIL126W	24
YIL158W	19
YIR018W	5
YIR039C	1
YIL082W	0
YIL056W	1
YIL161W	4
tS(UGA)I	0
YIL119C	7
YIL016W	23
YIL144W	8
YIL026C	22
tD(GUC)I1	2
YIL163C	0
YIL139C	4
YIL171W	0
YIL068C	14
YIL065C	10
YIL098C	5
YIL141W	0
YIL009W	48
YIR021W-A	0
YIR020C-B	1
YIL044C	16
YIR020W-A	0
YIR004W	14
YIL092W	1
tD(GUC)I2	3
YIL136W	1
YIR022W	33
YIL002W-A	15
YIL066W-A	0
YIL133C	313
YIL123W	32
YIR001C	4
YIL153W	6
YIR002C	7
YIL108W	42
YIR023C-A	0
YIL067C	9
YIR019C	0
YIL028W	1
YIL134W	28
YIL159W	3
YIL011W	0
YIL110W	44
YIL131C	21
YIL128W	18
YIL064W	15
YIL071C	2
YIL147C	23
YIL149C	8
YIL106W	2
YIL005W	13
YIL169C	0
YIL004C	6
YIR014W	0
tE(CUC)I	16
YIR033W	24
YIL105C	14
YIL057C	0
YIL017C	5
YIL132C	0
YIL070C	17
YIL051C	100
YIL118W	35
YIL097W	5
YIR034C	6
YIL109C	112
YIL102C-A	1
YIL105W-A	0
YIL084C	3
YIL039W	37
YIR003W	7
YIR031C	1
YIL074C	51
YIL022W	20
YIL030C	35
YIL140W	9
YIL031W	5
YIL014W	7
YIL137C	42
YIR037W	29
YIL127C	9
YIL143C	47
YIL079C	9
YIR008C	18
YIL040W	5
YIL129C	37
YIL100C-A	0
YIL124W	86
YIL042C	4
YIL115C	37
YIL035C	27
YIL176C	0
YIL006W	1
YIL048W	15
YIL066C	1
YIR029W	0
YIR018C-A	0
YIL094C	72
YIL103W	21
YIL155C	9
YIL152W	4
YIL046W-A	0
YIL002C	8
YIR030W-A	0
YIL047C-A	0
YIL156W	6
YIR012W	96
YIL112W	5
YIL025C	0
YIL175W	0
YIL100W	0
YIR026C	26
YIR025W	0
YIR042C	3
YIL075C	145
YIL068W-A	0
YIL063C	10
YIL018W	5895
YIL027C	31
YIL085C	37
snR68	22
YIL008W	19
YIL030W-A	0
YIL076W	130
YIR036W-A	4
YIL029C	2
YIR023W	4
tT(AGU)I1	0
YIL053W	141
YIL101C	0
YIL120W	2
YIL174W	0
YIL032C	0
YIL142C-A	4
YIL164C	2
YIL096C	21
YIL160C	0
YIL134C-A	0
YIL062C	57
YIL151C	6
YIL059C	3
YIR030C	6
YIL083C	19
YIL019W	5
YIL020C-A	2
YIL099W	0
YIL093C	16
YIR024C	1
YIL135C	0
YIL020C	13
YIL023C	49
YIL177W-A	0
YIL037C	3
YIL142W	205
YIR041W	0
YIL034C	12
YIL073C	1
YIL091C	15
YIL078W	866
YIL052C	425
YIR017C	2
YIL125W	84
YIL154C	19
PWR1	0
YIL138C	26
YIL130W	9
YIL071W-A	0
YIL043C	441
YIR013C	0
YIL055C	1
YIL014C-A	0
YIL049W	1
YIL162W	44
YIL104C	4
YIL077C	5
YIR032C	0
YIL007C	14
YIL021W	17
YIR020C	0
YIL038C	25
YIR011C	21
YIL046W	10
YIL157C	16
YIL171W-A	0
YIL121W	153
YIL170W	0
YIR038C	20
YIR027C	1
YIL088C	38
YIR028W	1
YIL001W	14
tK(CUU)I	0
YIL173W	13
tE(UUC)I	6
YIL177C	14
YIL054W	0
YIL148W	932
YIR017W-A	0
YIL145C	25
YIR006C	24
YIL013C	4
YIL114C	62
YIR035C	52
YIR007W	1
YIL113W	3
YIL036W	11
YIR010W	3
YIL033C	21
YIR009W	2
YIL041W	57
YIL087C	0
ICR1	10
YIR036C	60
YIL122W	0
tI(AAU)I2	0
YIL021C-A	0
YIL090W	15
YIL012W	0
YIL024C	2
YIL111W	18
YIL095W	2
YIL029W-A	1
YIL089W	2
YIL166C	0
YIL060W	1
tI(AAU)I1	0
YIL009C-A	12
YIL061C	2
YIR040C	0
YIL102C	0
YIL069C	331
YIR016W	12
YIR021W	12
YIL172C	1
YIL072W	1
YIL058W	0
YIL047C	166
YIL015W	3
YIR005W	4
YIL116W	44
YIL003W	19
YIL082W-A	1
YCR031C	464
YCL011C	52
YCL040W	216
YCR052W	14
YCR100C	3
YCR107W	2
YCL002C	11
YCL024W	17
YCR060W	9
YCR071C	8
YCR007C	3
YCL012C	4
YCR081C-A	0
YCR036W	22
YCR063W	0
YCL042W	0
YCR097W-A	6
YCR025C	0
tK(CUU)C	0
YCR069W	15
YCR041W	9
YCR102W-A	0
YCR020C-A	9
YCL075W	0
YCR092C	8
YCR005C	82
YCR038W-A	0
YCL034W	20
YCL026C-B	0
YCR020W-B	4
YCR094W	9
YCL028W	28
YCL029C	6
YCL074W	0
tQ(UUG)C	1
YCR086W	0
YCR006C	4
YCR083W	4
YCL039W	6
YCL037C	10
tE(UUC)C	14
YCL004W	2
YCL076W	0
YCR011C	42
YCL054W-A	0
YCR020C	3
YCL065W	6
YCL057W	48
YCL069W	2
YCR045W-A	0
YCL048W	0
YCR002C	25
YCR035C	12
YCR066W	3
YCR032W	16
YCL059C	56
YCR079W	13
YCR021C	14
YCL026C-A	0
YCL046W	0
YCR104W	0
YCL001W	43
YCR054C	19
YCR046C	7
YCR064C	1
YCL001W-B	0
YCR017C	111
YCR097W	0
YCL041C	0
YCR043C	19
YCR095W-A	0
YCL009C	32
tP(AGG)C	0
YCR014C	0
YCL036W	13
YCR051W	18
YCL045C	79
YCL005W	7
snR43	1154
YCR088W	48
YCR037C	45
YCR077C	19
YCR009C	106
YCR098C	0
YCR047W-A	0
YCR073W-A	25
YCR039C	18
YCL032W	2
YCR049C	1
YCR076C	9
YCL057C-A	9
YCR053W	85
YCL008C	1
YCR072C	15
YCR057C	87
YCL044C	0
YCL033C	45
YCL030C	220
YCL068C	0
YCL035C	31
YCR008W	29
tS(CGA)C	3
YCR091W	1
YCR108C	0
YCR042C	10
snR65	0
YCL055W	89
YCR003W	16
YCR022C	1
YCR089W	3
tG(GCC)C	0
YCL016C	6
YCL031C	50
YCL048W-A	0
YCR018C	11
YCL022C	1
YCR087C-A	8
tT(AGU)C	0
YCL023C	0
YCL010C	4
YCR001W	0
tM(CAU)C	0
YCL018W	0
YCR073C	7
YCR048W	18
YCL005W-A	37
YCR033W	3
YCL007C	1
YCR019W	3
YCR102C	5
YCR075W-A	5
YCL058W-A	1
YCL047C	14
YCR106W	4
YCR040W	12
YCR061W	4
YCR045C	1
YCR085W	0
YCR024C-B	25
YCR101C	0
YCL049C	16
YCR015C	4
snR33	1310
YCR038C	7
YCL063W	7
YCR024C	3
YCR065W	4
YCR087W	2
YCR034W	30
YCL052C	13
YCR004C	52
YCR059C	24
tL(CAA)C	2
YCR096C	12
YCR028C-A	45
tN(GUU)C	0
YCL021W-A	1
YCL064C	78
YCR028C	41
YCR082W	25
YCL061C	10
YCL073C	0
YCR013C	625
YCR090C	34
YCR084C	6
YCR050C	0
YCR099C	2
YCL066W	7
snR189	1399
YCR095C	12
YCR068W	1
YCL017C	83
YCL058C	4
YCL014W	12
YCL050C	43
YCR067C	24
