Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IP1.bam
YMR105C	32
YMR268C	16
YML133W-B	0
YML090W	0
YML101C	19
YMR012W	479
tY(GUA)M2	1
YMR202W	626
YMR083W	346
snR76	12
YMR017W	0
YML085C	287
YML013W	33
YMR224C	13
YMR059W	9
YMR072W	155
YMR304W	49
YML087C	5
YMR195W	29
YMR240C	13
YMR308C	204
YML001W	230
YML114C	22
YMR319C	53
YML075C	81
YMR075W	23
YML129C	15
YML073C	379
YMR149W	154
YMR233W	36
YMR048W	12
YML030W	13
YMR118C	0
YMR260C	644
YMR135W-A	1
tM(CAU)M	0
YML056C	883
YML064C	24
YML132W	87
YML113W	18
YML058W-A	11
YMR136W	3
YML091C	24
YMR199W	39
YMR286W	23
YMR025W	5
YMR112C	22
YML127W	69
YML005W	18
YMR160W	19
YMR046W-A	1
YMR096W	2
YML133C	26
YMR246W	299
YMR052C-A	0
YMR120C	75
YMR052W	7
YML100W-A	0
YML049C	57
YMR065W	9
YMR098C	35
YMR302C	45
YMR075C-A	1
YML060W	34
YMR080C	65
YMR156C	20
YMR294W	10
YMR167W	33
YMR242W-A	1
YMR079W	417
YMR275C	34
YMR100W	43
YMR030W-A	2
YMR161W	28
YMR183C	115
YML021C	54
YML074C	193
YMR157C	43
YMR110C	60
YMR097C	36
YMR111C	16
YML011C	10
YMR064W	49
YML082W	43
YMR300C	74
YMR262W	25
YMR031C	54
YMR016C	19
YMR066W	24
YMR007W	1
YMR201C	17
YMR232W	3
YMR200W	97
YMR297W	404
YML026C	1768
YML023C	17
YMR143W	1759
YMR073C	20
YML069W	110
YML050W	14
YML099W-A	1
YMR211W	29
tF(GAA)M	0
YMR283C	24
snR74	2
RNA170	4
YML078W	120
YMR142C	3363
YMR203W	229
YMR077C	19
YMR245W	2
YMR284W	26
YMR089C	59
YMR134W	21
YMR290W-A	3
YMR095C	2
snR83	966
snR73	7
tH(GUG)M	0
YMR099C	340
YMR132C	17
YML115C	108
snR11	1007
YMR086W	41
YMR044W	32
YMR222C	16
YMR272W-A	9
YMR321C	35
YML131W	37
YML038C	76
YML122C	1
YMR036C	26
YML012W	244
YML100W	20
YMR312W	37
YML112W	11
YML099C	37
YML123C	682
tV(AAC)M3	0
YMR141C	2
YMR324C	0
YMR207C	31
YMR236W	69
YML034C-A	0
YMR204C	10
YMR011W	85
YML008C	148
YMR109W	63
YMR004W	45
YMR158C-A	0
YMR216C	73
YMR159C	3
YMR307C-A	16
YMR272C	263
YMR106C	10
YML092C	189
tV(AAC)M2	0
YML104C	34
YML058W	41
tW(CCA)M	0
YMR148W	7
YMR168C	22
YML063W	5762
YMR008C	64
YMR294W-A	14
YMR177W	36
YMR213W	30
YMR192W	32
YMR326C	0
YMR014W	40
YMR020W	30
snR86	5066
YMR208W	69
YML098W	21
YMR133W	1
YML028W	1550
YMR285C	33
YMR040W	4
YMR094W	11
YMR189W	52
YML128C	35
YML022W	365
YMR299C	64
YMR227C	5
YMR119W	41
YMR255W	33
YMR024W	47
YML054C	3
YMR317W	3
YMR084W	2
YMR274C	18
YMR215W	142
YMR277W	24
YMR033W	105
YML094C-A	1
YML041C	29
YMR305C	61
YMR315W-A	0
YMR237W	116
YML095C	11
YMR018W	1
YMR163C	11
YML027W	7
ZOD1	0
tD(GUC)M	1
YMR162C	48
YMR158W	32
YMR210W	39
YMR316C-A	0
YMR241W	188
YMR205C	684
YMR235C	525
YMR047C	90
YMR259C	66
YMR175W-A	0
YMR281W	16
YMR261C	43
YMR026C	50
YML010W	157
YMR150C	44
YMR067C	28
YMR179W	23
YMR126C	42
YML032C	26
YML018C	102
YML081W	48
YMR003W	18
YMR221C	57
YMR257C	35
YML068W	10
YMR117C	11
YMR060C	18
YMR144W	19
YMR068W	9
YML097C	23
YMR182C	2
YMR295C	190
YMR181C	12
YML080W	40
YMR194C-B	3
YMR140W	16
YMR058W	57
YMR076C	34
YMR239C	46
tG(GCC)M	0
YMR242C	3116
YMR306C-A	2
YMR193C-A	1
YMR114C	17
YMR009W	39
YMR088C	68
YMR253C	21
YMR103C	4
YMR254C	1
YMR303C	778
YMR316W	84
YML017W	90
YMR104C	38
YMR309C	259
YML133W-A	1
YMR155W	29
YMR313C	20
YMR028W	16
snR72	6
YMR154C	8
tY(GUA)M1	0
snR75	17
YML096W	47
YML016C	33
YML006C	28
YMR178W	126
YML109W	8
YML015C	29
YMR197C	51
YML014W	48
YML106W	707
YML025C	48
tS(AGA)M	0
YMR172C-A	0
YMR193W	26
YML052W	150
YML079W	105
YML101C-A	1
YML047C	2
YMR174C	0
YMR218C	36
YMR315W	141
YMR001C	78
tV(AAC)M1	0
tE(UUC)M	2
YML121W	52
YMR085W	2
YMR105W-A	2
YMR122C	2
snR78	14
YMR217W	724
tA(AGC)M2	0
YMR298W	127
YMR057C	0
YML042W	10
YMR320W	8
YMR287C	20
YMR289W	34
YML048W	247
YMR250W	34
YMR230W-A	5
YMR124W	20
YMR311C	67
snR77	55
YMR322C	2
YML119W	35
YML043C	46
YML046W	73
YML004C	237
YMR071C	90
YMR229C	432
YMR063W	10
YMR301C	39
YMR276W	237
YMR002W	197
YML081C-A	37
YML019W	149
YMR176W	45
YMR158W-B	1
YML108W	10
YMR198W	24
YML094W	73
YMR006C	67
YML003W	8
YML057C-A	2
YML009C-A	1
tQ(CUG)M	1
YML093W	76
YMR116C	7597
YMR196W	38
YML053C	15
YMR151W	0
YML009C	26
YMR070W	9
YMR219W	50
YML037C	8
YMR280C	2
YMR170C	13
YMR123W	90
YML012C-A	1
YMR019W	21
YMR206W	0
YMR165C	14
YMR010W	101
YMR184W	46
YML126C	381
YMR244W	3
YMR279C	1
YMR316C-B	0
YMR107W	0
YML054C-A	0
YMR043W	48
tA(AGC)M1	0
YMR270C	30
YMR175W	1
YML009W-B	3
YMR035W	24
YMR108W	338
YML002W	9
YML111W	57
YMR278W	42
YMR185W	46
YMR304C-A	5
YML084W	0
YMR258C	52
YMR023C	27
YMR291W	56
YMR041C	20
YMR029C	48
YMR092C	157
YMR138W	19
YMR122W-A	438
YMR053C	10
YMR220W	125
YMR087W	12
YML031W	80
YML118W	2
YML120C	22
YMR078C	30
tL(CAA)M	1
YMR042W	15
YMR251W	4
YMR223W	47
YML007C-A	0
YMR256C	42
YMR214W	87
tP(UGG)M	0
YMR055C	6
YML117W	106
YMR271C	7
snR24	33
YMR226C	440
YML110C	259
YML047W-A	1
YML007W	60
YMR190C	30
YMR225C	31
YMR264W	68
YMR037C	11
YML024W	2448
YML083C	0
YMR182W-A	0
YMR030W	14
YMR187C	13
YMR238W	87
YML061C	42
YMR130W	50
YMR005W	82
YMR054W	89
YMR209C	75
YML102W	22
YMR194W	475
YMR252C	16
YMR164C	9
YMR074C	85
YML065W	50
YMR243C	340
snR85	337
YMR145C	166
YML071C	29
YMR015C	84
YML070W	109
YMR125W	189
YMR325W	0
YMR141W-A	1
YML072C	212
YML105C	120
YMR119W-A	3
YMR069W	6
YMR293C	21
YML124C	100
YMR090W	13
YML029W	25
YMR171C	70
YMR102C	37
YMR188C	31
YMR269W	15
YMR128W	83
YMR039C	44
YMR230W	864
YMR267W	58
YMR247C	60
YMR152W	62
YMR251W-A	157
YMR146C	638
YMR228W	24
YMR032W	28
YMR013C-A	0
YMR001C-A	4
YMR031W-A	0
YMR153W	50
YMR056C	6
YMR282C	45
YMR234W	17
YMR323W	0
YMR062C	67
YMR247W-A	0
YMR038C	322
YMR049C	112
YMR272W-B	0
YMR147W	6
YML067C	102
tK(CUU)M	0
tR(UCU)M1	0
YML107C	32
snR54	7
YMR231W	45
YMR081C	2
YML051W	37
YMR314W	237
YMR113W	36
YML031C-A	0
YMR263W	28
YML034W	31
YMR131C	332
YMR310C	17
YMR034C	12
YML103C	87
YMR306W	12
YMR169C	13
YMR186W	2049
YML059C	37
YML086C	123
YMR013C	24
YMR127C	23
YMR153C-A	0
YMR212C	131
YMR296C	61
YMR101C	3
YMR166C	14
YMR061W	80
YMR288W	29
YMR265C	47
YML116W	28
YML130C	138
YMR273C	11
YMR292W	64
YMR137C	16
YMR013W-A	0
YML076C	18
YMR082C	0
tR(UCU)M2	0
YMR022W	90
YML062C	26
YMR086C-A	0
YML035C	74
YMR173W	19
YMR194C-A	0
YMR093W	92
YML036W	20
YMR307W	1059
YML116W-A	4
YMR021C	25
YMR135C	33
YMR121C	351
YMR129W	101
YML066C	1
YMR045C	112
YMR050C	120
YML045W	141
YML040W	0
YML045W-A	0
YMR046C	0
YMR051C	0
YML039W	167
YBR225W	13
YBR182C-A	1
YBL055C	67
YBR293W	17
YBR223W-A	0
YBR115C	53
YBR031W	2609
YBL108C-A	1
YBR116C	0
YBR241C	11
YBR182C	15
YBR134W	1
YBL037W	28
YBR019C	2
YBR022W	25
YBR121C-A	0
YBR119W	26
YBL022C	119
snR161	134
YBR243C	21
YBR234C	162
YBR179C	27
YBR247C	36
YBR124W	4
YBL086C	20
YBL065W	0
YBR227C	33
YBR218C	306
YBR244W	88
YBR160W	67
YBL080C	13
YBR083W	10
YBR294W	1
tI(AAU)B	0
YBR091C	21
YBR284W	9
YBR158W	183
YBR111W-A	30
YBL071C	3
YBR126W-B	2
YBR229C	68
YBR042C	69
YBR150C	19
YBR298C	7
YBR143C	653
YBR014C	55
tS(AGA)B	1
YBR259W	25
YBR060C	47
YBR180W	3
YBL034C	22
YBR212W	20
YBR071W	18
YBL074C	11
YBL107C	43
YBR097W	27
YBR136W	41
YBR039W	289
YBL089W	18
YBL067C	111
YBR270C	5
YBR087W	91
YBR121C	554
YBR026C	80
YBR197C	10
YBR027C	2
YBR177C	112
YBR176W	29
YBR230W-A	6
YBR090C	0
YBL071C-B	2
YBR064W	1
YBR044C	31
YBL068W	109
YBR216C	39
YBR271W	81
YBR084W	212
YBR065C	23
YBR245C	45
YBR085W	15
YBR059C	73
YBR068C	284
YBR285W	0
YBR041W	86
YBR252W	102
YBL082C	43
YBL002W	227
YBL098W	62
YBR117C	2
YBR214W	19
YBR169C	52
YBR207W	48
YBR155W	30
YBL106C	9
YBR237W	28
YBR193C	35
YBR149W	168
YBR013C	13
YBL063W	14
YBL029C-A	27
YBR147W	1
YBR246W	61
YBR002C	65
YBR023C	106
YBL088C	40
YBL064C	68
YBL007C	172
tL(UAA)B2	0
YBL093C	64
YBL091C	207
YBR142W	86
YBR047W	4
YBR238C	28
YBR067C	63
YBR010W	731
YBL054W	32
YBR209W	0
YBL060W	17
YBR089W	6
YBR025C	703
YBR040W	0
YBR230C	26
YBL027W	3080
YBL100C	1
YBR261C	94
YBR034C	210
YBR101C	175
YBL010C	21
YBR053C	60
YBL059C-A	20
YBR255C-A	9
YBL042C	128
YBL039C	487
YBR217W	12
YBR200W-A	0
YBL003C	311
YBR069C	203
YBR056W-A	17
YBR009C	415
YBL038W	61
YBR056C-B	4
YBR081C	39
YBR007C	15
YBR146W	93
YBR171W	80
YBL028C	62
YBR135W	28
YBR264C	29
YBR043C	36
YBL059W	13
YBR131W	21
YBR233W-A	6
YBR092C	191
YBR126C	74
YBR057C	36
YBR086C	183
YBR174C	0
snR56	15
YBR281C	45
YBL103C	10
tG(GCC)B	0
YBR159W	358
YBR118W	19277
YBL004W	222
YBR163W	35
YBL013W	4
YBL112C	1
YBR231C	16
YBL066C	10
YBR008C	11
YBL015W	21
YBR038W	51
YBL018C	23
YBR253W	28
YBL068W-A	0
YBR058C	52
YBL084C	37
YBR224W	0
YBR077C	37
YBL087C	1306
YBR098W	7
YBR239C	16
YBR168W	19
YBL046W	21
YBR003W	48
YBR215W	27
LSR1	28734
YBL025W	14
YBR105C	17
YBR200W	63
YBR190W	0
YBR248C	86
YBR145W	26
YBL047C	160
YBR099C	2
YBL014C	45
YBR062C	26
YBL092W	3395
YBR240C	3
YBR251W	32
YBR199W	128
YBR128C	4
YBR139W	54
YBL070C	4
YBR054W	39
YBL039W-B	9
YBR072W	32
YBR111C	211
YBL001C	84
YBR110W	56
YBL111C	20
YBL036C	77
tR(UCU)B	0
YBL094C	2
YBR033W	5
YBL073W	0
YBR096W	148
YBL053W	1
YBR030W	34
YBL076C	772
YBR256C	94
YBR162W-A	39
YBL077W	2
YBR156C	14
YBL012C	6
YBL008W-A	0
YBR297W	9
YBR189W	4632
YBL096C	1
YBR011C	1552
YBL041W	284
YBL081W	4
YBR089C-A	65
YBR103C-A	0
YBR296C	4
YBL040C	156
YBR165W	41
YBL026W	55
YBR082C	510
YBR280C	31
YBR061C	58
YBL016W	42
YBR175W	36
YBR029C	64
YBL057C	63
YBR298C-A	0
YBR192W	47
tQ(UUG)B	0
YBR302C	104
YBR254C	38
YBR204C	57
YBR220C	63
YBR222C	76
YBR290W	46
YBR162C	300
YBR167C	21
YBL033C	45
YBR228W	11
YBR263W	392
YBR250W	1
YBR272C	37
YBR120C	14
YBR084C-A	2967
YBL062W	2
YBR301W	4
YBR076W	2
YBR210W	29
YBR106W	717
YBR005W	69
YBR153W	19
YBR132C	19
YBR166C	67
YBR221W-A	0
YBR131C-A	0
YBR161W	30
YBR109C	317
YBR255W	18
YBR205W	145
YBR296C-A	0
YBL043W	8
YBR130C	75
YBR206W	10
YBR122C	73
YBR295W	35
YBR004C	43
YBR202W	45
YBR001C	24
YBL113C	14
YBR288C	76
YBR282W	18
YBL072C	4591
YBR103W	28
YBR107C	11
YBL024W	210
YBR012C	0
YBR188C	9
YBL075C	11
YBR102C	27
YBR006W	23
YBL051C	49
YBR196C	1131
YBL031W	13
YBR141W-A	1
YBL006W-A	4
YBL100W-C	0
YBR236C	74
YBR276C	63
YBR036C	173
YBR045C	15
YBR291C	14
YBR137W	43
YBR079C	256
YBR017C	127
YBL044W	0
YBL023C	32
YBR127C	1026
YBR152W	5
YBR035C	194
YBR289W	20
YBL017C	196
YBR157C	44
YBL104C	43
YBL109W	0
tL(UAA)B1	0
YBR072C-A	1
YBR300C	0
YBR195C	26
YBR233W	8
YBR262C	21
YBR020W	0
YBR085C-A	37
YBR123C	29
YBR221C	535
YBL029W	7
YBL045C	90
YBR191W-A	119
YBR154C	213
YBR278W	20
YBR273C	63
YBR032W	0
YBR048W	936
YBR104W	41
YBL079W	95
YBR265W	90
YBR249C	391
YBR203W	18
YBR184W	7
YBR170C	36
YBR173C	55
YBR133C	50
YBR275C	19
YBL108W	0
YBL113W-A	3
YBL085W	38
YBL052C	31
YBL009W	21
YBR283C	251
YBR094W	55
YBR258C	14
YBR201W	19
YBR070C	29
tE(UUC)B	1
YBR198C	42
YBL056W	131
YBL099W	185
YBR257W	34
YBR126W-A	0
YBR242W	51
YBL008W	40
YBR181C	3424
tC(GCA)B	0
YBR052C	166
YBR093C	52
YBR049C	63
YBR056W	83
YBL030C	53
tT(AGU)B	0
YBR141C	28
YBR226C	2
YBL005W	18
YBR151W	108
YBR144C	0
YBR178W	3
YBR138C	11
YBL090W	28
YBL105C	84
YBL102W	63
YBL011W	77
YBR095C	20
YBR196C-B	3
YBL048W	1
YBR066C	19
YBR292C	5
YBR018C	1
YBR194W	10
YBR076C-A	18
YBR108W	11
YBR046C	34
YBR235W	30
YBR274W	34
YBL006C	90
YBR186W	0
YBR277C	1
YBR185C	25
YBL078C	22
YBR037C	31
YBR015C	84
YBR016W	31
YBL107W-A	0
YBL071W-A	14
YBR269C	23
YBR266C	3
YBR055C	24
YBR088C	176
tV(UAC)B	0
YBL019W	12
YBR112C	40
YBR164C	161
YBR148W	4
YBL020W	58
YBR208C	94
tD(GUC)B	0
YBR172C	64
YBL097W	15
YBR050C	4
YBR183W	36
YBR213W	5
YBR113W	2
YBL091C-A	20
YBR196C-A	1
YBR286W	646
YBR268W	12
YBR058C-A	46
YBR287W	95
YBL083C	2
YBL061C	61
YBR267W	91
YBR114W	18
YBL032W	191
YBR219C	0
tF(GAA)B	0
YBR299W	0
YBR191W	2461
YBR125C	48
YBL069W	50
YBR223C	10
YBR074W	86
YBR201C-A	9
YBR187W	179
YBL021C	13
YBL049W	1
YBL035C	13
YBL095W	22
YBR073W	67
YBR109W-A	0
YBR260C	18
YBR279W	47
YBR211C	25
YBR078W	598
YBR063C	26
YBR028C	48
YBL039C-A	0
YBR129C	38
YBL050W	150
YBR051W	0
YBR080C	95
YBL058W	133
YBL101C	25
YBR140C	86
YBR021W	18
YBR232C	0
YBR024W	24
YBL005W-B	133
YBL100W-A	0
YBR012W-B	102
YBR012W-A	0
YBL005W-A	0
YBL100W-B	27
YNR017W	146
YNL105W	0
YNR069C	5
YNL306W	58
YNL288W	87
YNL191W	35
YNL150W	10
YNL097C	26
tN(GUU)N1	1
YNL137C	89
YNL331C	4
YNL030W	621
YNL297C	52
YNL102W	35
YNR026C	34
YNL152W	27
YNL140C	0
YNL099C	54
YNL182C	122
YNL180C	56
YNR001C	111
YNL091W	53
YNL157W	75
YNL315C	75
YNL221C	49
YNR052C	58
YNL061W	119
YNL284C	61
YNR040W	33
YNL246W	58
YNL097W-A	2
YNL121C	88
snR191	267
YNL043C	7
YNR055C	58
YNL039W	19
YNR036C	87
YNL304W	10
YNL119W	52
YNL034W	2
YNL187W	13
YNL310C	41
YNL277W	3
YNL126W	36
tL(UAA)N	0
YNL210W	2
YNR041C	41
YNL193W	24
YNL301C	576
YNL263C	107
YNL059C	46
YNL028W	0
YNL044W	112
YNL026W	58
YNL067W	698
YNL205C	0
YNL104C	283
YNL169C	77
YNL268W	112
YNL162W	1000
YNL257C	53
YNL229C	66
YNL042W-B	0
YNL248C	146
YNR045W	36
YNR051C	51
YNL190W	71
YNL194C	3
YNL080C	80
YNR005C	0
YNR064C	4
YNL145W	0
YNR068C	4
YNL323W	83
YNL003C	30
YNL199C	30
YNL048W	74
YNL072W	30
YNL224C	36
YNL067W-A	1
YNR032W	29
YNL206C	61
YNR062C	1
YNL203C	1
YNL273W	22
tI(AAU)N1	0
YNL213C	12
YNL055C	322
YNL170W	7
YNR013C	22
YNL269W	0
YNR020C	8
YNL041C	46
YNL234W	26
YNL165W	22
YNL116W	8
YNL008C	32
YNL309W	11
YNR015W	65
YNR075W	12
YNL025C	18
YNL058C	55
YNL313C	75
YNL122C	13
YNL094W	53
YNL001W	79
YNL317W	22
YNL035C	54
YNL007C	291
YNL162W-A	2
YNR039C	11
YNL103W-A	0
tL(CAA)N	1
YNL052W	115
YNL120C	1
YNL002C	215
YNL311C	19
YNR007C	14
YNL291C	51
YNL195C	4
YNL087W	158
tF(GAA)N	1
YNL217W	114
YNL029C	34
YNR028W	56
YNL009W	9
YNL024C-A	26
YNL334C	2
YNL319W	6
YNL295W	35
tN(GUU)N2	0
YNL192W	178
YNL149C	109
YNL071W	218
YNL089C	4
YNL308C	48
YNL239W	96
YNL275W	32
YNR071C	2
YNL226W	0
YNL040W	71
YNL117W	1
YNL050C	29
YNL086W	6
YNL017C	0
YNR070W	6
YNR067C	90
YNL305C	36
YNL015W	41
YNL146C-A	0
YNL063W	15
YNL294C	60
YNR046W	74
YNL167C	10
YNL280C	73
YNR002C	1
YNL036W	12
YNL075W	131
YNR058W	6
YNL054W	18
YNR006W	40
YNR042W	2
YNL261W	27
YNL188W	21
YNL146W	2
YNL228W	1
YNL211C	7
YNR021W	351
YNL201C	50
YNR033W	51
YNR034W	20
YNL272C	29
YNL245C	9
YNR074C	52
YNL123W	116
YNR016C	649
YNL223W	12
YNR032C-A	14
YNL133C	10
YNL178W	5324
YNL065W	165
YNR043W	120
YNL021W	35
YNL124W	29
YNL312W	101
YNL143C	0
YNL251C	22
snR40	209
YNL299W	27
snR19	3057
YNR049C	22
YNL163C	71
YNR073C	1
YNL127W	44
YNL118C	79
tT(AGU)N2	0
YNL189W	205
YNL290W	120
YNR025C	9
YNL250W	11
YNL314W	14
YNL227C	18
YNL218W	23
YNL004W	46
YNR023W	27
YNL092W	3
YNL324W	1
YNL233W	25
YNL155W	54
YNL020C	15
YNL076W	23
YNL200C	37
YNL177C	37
YNL077W	13
YNL293W	43
YNL098C	170
YNR004W	6
YNL049C	63
YNR019W	69
YNL031C	1324
YNL019C	2
YNL214W	9
YNL006W	62
YNR030W	51
YNL038W	40
YNL090W	63
YNL151C	86
YNL254C	14
YNR008W	31
YNR038W	65
YNR003W-A	1
YNL307C	314
YNL131W	224
YNL265C	44
YNL175C	188
YNL042W	8
YNL022C	42
YNL056W	54
YNL011C	24
YNL329C	41
YNL074C	16
YNL093W	1
YNR047W	52
YNL183C	11
YNL057W	2
YNL238W	75
YNL154C	118
YNL267W	58
tP(UGG)N2	1
YNL014W	8
NME1	2811
YNL078W	63
YNL209W	3765
YNL253W	21
YNL173C	49
YNL066W	145
YNL321W	23
YNR054C	66
YNR072W	1
YNR076W	2
YNR031C	61
YNL110C	136
YNL232W	95
YNL262W	59
YNL142W	12
YNL129W	36
YNR014W	1
YNL005C	80
YNL174W	7
YNL335W	0
YNL240C	45
YNL318C	0
YNL256W	68
YNL012W	11
YNR029C	48
YNL130C-A	0
YNL107W	25
YNR065C	19
YNL332W	1
YNL023C	63
YNR056C	0
YNL186W	75
YNL153C	40
YNL130C	133
YNL088W	119
YNL216W	61
YNL276C	0
YNL108C	78
YNL252C	51
YNL181W	57
YNL197C	22
YNL064C	567
YNL202W	5
YNL283C	27
YNL147W	67
YNL286W	18
YNL337W	0
YNL322C	17
YNL158W	22
YNL168C	89
YNL259C	5
YNR022C	32
YNR077C	0
YNL068C	17
tI(AAU)N2	0
YNL037C	129
YNL085W	199
YNL051W	30
YNL148C	5
YNR075C-A	0
YNL255C	642
YNL070W	55
tD(GUC)N	0
tT(AGU)N1	0
YNL271C	68
YNL198C	0
YNR018W	73
YNL327W	114
YNL236W	34
YNR001W-A	0
YNL053W	23
YNL281W	269
YNL279W	3
YNL156C	92
YNL260C	14
YNL222W	25
YNL235C	0
YNR059W	19
YNR044W	0
YNL225C	23
YNL215W	18
YNL326C	23
YNL100W	49
YNR009W	21
YNR066C	9
YNL339W-A	1
snR66	24
YNL266W	1
YNL292W	56
YNL242W	24
YNR057C	7
tG(UCC)N	0
YNL067W-B	0
YNL166C	35
YNL111C	81
YNL069C	3298
YNL277W-A	0
YNL128W	3
YNL300W	5
YNL179C	10
YNR050C	332
snR49	102
YNL138W	104
YNR048W	17
YNL302C	2245
YNL045W	59
YNL125C	20
YNL207W	78
YNR011C	20
YNL241C	89
YNL112W	630
YNL249C	15
YNL270C	9
YNL115C	43
YNL073W	69
YNL082W	13
YNL097C-B	1
YNR034W-A	4
YNL296W	0
YNL138W-A	9
YNL196C	2
YNL109W	3
YNL101W	49
YNR012W	51
YNL114C	4
YNL237W	2
YNL084C	172
YNL289W	34
YNL171C	1
YNL208W	364
YNL010W	581
YNL134C	133
YNR053C	273
tP(AGG)N	0
YNL231C	88
YNL230C	13
YNL339W-B	0
YNL258C	39
YNL328C	9
YNL081C	45
YNR037C	14
YNR063W	7
YNL339C	49
YNR060W	2
YNL287W	204
YNL095C	21
YNL096C	761
YNL282W	20
YNL047C	8
YNL139C	63
tP(UGG)N1	0
YNL298W	23
YNL113W	111
YNR003C	90
YNL316C	20
YNL016W	308
YNL330C	95
YNR010W	18
YNL172W	25
YNL132W	128
YNR027W	56
YNL083W	32
YNL013C	0
YNL164C	24
YNL274C	18
YNL176C	13
YNR061C	57
YNL303W	3
YNR035C	154
YNL160W	29
YNR024W	34
YNL024C	19
YNL018C	4
YNL033W	7
YNL141W	295
YNL320W	50
YNL204C	1
YNL106C	22
YNL338W	0
YNL161W	41
YNL247W	191
YNL285W	0
YNL062C	82
YNL325C	9
YNL046W	31
YNL032W	25
YNL135C	625
YNL212W	46
YNL243W	122
YNL103W	37
YNL144W-A	0
YNL333W	9
YNL027W	12
YNL278W	8
YNL144C	24
YNL159C	42
YNL220W	183
YNL184C	1
YNL336W	52
YNL264C	72
YNL136W	13
YNL185C	16
YNL219C	67
YNL079C	500
YNL244C	340
YNL054W-B	99
YNL284C-B	126
YNL284C-A	0
YNL054W-A	0
YJL160C	4
YJL204C	13
YJR105W	693
YJR129C	17
YJL139C	15
YJL062W-A	28
YJL110C	15
YJR088C	97
YJL213W	11
YJR046W	42
YJL020C	51
YJL187C	28
YJR131W	31
YJL133W	15
YJL086C	1
YJR053W	12
YJR044C	56
YJR100C	34
YJR012C	11
YJR067C	19
YJR146W	1
YJR140W-A	0
YJR130C	23
YJR069C	96
tV(AAC)J	0
YJR120W	7
YJL186W	85
YJL008C	301
YJL061W	40
YJR085C	120
YJR040W	36
YJL189W	758
YJR039W	14
YJL202C	0
YJL009W	4
YJR005W	66
YJL006C	28
YJR150C	1
YJR098C	10
YJL103C	7
YJL156C	26
YJL185C	10
YJL135W	0
YJR138W	35
YJL108C	5
YJR037W	0
YJR079W	0
YJR049C	47
YJR008W	20
YJR023C	0
YJR002W	100
YJR145C	4486
YJR048W	31
YJR009C	4530
YJL222W-A	0
YJL173C	67
YJR014W	180
YJR135W-A	41
YJR045C	409
YJL176C	32
YJL193W	25
YJR128W	2
YJL159W	111
YJL030W	25
YJL047C	18
YJL194W	40
YJL195C	2
YJR108W	4
YJL199C	2
YJL216C	5
YJL011C	38
YJR060W	35
YJR119C	5
YJR092W	46
YJL051W	14
YJR071W	3
YJR115W	2
YJL010C	70
YJL084C	23
YJR030C	24
YJL119C	0
YJL221C	2
YJR140C	41
YJR161C	29
YJL136C	1110
tR(ACG)J	0
YJL146W	26
YJL060W	73
tW(CCA)J	0
YJL117W	250
YJL149W	12
YJR063W	65
YJL067W	0
YJL164C	38
YJL223C	0
YJL079C	12
snR3	660
YJL156W-A	0
YJL106W	5
YJL171C	196
YJL058C	13
tL(UAG)J	0
YJL132W	13
YJL172W	108
YJR114W	9
YJL093C	52
YJL163C	5
YJR153W	3
YJL179W	25
YJR080C	68
YJL037W	1
YJL104W	44
YJL050W	172
YJL002C	294
YJR084W	35
YJL220W	0
YJR034W	15
YJR019C	24
YJR093C	32
YJL201W	35
YJL161W	5
YJR021C	10
YJL070C	18
snR128	1990
YJL029C	38
YJR010W	25
YJR151W-A	0
tD(GUC)J3	0
YJR144W	116
YJL073W	25
YJL022W	0
YJR038C	1
snR37	15578
YJR094W-A	811
YJL052W	513
YJR139C	665
YJR158W	0
YJL089W	0
YJL077W-B	1
YJL016W	27
YJL127W-A	1
YJR007W	156
tA(AGC)J	0
YJR096W	48
YJL032W	0
YJR065C	147
YJL019W	20
YJR082C	24
YJL181W	14
YJR095W	2
YJR086W	16
YJL077C	0
tR(UCU)J2	0
YJR006W	53
YJR072C	130
YJL118W	5
YJL184W	42
YJR133W	66
YJR025C	52
YJR018W	5
YJL095W	18
YJR147W	8
YJL043W	2
YJL107C	5
YJL012C	378
YJR121W	440
YJL145W	113
YJL153C	6
YJL088W	0
YJR064W	387
YJL137C	21
YJL074C	38
YJL111W	275
YJL158C	120
YJR016C	607
YJR099W	46
YJL208C	94
YJL048C	27
YJL197W	48
YJR074W	39
YJL127C-B	12
tD(GUC)J4	0
YJL020W-A	0
YJL078C	22
YJL165C	73
YJR117W	64
YJR057W	43
YJR160C	3
YJL134W	59
YJL219W	1
YJL081C	106
YJL054W	66
YJR137C	43
tK(CUU)J	0
YJL038C	2
YJR056C	28
YJL072C	16
YJR152W	7
YJL142C	3
YJL192C	210
YJR001W	115
YJR110W	26
YJL190C	1716
YJL182C	0
YJL099W	38
YJL090C	18
YJL055W	118
YJL085W	27
YJR109C	91
YJL167W	342
tM(CAU)J3	0
YJL127C	26
YJR004C	120
YJL036W	45
YJL150W	0
YJL168C	46
YJR036C	8
YJL162C	15
YJR106W	17
YJR043C	28
YJR066W	82
YJL001W	272
YJR061W	10
YJL212C	43
YJL024C	52
YJR125C	55
YJR051W	59
YJR112W-A	16
YJR050W	37
YJR011C	19
YJR136C	14
YJL200C	103
YJL188C	9
YJL170C	1
YJL129C	69
YJR112W	17
