Geneid	/home/adilh/RIP-seq-Analysis/output/bowtie2/M12_IP3.bam
YJL034W	689
YJL183W	118
YJR031C	31
YJL066C	25
YJR077C	137
YJL064W	1
YJL136W-A	0
YJR010C-A	23
YJR033C	22
YJL068C	76
YJL112W	24
YJL039C	84
YJL180C	31
YJL147C	14
YJR116W	2
YJL025W	5
YJR062C	25
YJR090C	39
YJR035W	5
YJL174W	94
YJL203W	20
YJL014W	129
YJL027C	0
YJR157W	0
YJR149W	9
YJR154W	0
YJR075W	83
YJR052W	11
IRT1	6
YJL026C-A	2
tE(UUC)J	0
YJR126C	59
tL(UAA)J	0
tG(GCC)J1	0
YJL005W	48
YJL206C	9
YJL100W	9
tT(AGU)J	0
YJL047C-A	1
tD(GUC)J2	1
YJL222W-B	0
YJR076C	77
YJL217W	277
YJR059W	24
YJR124C	36
YJL143W	117
YJL059W	8
YJR078W	0
tM(CAU)J2	0
YJL207C	63
YJL144W	2
YJL125C	19
YJL198W	46
tD(GUC)J1	0
YJL122W	74
YJL007C	0
YJL225C	19
YJL211C	3
YJR073C	40
YJR143C	135
YJL131C	13
YJL177W	1291
YJR032W	53
YJR151C	0
YJR024C	78
YJL140W	279
YJR068W	88
YJR017C	72
YJR058C	25
YJR101W	59
YJL026W	242
YJL096W	38
tM(CAU)J1	0
tR(CCU)J	0
YJR156C	0
YJL063C	39
YJR159W	2
YJR094C	1
tG(GCC)J2	0
YJL028W	0
YJL101C	41
YJL056C	6
tY(GUA)J1	0
YJR041C	47
YJL080C	161
YJR091C	25
YJR013W	33
YJL222W	18
YJL121C	321
YJL138C	877
YJR047C	25
YJL151C	184
YJL057C	7
YJL218W	9
YJR087W	2
YJL130C	486
snR190	3977
YJL069C	49
YJL045W	1
YJL091C	24
YJL033W	57
YJR122W	19
YJL041W	61
tR(UCU)J1	0
YJL065C	23
YJR148W	247
YJL123C	27
YJL046W	15
YJR123W	5719
YJR118C	48
YJL071W	10
YJR015W	70
YJR102C	12
YJL004C	37
YJL155C	26
YJL154C	66
YJR107W	3
YJL035C	8
YJR089W	17
YJL042W	22
YJL169W	0
YJL115W	18
YJR003C	38
YJL116C	2
YJL053W	23
YJL124C	104
YJR104C	1316
YJL105W	0
YJL215C	0
YJR070C	193
YJR097W	7
YJL126W	18
YJL214W	0
YJL166W	42
YJL023C	15
YJL094C	20
YJR054W	25
YJR141W	23
YJL191W	546
YJR135C	5
YJL049W	8
YJR155W	3
YJL109C	166
YJL013C	15
YJL141C	27
YJL133C-A	3
YJL178C	71
YJR022W	4
YJL062W	33
YJL197C-A	0
YJL082W	14
YJL120W	3
YJL098W	44
YJL152W	2
YJR162C	0
YJL196C	163
YJL003W	11
YJL015C	0
YJL075C	0
YJR020W	1
YJL205C	4
YJR113C	62
YJR111C	10
YJR055W	19
tY(GUA)J2	0
YJL148W	108
tS(AGA)J	0
YJL097W	83
YJL031C	27
YJR132W	71
YJL092W	25
YJL083W	13
YJL175W	0
YJL225W-A	0
snR60	1
YJL102W	9
YJL077W-A	0
YJL052C-A	0
YJR083C	8
YJL128C	29
YJR005C-A	0
YJR042W	53
YJL209W	17
YJL087C	18
YJR127C	25
YJL210W	30
YJR134C	12
YJL076W	49
YJR027W	108
YJL113W	8
YJR026W	0
YJR028W	0
YJL114W	1
YJR029W	108
YKL103C	16
tL(UAA)K	0
YKL131W	0
tV(AAC)K1	0
tT(CGU)K	0
snR69	6
YKR004C	3
YKR092C	62
YKL002W	51
tA(AGC)K1	0
YKL173W	34
YKL061W	6
YKL139W	15
YKL180W	2204
YKL004W	62
YKL143W	39
YKL062W	15
YKL172W	54
YKR014C	99
YKL149C	18
YKR099W	32
YKL110C	96
YKL094W	87
YKR094C	1741
YKR058W	4
YKL183C-A	0
YKR052C	19
YKL157W	105
YKL068W-A	15
YKR062W	82
YKL091C	12
YKR073C	1
YKR087C	31
YKL070W	1
YKR038C	48
YKR048C	255
YKL096W-A	529
YKL014C	82
YKR082W	70
YKR045C	6
YKL018C-A	8
YKL126W	68
YKR072C	26
YKR075W-A	0
YKL074C	18
YKL087C	26
YKL018W	30
YKL135C	32
YKL112W	24
YKR085C	39
YKR102W	0
YKL217W	1
YKR044W	20
YKR080W	72
YKL065W-A	0
YKL156C-A	18
YKR068C	71
YKR027W	20
YKL081W	622
YKR022C	13
YKL083W	7
YKL198C	3
YKR007W	28
YKR078W	9
YKR001C	124
YKR025W	58
YKL124W	9
YKR095W	51
YKL129C	31
YKL100C	51
YKL041W	21
YKL221W	1
YKL031W	0
YKR074W	74
YKL138C	40
YKL063C	40
tK(UUU)K	0
YKL024C	66
YKL086W	0
YKL073W	55
YKR006C	56
YKL034W	15
YKL118W	0
YKL104C	139
YKL191W	72
YKR042W	162
YKR013W	48
YKR101W	3
YKL039W	52
YKL214C	49
YKL155C	20
YKL116C	23
YKR089C	27
YKR018C	58
YKR079C	43
YKL153W	193
YKL027W	28
YKL100W-A	2
YKL035W	147
YKL084W	17
YKL207W	227
YKR066C	83
YKL117W	449
YKL140W	21
YKL007W	154
YKL051W	37
YKL022C	20
YKL021C	59
YKL148C	14
YKL038W	15
YKL125W	36
YKL048C	15
YKL053W	1
YKR093W	64
YKL201C	15
YKL123W	1
YKL224C	0
YKL077W	110
YKR103W	4
YKR104W	0
YKR024C	48
YKR056W	48
YKL203C	32
YKR054C	48
YKR057W	787
YKL133C	7
tH(GUG)K	0
YKL122C	35
YKR100C	25
YKR083C	13
YKL225W	0
YKL189W	7
YKL113C	37
tV(AAC)K2	0
YKL213C	23
YKL154W	48
YKR063C	30
YKL163W	5
YKL174C	20
YKL134C	19
YKR011C	16
YKL005C	25
YKL069W	45
YKL006W	1380
YKL187C	3
YKL111C	0
YKR035W-A	60
YKL182W	804
YKL099C	73
YKL179C	18
YKL047W	20
YKL049C	15
YKL220C	1
YKL183W	38
YKL181W	318
YKL088W	12
YKL209C	8
tL(CAA)K	0
YKR019C	6
YKR012C	3
YKL166C	25
YKL016C	105
YKR086W	29
tR(ACG)K	0
YKL141W	58
YKL065C	108
YKL013C	75
YKL040C	60
YKR061W	12
YKL096W	30
YKR050W	6
YKL170W	21
YKR046C	21
YKL210W	325
YKR002W	29
YKL015W	37
snR87	0
YKL009W	309
YKL108W	4
YKR097W	3
YKL071W	1
YKL075C	14
YKL206C	42
tD(GUC)K	0
YKL195W	68
YKL130C	22
YKL064W	29
YKR026C	94
YKL076C	1
YKL188C	3
YKL196C	85
snR42	334
YKR105C	0
YKL109W	53
YKR071C	63
YKL168C	14
YKL102C	0
YKR090W	27
YKR036C	22
YKL202W	0
YKR084C	53
YKL216W	685
YKR055W	10
YKL219W	22
YKL020C	36
YKL178C	145
YKL067W	69
YKL097C	1
YKL095W	9
YKR031C	20
YKL036C	1
YKR088C	47
YKL151C	29
YKL105C	15
YKL169C	0
YKL150W	47
YKL023C-A	3
YKL138C-A	7
YKL082C	24
YKR070W	91
YKR021W	15
YKR016W	30
YKR033C	0
YKR059W	1034
YKR069W	18
YKR053C	3
YKL218C	11
YKL167C	16
tE(UUC)K	0
YKL142W	72
YKL011C	21
YKL160W	106
YKL144C	34
YKL055C	8
YKR043C	280
YKR039W	8
YKL019W	46
YKL184W	117
YKR029C	10
YKL176C	65
YKL033W-A	226
YKL090W	8
YKR041W	0
YKL010C	51
YKL032C	10
YKR051W	15
YKR098C	14
YKL175W	38
YKL120W	68
YKL222C	5
YKL092C	29
YKL068W	47
YKR009C	7
tA(AGC)K2	0
YKR028W	44
YKR076W	10
YKR106W	0
YKL197C	13
YKL152C	10019
YKL093W	0
YKL080W	512
YKL185W	42
YKR081C	97
YKR035C	5
YKL101W	62
YKR008W	34
tW(CCA)K	0
YKL056C	3080
YKL156W	276
YKL162C	7
YKL192C	77
YKR064W	12
YKL017C	15
YKL204W	13
YKL190W	54
YKL211C	70
YKL115C	1
YKL107W	1
YKL127W	83
YKL165C-A	0
YKR049C	7
YKL052C	21
YKL053C-A	25
YKL121W	11
tN(GUU)K	0
YKL050C	2
YKL194C	6
YKR037C	12
YKL059C	14
YKL205W	50
YKL137W	14
YKR015C	0
YKL146W	26
YKR003W	66
YKL028W	22
YKR010C	8
YKL193C	20
tK(CUU)K	0
YKL212W	153
YKL147C	2
YKL054C	48
snR38	12
YKR096W	21
YKL006C-A	18
YKL164C	82
YKL145W-A	0
YKL026C	4
YKL044W	0
YKL089W	6
YKR077W	1
YKR095W-A	26
YKL079W	19
YKL161C	7
YKL159C	3
YKR030W	34
YKL037W	1
YKL042W	18
YKR020W	20
YKL012W	38
YKL106W	77
YKR075C	3
YKR065C	60
YKL043W	14
YKL045W	28
YKR060W	31
YKL085W	71
YKL165C	42
YKL003C	20
YKL072W	17
YKL177W	2
YKL186C	67
snR64	4
YKR032W	0
YKL132C	6
YKL223W	0
YKL078W	36
YKL001C	14
YKR040C	0
YKL046C	69
YKR017C	8
YKL058W	42
YKL208W	4
YKR005C	1
YKR034W	0
YKL060C	9972
YKL030W	2
YKL162C-A	0
YKR091W	24
YKL096C-B	0
YKL171W	10
YKL025C	24
YKL023W	6
tR(UCU)K	0
YKL215C	28
YKL136W	3
YKL033W	11
YKR023W	11
YKR067W	12
YKL098W	18
YKL114C	53
YKL145W	114
YKL057C	49
YKL106C-A	0
YKL128C	96
YKL008C	110
YKL029C	66
YKR047W	12
YKL066W	17
YKL119C	32
YEL041W	1
YER011W	5
YER158W-A	4
snR53	1
YER056C-A	945
YEL067C	1
YEL054C	1896
YEL047C	88
YER146W	52
YER159C	32
YER084W	0
YER183C	38
YEL009C-A	1
YEL059C-A	3
YER172C	59
YER092W	32
YEL008C-A	0
YEL032W	40
YEL010W	0
YEL040W	238
YEL059W	0
YER105C	94
YEL053C	31
YEL046C	151
YER137C	4
YER013W	18
YER147C-A	6
YEL036C	30
YER094C	189
YER038C	3
YEL034W	1225
YER144C	22
YER069W	3
YEL066W	27
YER161C	22
YER131W	1095
YER027C	56
tH(GUG)E2	0
YER088C-A	1
YER002W	72
YEL062W	7
YEL074W	0
YER142C	6
YER035W	44
YER145C	94
YER176W	45
YER071C	22
YER150W	8
YER177W	709
YER123W	20
YEL018W	15
YER116C	9
YER043C	708
YEL004W	11
YER141W	60
YER170W	10
YER047C	14
YER132C	35
YEL068C	14
YER080W	79
YER052C	48
YER070W	156
YEL007W	19
tE(UUC)E2	0
YER068C-A	0
YER115C	16
tS(AGA)E	0
YER076C	5
YEL021W	0
YEL026W	441
YER040W	10
YEL016C	18
YER012W	168
YER190W	26
YER185W	1
YER189W	0
YEL060C	42
YEL052W	39
YER149C	25
YER111C	9
YER081W	32
YER010C	16
YER018C	17
YEL076C	0
YEL018C-A	0
YER072W	171
YER093C	22
YER178W	611
YER030W	49
YER128W	9
YER003C	203
YER163C	35
YEL005C	9
YER173W	12
YEL065W	19
YEL055C	119
YER029C	17
YER089C	40
YER179W	2
YEL011W	10
YER166W	68
YER061C	14
YER082C	53
YER118C	46
YER152C	41
YER107C	46
YER020W	24
YER125W	138
YER122C	99
YER038W-A	0
YER057C	152
YEL033W	438
YER006W	119
YER007W	11
YER078W-A	0
tA(UGC)E	0
YEL002C	238
YEL064C	9
YER103W	11
YER007C-A	166
snR80	86
YER093C-A	8
YER120W	411
YER033C	4
YER054C	2
tV(AAC)E2	0
YER164W	48
YER139C	13
snR52	10
YEL042W	46
YER190C-A	0
tS(UGA)E	0
YER008C	38
YER114C	30
YER034W	9
YEL008W	1
YER014W	22
YER143W	20
YER053C-A	1
YER028C	4
YER048C	100
YER044C	47
YEL039C	4
YER053C	44
tQ(UUG)E1	0
YEL034C-A	52
YER155C	121
snR4	1275
YER050C	38
YER031C	208
YER037W	21
YEL049W	0
tQ(UUG)E2	0
YEL006W	26
YER100W	51
YER181C	1
YER015W	8
YER129W	29
YER172C-A	2
tR(UCU)E	0
YEL072W	1
YEL075C	1
YER048W-A	24
YER051W	22
YER171W	38
YER078C	35
YER169W	23
YEL003W	38
YEL077W-A	1
YEL017C-A	23
YER133W	239
YER152W-A	4
YER060W	13
YER186C	26
YER188W	3
YEL045C	1
YER022W	26
YER148W-A	6
YER157W	30
YER014C-A	0
YEL076C-A	1
YEL038W	86
YER066W	2
YER098W	1
YEL035C	0
RPR1	1201
YER063W	107
YER127W	36
YER154W	28
YER032W	12
YER180C-A	4
YEL071W	222
tK(CUU)E2	0
YEL057C	2
YEL069C	0
YEL043W	11
YER096W	3
YER017C	40
YEL019C	6
YER009W	360
YER104W	6
YER067W	12
SCR1	72123
YER044C-A	0
YER101C	3
YER121W	0
YER019C-A	97
tE(UUC)E1	0
YEL050C	69
YER062C	81
YER006C-A	0
YER016W	24
YEL025C	23
YER024W	6
YER023W	362
YER079W	2
YER136W	103
YER151C	40
YEL029C	42
YER065C	7
YEL050W-A	1
YER085C	1
YER147C	13
YER064C	25
YER119C	21
YEL020C-B	4
YER068W	17
YER158C	5
YER138W-A	3
YER130C	60
YEL015W	46
tK(CUU)E1	0
YER153C	3
YER137W-A	2
YER113C	25
YEL030W	11
YER083C	40
YER167W	19
YEL032C-A	1
YEL073C	2
tV(AAC)E1	0
YER005W	41
YER102W	3455
YER046W	4
YER023C-A	7
YEL031W	174
YER075C	17
YER073W	147
YEL027W	1244
YEL024W	24
YER049W	109
YER175W-A	0
YEL037C	85
YER134C	24
YER088C	19
YER175C	6
tG(GCC)E	0
YER021W	169
YER004W	99
YER087C-A	5
YEL017W	26
YER106W	3
YER066C-A	1
YER117W	1402
YER145C-A	5
YER076W-A	0
YER187W	3
snR14	131
YER046W-A	0
YER168C	42
YER124C	68
SRG1	37
YER095W	32
YEL028W	2
YER045C	5
YER088W-B	1
YER086W	138
YER188C-A	0
YER148W	138
YEL022W	72
YEL001C	244
YER056C	164
YER087C-B	46
YEL013W	84
YER074W	1626
tE(UUC)E3	1
YER133W-A	4
YER119C-A	8
YEL063C	50
YEL051W	723
YER190C-B	0
YEL061C	24
YER059W	20
YER091C-A	0
YER140W	26
YEL056W	30
YER084W-A	0
YER036C	353
YEL009C	327
YER079C-A	2
YEL053W-A	72
tM(CAU)E	0
YEL030C-A	1
YEL014C	0
YER156C	146
YER162C	2
YER090W	115
YER074W-A	23
YER041W	11
YER165C-A	0
YER097W	2
YER112W	35
YER090C-A	2
YER067C-A	0
snR67	36
tH(GUG)E1	0
YER174C	45
YER107W-A	1
YER026C	131
YER099C	36
YEL048C	7
YEL070W	1
YER025W	264
YEL075W-A	0
YER126C	203
tI(AAU)E1	0
YER182W	16
YER165W	333
YEL058W	133
YER060W-A	8
YER184C	7
YEL012W	8
YEL020W-A	28
YER077C	12
YER039C	0
YER042W	49
YER019W	38
YER039C-A	0
YER058W	3
YER110C	350
YER135C	0
YEL023C	5
YEL077C	14
tI(AAU)E2	1
YER001W	38
YEL020C	7
YEL044W	45
YER180C	16
YER087W	14
YER055C	450
tR(ACG)E	0
YER091C	250
YER138C	111
YER137C-A	0
YER159C-A	0
YER160C	63
YHR094C	164
YHL031C	21
YHL002W	33
YHR219C-A	1
YHR045W	45
YHR084W	25
YHR126C	0
tS(AGA)H	0
YHR125W	0
YHR206W	27
YHR097C	10
YHR005C-A	53
YHR193C-A	0
YHR007C	373
YHR214C-D	0
YHR212W-A	0
YHR184W	4
YHR132C	70
YHR182C-A	6
YHR025W	83
YHR055C	134
YHR073W	46
YHL015W-A	0
YHR064C	510
YHL041W	0
YHR143W	23
YHR052W-A	0
YHL047C	10
YHR175W-A	3
YHR003C	33
YHL032C	19
YHR154W	26
YHR031C	22
YHL042W	0
YHR022C-A	1
YHR180C-B	0
YHR106W	31
YHR186C	33
YHL029C	19
YHR048W	3
YHR039C-A	356
YHR073W-A	0
YHR035W	3
YHR165C	75
YHL006C	5
YHL025W	40
YHR172W	14
YHR002W	15
YHR016C	29
RUF5-2	2
YHR079C	26
YHR169W	49
YHR054C	6
YHR065C	60
YHR088W	56
tH(GUG)H	0
YHR093W	0
YHL036W	18
YHR100C	30
YHR105W	5
YHR056C	24
YHR135C	26
YHR180W	1
YHR086W	22
YHR146W	68
YHR195W	24
YHR119W	34
YHR033W	4
YHR024C	39
YHL043W	2
YHL039W	47
YHR059W	12
YHL048C-A	0
YHR026W	659
YHR160C	1
YHR085W	24
YHR113W	55
YHR175W	27
YHR148W	46
YHR208W	200
YHR001W	24
YHR131C	25
YHR049C-A	0
YHR086W-A	0
YHR141C	754
YHR170W	180
YHL021C	32
YHR078W	40
YHR007C-A	4
YHL044W	7
YHR214W-A	1
YHR161C	18
YHR074W	65
YHR164C	19
YHL006W-A	1
YHR204W	19
YHL002C-A	0
YHL030W-A	3
tF(GAA)H2	0
YHR163W	196
YHL046C	0
YHR056W-A	0
YHL004W	42
YHL009C	21
YHR138C	8
YHR166C	15
YHR151C	30
YHL014C	8
YHR021C	769
YHR198C	11
YHL034C	257
YHR124W	4
YHR011W	4
YHR096C	4
YHR185C	0
YHR190W	109
YHR075C	16
YHR117W	54
YHR109W	4
YHR207C	33
YHR132W-A	20
YHR015W	0
YHL015W	2252
YHR090C	24
YHR189W	5
YHR001W-A	13
YHR070C-A	2
YHR108W	110
YHR006W	12
YHR147C	40
YHR180W-A	0
YHR092C	19
YHR080C	13
YHL045W	0
YHR022C	1
YHL027W	53
YHL003C	87
YHR070W	49
YHR150W	11
YHR133C	166
YHR215W	29
YHL020C	48
YHR101C	7
YHR046C	25
YHR095W	0
YHR182W	14
YHR098C	67
YHR145C	0
YHR120W	15
YHL030W	45
tV(CAC)H	0
YHR051W	97
YHR130C	2
YHR149C	24
YHR127W	27
YHR194W	9
YHR213W-A	0
YHR032C-A	0
YHR203C	2580
YHR168W	12
YHR167W	21
YHR050W	27
YHR112C	16
YHR027C	232
YHR214C-E	0
YHR214W	0
YHR188C	56
YHL023C	12
YHR099W	137
YHR196W	78
YHR177W	5
YHR174W	10708
YHR199C-A	1
YHR034C	18
YHR179W	278
YHR014W	0
YHR171W	4
tF(GAA)H1	0
YHR121W	47
YHR116W	10
YHR087W	8
YHR176W	2
YHR173C	1
YHL010C	8
YHR102W	30
YHR063C	65
YHR050W-A	2
YHR137C-A	1
YHL017W	46
YHL035C	12
YHR043C	39
YHR115C	37
YHL007C	26
YHR018C	42
YHR076W	41
YHL019C	10
YHR061C	6
tV(AAC)H	0
snR32	494
YHR068W	266
YHR218W-A	1
YHR037W	51
YHR012W	41
YHR144C	35
YHR077C	27
YHR156C	7
YHR217C	1
YHR036W	7
YHR091C	27
YHR052W	163
YHR123W	33
YHR009C	86
YHL018W	4
YHL012W	2
YHR211W	2
YHR155W	29
RUF5-1	3
YHR139C	1
YHR032W-A	5
tA(AGC)H	0
YHR210C	1
YHR072W-A	62
YHR140W	4
YHR044C	11
YHL016C	5
tP(UGG)H	0
YHR202W	16
YHR019C	533
YHL034W-A	8
YHR213W-B	0
YHR104W	53
YHR083W	68
YHR165W-A	0
YHL022C	2
YHR032W	41
YHR008C	102
YHL038C	12
YHR071C-A	1
YHR081W	29
YHL050W-A	0
YHL028W	11
YHR073C-B	1
YHL033C	1356
YHR066W	47
YHR029C	38
YHR178W	14
YHR063W-A	2
YHR040W	16
YHR192W	37
YHR017W	31
YHR004C	21
YHL040C	13
YHR191C	10
YHR201C	68
YHR103W	63
YHR213W	0
YHR153C	1
YHR082C	32
YHR069C-A	0
YHR020W	317
YHR057C	31
YHL024W	1
YHR128W	265
tQ(UUG)H	0
YHR047C	148
YHL026C	12
YHR197W	58
YHR028C	29
YHR134W	9
YHR122W	47
YHR067W	7
YHL037C	0
YHR013C	64
YHR137W	63
tT(AGU)H	0
YHR158C	25
YHR038W	9
YHR042W	66
YHR028W-A	2
YHL049C	5
YHR041C	43
YHR069C	60
YHR200W	164
YHR053C	145
YHR218W	7
YHR021W-A	0
YHR114W	23
YHR039C	62
YHL019W-A	0
YHR152W	16
YHL046W-A	0
YHL011C	189
YHR129C	13
YHR199C	35
YHR159W	6
YHR193C	1040
YHR030C	84
YHL050C	4
YHR162W	335
YHR089C	244
YHL005C	1
YHR010W	2340
YHR079C-A	0
YHR212C	0
YHR005C	43
YHR187W	29
YHR183W	525
YHR205W	37
YHR139C-A	0
YHR111W	50
YHR049W	135
YHR131W-A	0
YHR072W	68
YHR209W	5
YHR107C	57
YHR071W	48
snR71	4
YHR216W	4
YHL013C	28
YHR060W	11
YHR143W-A	44
YHR142W	48
YHR058C	14
YHL008C	21
YHR054W-A	0
YHR118C	13
tT(UGU)H	0
YHL048W	18
YHR157W	3
YHR110W	56
YHR023W	46
YHR062C	32
YHR219W	6
YHR136C	26
YHL001W	1016
YHR181W	63
YHR214C-B	71
YHL009W-B	3
YHR214C-C	0
YHL009W-A	0
YIR015W	3
YIL156W-A	2
YIL115W-A	0
YIL086C	0
YIL156W-B	9
tT(AGU)I2	0
YIL146C	5
YIL010W	43
YIL117C	60
YIL050W	39
YIL107C	15
YIL150C	8
YIL165C	5
YIL045W	7
YIL126W	92
YIL158W	39
YIR018W	11
YIR039C	4
YIL082W	0
YIL056W	11
YIL161W	10
tS(UGA)I	0
YIL119C	20
YIL016W	40
YIL144W	16
YIL026C	31
tD(GUC)I1	0
YIL163C	0
YIL139C	10
YIL171W	0
YIL068C	35
YIL065C	35
YIL098C	15
YIL141W	0
YIL009W	59
YIR021W-A	0
YIR020C-B	0
YIL044C	72
YIR020W-A	0
YIR004W	38
YIL092W	6
tD(GUC)I2	0
YIL136W	3
YIR022W	80
YIL002W-A	20
YIL066W-A	0
YIL133C	1740
YIL123W	56
YIR001C	34
YIL153W	16
YIR002C	18
YIL108W	19
YIR023C-A	0
YIL067C	20
YIR019C	1
YIL028W	3
YIL134W	29
YIL159W	9
YIL011W	0
YIL110W	59
YIL131C	31
YIL128W	30
YIL064W	73
YIL071C	6
YIL147C	31
YIL149C	39
YIL106W	23
YIL005W	36
YIL169C	10
YIL004C	10
YIR014W	4
tE(CUC)I	0
YIR033W	48
YIL105C	18
YIL057C	0
YIL017C	11
YIL132C	5
YIL070C	30
YIL051C	600
YIL118W	78
YIL097W	16
YIR034C	21
YIL109C	117
YIL102C-A	0
YIL105W-A	0
YIL084C	15
YIL039W	53
YIR003W	20
YIR031C	2
YIL074C	47
YIL022W	71
YIL030C	45
YIL140W	18
YIL031W	12
YIL014W	39
YIL137C	54
YIR037W	109
YIL127C	46
YIL143C	44
YIL079C	50
YIR008C	28
YIL040W	26
YIL129C	41
YIL100C-A	0
YIL124W	84
YIL042C	14
YIL115C	67
YIL035C	54
YIL176C	0
YIL006W	4
YIL048W	36
YIL066C	2
YIR029W	2
YIR018C-A	1
YIL094C	208
YIL103W	37
YIL155C	9
YIL152W	3
YIL046W-A	0
YIL002C	24
YIR030W-A	1
YIL047C-A	0
YIL156W	9
YIR012W	150
YIL112W	30
YIL025C	0
YIL175W	0
YIL100W	2
YIR026C	41
YIR025W	11
YIR042C	6
YIL075C	167
YIL068W-A	0
YIL063C	49
YIL018W	6732
YIL027C	59
YIL085C	61
snR68	13
YIL008W	45
YIL030W-A	0
YIL076W	188
YIR036W-A	2
YIL029C	0
YIR023W	9
tT(AGU)I1	0
YIL053W	513
YIL101C	0
YIL120W	5
YIL174W	0
YIL032C	0
YIL142C-A	5
YIL164C	5
YIL096C	60
YIL160C	0
YIL134C-A	0
YIL062C	156
YIL151C	17
YIL059C	11
YIR030C	5
YIL083C	36
YIL019W	33
YIL020C-A	5
YIL099W	2
YIL093C	21
YIR024C	10
YIL135C	16
YIL020C	45
YIL023C	25
YIL177W-A	0
YIL037C	0
YIL142W	188
YIR041W	0
YIL034C	67
YIL073C	3
YIL091C	42
YIL078W	517
YIL052C	1283
YIR017C	2
YIL125W	78
YIL154C	24
PWR1	0
YIL138C	102
YIL130W	29
YIL071W-A	2
YIL043C	519
YIR013C	0
YIL055C	2
YIL014C-A	1
YIL049W	11
YIL162W	19
YIL104C	27
YIL077C	14
YIR032C	1
YIL007C	17
YIL021W	70
YIR020C	0
YIL038C	50
YIR011C	41
YIL046W	24
YIL157C	40
YIL171W-A	0
YIL121W	84
YIL170W	1
YIR038C	70
YIR027C	2
YIL088C	86
YIR028W	1
YIL001W	13
tK(CUU)I	0
YIL173W	17
tE(UUC)I	0
YIL177C	13
YIL054W	0
YIL148W	2183
YIR017W-A	0
YIL145C	50
YIR006C	86
YIL013C	6
YIL114C	107
YIR035C	83
YIR007W	4
YIL113W	7
YIL036W	31
YIR010W	13
YIL033C	36
YIR009W	7
YIL041W	121
YIL087C	15
ICR1	6
YIR036C	65
YIL122W	2
tI(AAU)I2	0
YIL021C-A	5
YIL090W	53
YIL012W	0
YIL024C	3
YIL111W	15
YIL095W	6
YIL029W-A	0
YIL089W	2
YIL166C	3
YIL060W	0
tI(AAU)I1	0
YIL009C-A	17
YIL061C	10
YIR040C	0
YIL102C	0
YIL069C	939
YIR016W	10
YIR021W	16
YIL172C	1
YIL072W	2
YIL058W	0
YIL047C	66
YIL015W	5
YIR005W	8
YIL116W	47
YIL003W	45
YIL082W-A	3
YCR031C	2571
YCL011C	137
YCL040W	63
YCR052W	43
YCR100C	3
YCR107W	5
YCL002C	35
YCL024W	13
YCR060W	24
YCR071C	17
YCR007C	3
YCL012C	15
YCR081C-A	0
YCR036W	63
YCR063W	5
YCL042W	1
YCR097W-A	4
YCR025C	0
tK(CUU)C	0
YCR069W	53
YCR041W	5
YCR102W-A	2
YCR020C-A	7
YCL075W	0
YCR092C	17
YCR005C	84
YCR038W-A	0
YCL034W	39
YCL026C-B	3
YCR020W-B	5
YCR094W	36
YCL028W	68
YCL029C	19
YCL074W	0
tQ(UUG)C	0
YCR086W	17
YCR006C	1
YCR083W	19
YCL039W	11
YCL037C	26
tE(UUC)C	1
YCL004W	5
YCL076W	0
YCR011C	54
YCL054W-A	0
YCR020C	2
YCL065W	6
YCL057W	57
YCL069W	1
YCR045W-A	3
YCL048W	0
YCR002C	105
YCR035C	85
YCR066W	9
YCR032W	12
YCL059C	143
YCR079W	24
YCR021C	61
YCL026C-A	0
YCL046W	0
YCR104W	0
YCL001W	122
YCR054C	14
YCR046C	34
YCR064C	0
YCL001W-B	1
YCR017C	53
YCR097W	0
YCL041C	0
YCR043C	30
YCR095W-A	0
YCL009C	50
tP(AGG)C	0
YCR014C	11
YCL036W	30
YCR051W	120
YCL045C	85
YCL005W	21
snR43	61
YCR088W	73
YCR037C	36
YCR077C	45
YCR009C	124
YCR098C	3
YCR047W-A	0
YCR073W-A	75
YCR039C	15
YCL032W	17
YCR049C	1
YCR076C	16
YCL057C-A	33
YCR053W	122
YCL008C	5
YCR072C	37
YCR057C	94
YCL044C	2
YCL033C	45
YCL030C	106
YCL068C	1
YCL035C	80
YCR008W	52
tS(CGA)C	0
YCR091W	4
YCR108C	0
YCR042C	27
snR65	0
YCL055W	20
YCR003W	20
YCR022C	0
YCR089W	0
tG(GCC)C	0
YCL016C	11
YCL031C	69
YCL048W-A	1
YCR018C	17
YCL022C	0
YCR087C-A	76
tT(AGU)C	0
YCL023C	0
YCL010C	15
YCR001W	0
tM(CAU)C	0
YCL018W	0
YCR073C	9
YCR048W	43
YCL005W-A	75
YCR033W	36
YCL007C	1
YCR019W	16
YCR102C	9
YCR075W-A	9
YCL058W-A	6
YCL047C	27
YCR106W	8
YCR040W	11
YCR061W	16
YCR045C	1
YCR085W	0
YCR024C-B	87
YCR101C	2
YCL049C	34
YCR015C	9
snR33	107
YCR038C	7
YCL063W	16
YCR024C	7
YCR065W	18
YCR087W	10
YCR034W	98
YCL052C	54
YCR004C	155
YCR059C	66
tL(CAA)C	0
YCR096C	12
YCR028C-A	112
tN(GUU)C	0
YCL021W-A	5
YCL064C	175
YCR028C	24
YCR082W	53
YCL061C	8
YCL073C	0
YCR013C	216
YCR090C	40
YCR084C	12
YCR050C	0
YCR099C	1
YCL066W	14
snR189	121
YCR095C	18
YCR068W	2
